number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1017,1294,2712,3648,11337,13363,11785,13900,FaZe Clan,G2 Esports,1,0,3,2,4000,4000,4200,4200,3400,3400,pistol,pistol,152881,7,FaZe Clan,3,0,1c4087b5b67b4893
2,11785,13900,13065,15973,17529,21247,17977,21793,FaZe Clan,G2 Esports,2,0,3,2,19900,14600,20550,14700,19450,14100,semi,force-buy,93066,8,FaZe Clan,3,0,1c4087b5b67b4893
3,17977,21793,19257,23607,26063,31481,26511,32038,FaZe Clan,G2 Esports,3,0,3,2,18200,12500,26350,3100,6150,3100,full,eco,122720,8,FaZe Clan,3,0,1c4087b5b67b4893
4,26511,32038,27791,33787,33612,40780,34060,41323,FaZe Clan,G2 Esports,3,1,3,2,30400,24500,30650,24700,14350,23700,full,full,110737,1,G2 Esports,2,0,1c4087b5b67b4893
5,34060,41323,35340,43153,42515,51533,42963,52054,FaZe Clan,G2 Esports,4,1,3,2,23350,19800,28350,25200,21100,7800,full,full,129333,8,FaZe Clan,3,0,1c4087b5b67b4893
6,45505,55456,46785,57167,53063,64565,53511,65130,FaZe Clan,G2 Esports,5,1,3,2,19600,25200,26500,24550,18000,23550,full,full,115386,7,FaZe Clan,3,0,1c4087b5b67b4893
7,53511,65130,54791,67089,57644,70661,58092,71219,FaZe Clan,G2 Esports,5,2,3,2,20800,20150,28300,12300,16450,12100,full,semi,70062,9,G2 Esports,2,0,1c4087b5b67b4893
8,58092,71219,59372,73027,63739,78267,64187,78796,FaZe Clan,G2 Esports,5,3,3,2,12250,25900,2600,28350,2200,17250,eco,full,89279,9,G2 Esports,2,0,1c4087b5b67b4893
9,64187,78796,65467,80536,69859,85667,70307,86207,FaZe Clan,G2 Esports,6,3,3,2,20150,26500,10300,27350,9700,11800,semi,full,87037,8,FaZe Clan,3,0,1c4087b5b67b4893
10,72291,88705,73571,90535,81163,99501,81611,100028,FaZe Clan,G2 Esports,6,4,3,2,28800,24800,30050,23200,15050,22200,full,full,136756,1,G2 Esports,2,0,1c4087b5b67b4893
11,81611,100028,82891,101964,90919,111389,91367,111928,FaZe Clan,G2 Esports,7,4,3,2,22250,21600,23200,20550,22100,19550,full,full,143913,7,FaZe Clan,3,0,1c4087b5b67b4893
12,91367,111928,92647,113864,97280,119453,100768,123387,FaZe Clan,G2 Esports,8,4,3,2,19050,12950,30150,13150,16350,12750,full,force-buy,95321,7,FaZe Clan,3,0,1c4087b5b67b4893
13,100768,123387,102464,125586,103711,127091,104159,127620,FaZe Clan,G2 Esports,8,5,2,3,4000,4000,5650,4200,3450,3400,pistol,pistol,46919,8,G2 Esports,3,0,1c4087b5b67b4893
14,104159,127620,105439,129357,107988,132438,108436,132977,FaZe Clan,G2 Esports,8,6,2,3,10350,18350,1000,20350,0,17950,eco,semi,61031,8,G2 Esports,3,0,1c4087b5b67b4893
15,108436,132977,109716,134793,111005,136478,111453,137045,FaZe Clan,G2 Esports,8,7,2,3,22750,18450,24400,25800,22400,13150,full,full,44348,8,G2 Esports,3,0,1c4087b5b67b4893
16,111453,137045,112733,138806,117759,144805,118207,145354,FaZe Clan,G2 Esports,8,8,2,3,15150,23350,9000,28300,8800,8200,semi,full,98298,8,G2 Esports,3,0,1c4087b5b67b4893
17,118207,145354,119487,147448,125173,154389,125621,154909,FaZe Clan,G2 Esports,8,9,2,3,23350,32900,23700,29100,22700,5300,full,full,114449,8,G2 Esports,3,0,1c4087b5b67b4893
18,127949,157952,129229,159815,135223,166918,135671,167482,FaZe Clan,G2 Esports,8,10,2,3,18550,45350,11250,30250,11050,20850,semi,full,113575,7,G2 Esports,3,0,1c4087b5b67b4893
19,135671,167482,136951,169304,145792,179792,146240,180360,FaZe Clan,G2 Esports,8,11,2,3,28100,43800,24800,31250,23800,10500,full,full,155934,7,G2 Esports,3,0,1c4087b5b67b4893
20,148431,183136,149711,184847,156016,192402,156464,192922,FaZe Clan,G2 Esports,9,11,2,3,25500,52600,25200,30350,24000,18200,full,full,117375,9,FaZe Clan,2,0,1c4087b5b67b4893
21,159176,196448,160456,198171,166714,205798,167162,206317,FaZe Clan,G2 Esports,10,11,2,3,19550,42400,23000,30500,17800,29500,full,full,118439,1,FaZe Clan,2,0,1c4087b5b67b4893
22,167162,206317,168442,208099,173230,213916,173678,214449,FaZe Clan,G2 Esports,10,12,2,3,19850,22400,25400,30500,5400,8950,full,full,96258,8,G2 Esports,3,0,1c4087b5b67b4893
23,173678,214449,174958,216203,182617,225375,183065,225910,FaZe Clan,G2 Esports,11,12,2,3,27650,31000,25100,29250,24100,21400,full,full,138402,9,FaZe Clan,2,0,1c4087b5b67b4893
24,185711,229421,186991,231248,193426,238912,196914,242819,FaZe Clan,G2 Esports,12,12,2,3,21600,17300,26100,17950,18300,16950,full,force-buy,120225,9,FaZe Clan,2,0,1c4087b5b67b4893
25,196914,242819,198610,245052,205836,253689,206284,254263,FaZe Clan,G2 Esports,13,12,2,3,50000,50000,25200,28950,24200,27950,full,full,137693,9,FaZe Clan,2,1,1c4087b5b67b4893
26,208815,257574,210095,259406,219327,270406,219775,270933,FaZe Clan,G2 Esports,13,13,2,3,43850,31850,25300,27900,8400,26900,full,full,162546,7,G2 Esports,3,1,1c4087b5b67b4893
27,219775,270933,221055,272729,228082,281097,231570,284989,FaZe Clan,G2 Esports,14,13,2,3,46650,24050,25500,30750,24700,21400,full,full,128750,9,FaZe Clan,2,1,1c4087b5b67b4893
28,231570,284989,233266,287248,236115,290792,236563,291361,FaZe Clan,G2 Esports,15,13,3,2,50000,50000,30400,25000,29000,24000,full,full,73508,8,FaZe Clan,3,1,1c4087b5b67b4893
29,236563,291361,237843,293171,244844,301696,245292,302238,FaZe Clan,G2 Esports,15,14,3,2,38550,35500,30850,27250,5550,26250,full,full,130916,9,G2 Esports,2,1,1c4087b5b67b4893
30,247536,305434,248816,307285,254004,313492,254004,313492,FaZe Clan,G2 Esports,16,14,3,2,26100,16000,32150,28350,32150,18100,full,full,102073,8,FaZe Clan,3,1,1c4087b5b67b4893
