frame,tick,round,player steamid,player side,player name,weapon name,weapon type,weapon unique id,has refunded,match checksum
1767,1482,1,76561198386265483,3,donk,Kevlar Vest,equipment,01JM62A5K889DET4340GCRMYRE,0,7ae9740a4a1599be
1797,1499,1,76561197997351207,2,rain,Kevlar Vest,equipment,01JM62A5K9HMEPR9K99RMMRRXX,0,7ae9740a4a1599be
1829,1521,1,76561198081484775,3,sh1ro,Kevlar Vest,equipment,01JM62A5K9HMEPR9K99VVQ2N9S,0,7ae9740a4a1599be
1882,1550,1,76561198201620490,2,broky,Kevlar Vest,equipment,01JM62A5KAZ6CJ7EZHSCDYF27T,0,7ae9740a4a1599be
1887,1553,1,76561197989430253,2," karrigan",Flashbang,grenade,01JM62A5KB00JSTTMSMK6M2Z2B,0,7ae9740a4a1599be
1901,1563,1,76561197991272318,2,ropz,Kevlar Vest,equipment,01JM62A5KB00JSTTMSMRK0DVH7,0,7ae9740a4a1599be
1907,1566,1,76561197989430253,2," karrigan",Smoke Grenade,grenade,01JM62A5KB00JSTTMSMT963VTT,0,7ae9740a4a1599be
1922,1577,1,76561198995880877,3,zont1x,Kevlar Vest,equipment,01JM62A5KCF0PZF5ZWMJZ18JG0,0,7ae9740a4a1599be
1979,1608,1,76561198068422762,2,frozen,Kevlar Vest,equipment,01JM62A5KDQT2AWGT1EP9ERK0T,0,7ae9740a4a1599be
1992,1615,1,76561199063238565,3,magixx,HE Grenade,grenade,01JM62A5KES10X0A2MY8FZZ7YC,0,7ae9740a4a1599be
2005,1626,1,76561199063238565,3,magixx,Smoke Grenade,grenade,01JM62A5KES10X0A2MYF8JA79F,0,7ae9740a4a1599be
2018,1637,1,76561199063238565,3,magixx,Flashbang,grenade,01JM62A5KES10X0A2MYJZEVKGA,0,7ae9740a4a1599be
2045,1655,1,76561197989430253,2," karrigan",P250,pistol,01JM62A5KFY3RCM7HXK43HJ1XA,0,7ae9740a4a1599be
2284,1811,1,76561198045898864,3,chopper,Defuse Kit,equipment,01JM62A5KN8PF79H5WWFJPNQPV,0,7ae9740a4a1599be
2416,1922,1,76561198386265483,3,donk,Dual Berettas,pistol,01JM62A5KS10DEMRJMETK8GYYZ,0,7ae9740a4a1599be
8799,7257,2,76561199063238565,3,magixx,Kevlar + Helmet,equipment,01JM62A5XN1XA92ZB02QHZWY87,0,7ae9740a4a1599be
8831,7279,2,76561198995880877,3,zont1x,MP9,smg,01JM62A5XN1XA92ZB02X3C1MT2,0,7ae9740a4a1599be
8850,7294,2,76561198995880877,3,zont1x,Kevlar + Helmet,equipment,01JM62A5XP1T2ZYRABV9CDH5V2,0,7ae9740a4a1599be
8875,7311,2,76561199063238565,3,magixx,MP9,smg,01JM62A5KB00JSTTMSMPFJTDRB,0,7ae9740a4a1599be
8896,7328,2,76561198995880877,3,zont1x,HE Grenade,grenade,01JM62A5XP1T2ZYRABVC7DEABC,0,7ae9740a4a1599be
8903,7335,2,76561199063238565,3,magixx,Incendiary Grenade,grenade,01JM62A5XP1T2ZYRABVF4WN5CZ,0,7ae9740a4a1599be
8906,7338,2,76561198995880877,3,zont1x,Incendiary Grenade,grenade,01JM62A5XQR0KBJNTPKPP191SN,0,7ae9740a4a1599be
8913,7345,2,76561199063238565,3,magixx,HE Grenade,grenade,01JM62A5XQR0KBJNTPKQJ3YRQW,0,7ae9740a4a1599be
8916,7348,2,76561198995880877,3,zont1x,Smoke Grenade,grenade,01JM62A5XQR0KBJNTPKTQQMZV3,0,7ae9740a4a1599be
8926,7355,2,76561199063238565,3,magixx,Smoke Grenade,grenade,01JM62A5XQR0KBJNTPKXQMFKYM,0,7ae9740a4a1599be
8935,7363,2,76561199063238565,3,magixx,Flashbang,grenade,01JM62A5XQR0KBJNTPM0SP2ZSB,0,7ae9740a4a1599be
9002,7415,2,76561198386265483,3,donk,Kevlar + Helmet,equipment,01JM62A5XRDV48VZJY8Q4R9D0M,0,7ae9740a4a1599be
9014,7425,2,76561198995880877,3,zont1x,Defuse Kit,equipment,01JM62A5XRDV48VZJY8S8ACX0W,0,7ae9740a4a1599be
9017,7426,2,76561198386265483,3,donk,M4A1,rifle,01JM62A5XSWNR4JQGCNR1RHKFG,0,7ae9740a4a1599be
9030,7437,2,76561198386265483,3,donk,Smoke Grenade,grenade,01JM62A5XSWNR4JQGCNW9F2WC5,0,7ae9740a4a1599be
9056,7458,2,76561197989430253,2," karrigan",SSG 08,sniper,01JM62A5XTNJ0Q0Q11525NG49H,0,7ae9740a4a1599be
9083,7480,2,76561198995880877,3,zont1x,Flashbang,grenade,01JM62A5XVM847KPTVHDDC2ZFA,0,7ae9740a4a1599be
9453,7773,2,76561198081484775,3,sh1ro,Kevlar + Helmet,equipment,01JM62A5Y03P98N6SY7EBH8NG5,0,7ae9740a4a1599be
9485,7798,2,76561198081484775,3,sh1ro,MP9,smg,01JM62A5Y1GFF31VX21ZAD01SZ,0,7ae9740a4a1599be
9833,8069,2,76561198045898864,3,chopper,Kevlar + Helmet,equipment,01JM62A5Y6751RFNXFST9248FQ,0,7ae9740a4a1599be
9889,8108,2,76561198045898864,3,chopper,MP9,smg,01JM62A5Y7MBM61B41RJC64B09,1,7ae9740a4a1599be
9919,8135,2,76561198045898864,3,chopper,Smoke Grenade,grenade,01JM62A5Y7MBM61B41RKD3DX65,0,7ae9740a4a1599be
9935,8151,2,76561198045898864,3,chopper,HE Grenade,grenade,01JM62A5Y7MBM61B41RPWGHE0T,0,7ae9740a4a1599be
9957,8167,2,76561198045898864,3,chopper,Incendiary Grenade,grenade,01JM62A5Y8PGD4QV58TPK6JPW8,0,7ae9740a4a1599be
17596,14566,3,76561199063238565,3,magixx,Incendiary Grenade,grenade,01JM62A69DHPYB5Z7EVM5DTPJS,0,7ae9740a4a1599be
17612,14576,3,76561199063238565,3,magixx,HE Grenade,grenade,01JM62A69DHPYB5Z7EVT7D2Z9E,0,7ae9740a4a1599be
17623,14585,3,76561199063238565,3,magixx,Smoke Grenade,grenade,01JM62A69DHPYB5Z7EVVAQHJ25,0,7ae9740a4a1599be
17635,14594,3,76561199063238565,3,magixx,Flashbang,grenade,01JM62A69DHPYB5Z7EVVHJWDV1,0,7ae9740a4a1599be
17641,14597,3,76561198995880877,3,zont1x,Smoke Grenade,grenade,01JM62A69DHPYB5Z7EVWGCSH05,0,7ae9740a4a1599be
17652,14607,3,76561198995880877,3,zont1x,Incendiary Grenade,grenade,01JM62A69ESHGP7WY4TM62BX69,0,7ae9740a4a1599be
17655,14608,3,76561198201620490,2,broky,AK-47,rifle,01JM62A69ESHGP7WY4TPMEHR9A,0,7ae9740a4a1599be
17677,14623,3,76561198201620490,2,broky,Kevlar + Helmet,equipment,01JM62A69ESHGP7WY4TVK2CB9G,0,7ae9740a4a1599be
