number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1017,1284,2712,3608,4807,6036,5255,6567,HEROIC,BIG,0,1,3,2,4000,4000,4000,4200,3400,3400,pistol,pistol,59756,9,BIG,2,0,1eaf60db2b3ea175
2,5255,6567,6535,8451,12771,15847,13219,16384,HEROIC,BIG,1,1,3,2,11000,18350,10450,18650,10050,16000,force-buy,semi,116696,8,HEROIC,3,0,1eaf60db2b3ea175
3,13219,16384,14499,18238,19165,23796,19613,24326,HEROIC,BIG,1,2,3,2,19000,10250,21300,10100,15150,9900,semi,force-buy,93206,9,BIG,2,0,1eaf60db2b3ea175
4,19613,24326,20893,26198,25545,31797,25993,32312,HEROIC,BIG,1,3,3,2,12650,18400,13050,20200,12450,15200,force-buy,full,93948,1,BIG,2,0,1eaf60db2b3ea175
5,25993,32312,27273,34133,29853,37177,30301,37736,HEROIC,BIG,1,4,3,2,10300,22500,4550,24350,0,11350,eco,full,61177,9,BIG,2,0,1eaf60db2b3ea175
6,30301,37736,31581,39558,33605,42098,34053,42636,HEROIC,BIG,2,4,3,2,22600,29500,23950,28450,22450,8850,full,full,54852,8,HEROIC,3,0,1eaf60db2b3ea175
7,34053,42636,35333,44582,41854,52431,42302,52970,HEROIC,BIG,3,4,3,2,17900,27650,29450,25250,6150,24550,full,full,123172,8,HEROIC,3,0,1eaf60db2b3ea175
8,44335,55417,45615,57141,50254,62674,50702,63247,HEROIC,BIG,4,4,3,2,28900,13000,29100,1600,14300,1000,full,eco,91257,7,HEROIC,3,0,1eaf60db2b3ea175
9,50702,63247,51982,65123,59966,74627,60414,75181,HEROIC,BIG,5,4,3,2,33700,27900,29650,27050,13250,26050,full,full,143103,7,HEROIC,3,0,1eaf60db2b3ea175
10,62487,77892,63767,79825,69229,86386,69677,86914,HEROIC,BIG,5,5,3,2,39550,19950,29600,11500,9500,11600,full,semi,106812,9,BIG,2,0,1eaf60db2b3ea175
11,69677,86914,70957,88776,77603,96917,78051,97446,HEROIC,BIG,5,6,3,2,38250,26400,28900,26250,27900,21450,full,full,125788,1,BIG,2,0,1eaf60db2b3ea175
12,80537,100763,81817,102507,89942,112059,93430,115975,HEROIC,BIG,6,6,3,2,20150,23650,29250,28550,19350,12100,full,full,142047,7,HEROIC,3,0,1eaf60db2b3ea175
13,93430,115975,95126,118223,98641,122364,99089,122897,HEROIC,BIG,6,7,2,3,4000,4000,4600,4200,3600,3400,pistol,pistol,80341,7,BIG,3,0,1eaf60db2b3ea175
14,99089,122897,100369,124799,105987,131411,106435,131949,HEROIC,BIG,7,7,2,3,13800,19900,14350,19200,13350,18000,force-buy,semi,107063,1,HEROIC,2,0,1eaf60db2b3ea175
15,106435,131949,107715,133892,112823,140137,113271,140690,HEROIC,BIG,8,7,2,3,19150,9200,21150,14500,9000,6650,full,semi,102964,1,HEROIC,2,0,1eaf60db2b3ea175
16,113271,140690,114551,142615,119182,148229,119630,148791,HEROIC,BIG,9,7,2,3,28550,12350,21150,12250,6850,600,full,semi,94803,9,HEROIC,2,0,1eaf60db2b3ea175
17,119630,148791,120910,150783,124195,154797,124643,155328,HEROIC,BIG,10,7,2,3,40350,23750,27150,25450,10450,23450,full,full,75525,9,HEROIC,2,0,1eaf60db2b3ea175
18,126831,158219,128111,159953,135732,168844,136180,169438,HEROIC,BIG,11,7,2,3,47950,15400,28450,9500,10900,8700,full,semi,133609,1,HEROIC,2,0,1eaf60db2b3ea175
19,136180,169438,137460,171271,142678,177379,143126,177942,HEROIC,BIG,12,7,2,3,56050,24300,28050,25050,8350,22300,full,full,99858,9,HEROIC,2,0,1eaf60db2b3ea175
20,143126,177942,144406,179857,149693,186168,149693,186168,HEROIC,BIG,13,7,2,3,73300,18800,27500,20000,6950,19000,full,force-buy,103442,9,HEROIC,2,0,1eaf60db2b3ea175
