name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
" degster",76561198799340122,21,HEROIC,10,2,12,5,50,0.833333,61.111111,61.055557,0.555556,0.666667,3.611111,2,-1,0,0,0,0,0,0,1099,86,65,6,7,11,8,5,3,1,1,1,1,3,6,10,7,4,4,1,1,3,0,0,4,3,0,0,0,0.838926,0.833459,CSGO-2Y32S-oaQKZ-xkyHs-Vz5CY-wwXsO,3,0,d04c778ce7c7c19d
jL,76561198176878303,41,Natus Vincere,13,7,7,8,61,1.857143,83.333328,94.722221,0.722222,0.388889,2.388889,3,-1,0,0,0,1,1,0,1705,204,43,2,3,7,4,1,2,0,0,0,0,0,3,7,4,1,2,1,2,2,0,0,6,2,1,0,0,1.428639,1.264341,CSGO-Gjjfm-Ltf7N-J68tN-vJXa6-JmdVG,2,0,d04c778ce7c7c19d
TeSeS,76561197996678278,12,HEROIC,4,3,13,4,100,0.307692,50.000000,34.777779,0.222222,0.722222,3.555556,0,-1,0,0,0,1,0,0,626,142,64,3,4,8,5,2,2,0,0,0,0,1,4,8,5,2,0,0,2,1,0,0,4,0,0,0,0,0.361543,0.412847,CSGO-cc4LF-Gv2Gt-fxyuQ-wdjtx-qGWzE,1,0,d04c778ce7c7c19d
kyxsan,76561198057282432,22,HEROIC,9,2,15,5,55,0.600000,55.555557,51.388889,0.500000,0.833333,3.444444,2,-1,0,0,0,1,0,0,925,258,62,4,5,9,6,3,2,0,0,0,0,2,5,9,6,3,1,3,4,3,0,0,3,3,0,0,0,0.630602,0.650734,CSGO-VcLCF-iKDSt-56GKR-7Vpe2-VtjjD,0,0,d04c778ce7c7c19d
Aleksib,76561198013243326,36,Natus Vincere,9,3,9,2,22,1.000000,77.777779,51.722221,0.500000,0.500000,0.000000,1,-1,0,0,0,5,0,0,931,146,0,3,4,8,5,2,2,0,0,0,0,1,4,8,5,2,1,0,2,2,0,0,5,2,0,0,0,0.977059,0.891126,CSGO-SkoGm-N5yir-M8p3V-QyOxC-z2urD,1,0,d04c778ce7c7c19d
NertZ,76561198053126645,27,HEROIC,11,3,13,8,72,0.846154,72.222221,86.555557,0.611111,0.722222,0.944444,0,-1,0,0,0,0,0,0,1558,222,17,6,7,11,8,5,3,1,1,1,1,3,6,10,7,4,2,3,2,5,0,1,4,2,1,0,0,1.025585,0.898891,CSGO-drKAY-yEkDy-Gmi5u-xTFQ4-p4FyB,4,0,d04c778ce7c7c19d
sjuush,76561198160709585,29,HEROIC,11,2,15,6,54,0.733333,61.111111,70.000000,0.611111,0.833333,0.444444,1,-1,0,0,0,2,0,0,1260,241,8,3,4,8,5,2,2,0,0,0,0,1,4,8,5,2,1,3,3,1,0,0,6,1,1,0,0,0.826751,0.775793,CSGO-vSPK4-t6wpb-H9B2v-j5EyZ-sntiB,2,0,d04c778ce7c7c19d
w0nderful,76561199063068840,48,Natus Vincere,19,4,10,9,47,1.900000,88.888893,99.722221,1.055556,0.555556,1.444444,5,-1,0,0,0,2,0,0,1795,227,26,3,4,8,5,2,2,0,0,0,0,1,4,8,5,2,3,2,3,3,0,1,8,4,1,0,0,1.667886,1.470983,CSGO-QKB9N-pqqyO-OX8bw-n78wK-5tbJD,4,0,d04c778ce7c7c19d
iM,76561198050250233,35,Natus Vincere,13,5,8,4,30,1.625000,88.888893,79.000000,0.722222,0.444444,0.833333,1,-1,0,0,0,0,0,0,1422,182,15,3,4,8,5,2,2,0,0,0,0,1,4,8,5,2,2,2,2,1,0,0,9,2,0,0,0,1.378209,1.122228,CSGO-rsDHb-QDmGE-VikD2-dApWC-kJCEB,3,0,d04c778ce7c7c19d
b1t,76561198246607476,38,Natus Vincere,14,0,11,9,64,1.272727,72.222221,75.333336,0.777778,0.611111,1.888889,3,-1,0,0,0,2,0,0,1356,119,34,4,5,9,6,3,2,0,0,0,0,2,5,9,6,3,2,3,1,3,0,1,3,4,1,0,0,1.176337,1.193464,CSGO-TpLLK-EJ5vT-aYEpF-VphTW-k8aYO,0,0,d04c778ce7c7c19d
