steamid,name,player side,start money,money spent,equipment value,type,round,match checksum
76561198316706174,Tauson,2,800,650,850,pistol,1,4f38eb5b1d370d88
76561199009468655,ztr,2,800,800,700,pistol,1,4f38eb5b1d370d88
76561198050250233,iM,3,800,650,850,pistol,1,4f38eb5b1d370d88
76561198246607476,b1t,3,800,650,950,pistol,1,4f38eb5b1d370d88
76561198098071693,sl3nd,2,800,650,950,pistol,1,4f38eb5b1d370d88
76561198176878303,jL,3,800,650,850,pistol,1,4f38eb5b1d370d88
76561198014259134,FL4MUS,2,800,650,850,pistol,1,4f38eb5b1d370d88
76561198155754447,volt,2,800,650,850,pistol,1,4f38eb5b1d370d88
76561199063068840,w0nderful,3,800,800,700,pistol,1,4f38eb5b1d370d88
76561198013243326,Aleksib,3,800,800,1000,pistol,1,4f38eb5b1d370d88
76561199009468655,ztr,2,3550,3300,3500,semi,2,4f38eb5b1d370d88
76561198050250233,iM,3,2650,700,700,eco,2,4f38eb5b1d370d88
76561198246607476,b1t,3,2050,0,200,eco,2,4f38eb5b1d370d88
76561199063068840,w0nderful,3,1900,0,200,eco,2,4f38eb5b1d370d88
76561198013243326,Aleksib,3,1900,0,200,eco,2,4f38eb5b1d370d88
76561198316706174,Tauson,2,3700,3700,4000,full,2,4f38eb5b1d370d88
76561198014259134,FL4MUS,2,4000,4000,4400,full,2,4f38eb5b1d370d88
76561198098071693,sl3nd,2,3700,3700,4200,full,2,4f38eb5b1d370d88
76561198155754447,volt,2,3700,3700,3700,semi,2,4f38eb5b1d370d88
76561198176878303,jL,3,2050,0,200,eco,2,4f38eb5b1d370d88
76561198098071693,sl3nd,2,3250,1100,5500,full,3,4f38eb5b1d370d88
76561198155754447,volt,2,3850,1200,4000,full,3,4f38eb5b1d370d88
76561199063068840,w0nderful,3,4300,4150,4850,full,3,4f38eb5b1d370d88
76561198013243326,Aleksib,3,4300,4150,4150,force-buy,3,4f38eb5b1d370d88
76561198316706174,Tauson,2,3850,1400,4200,full,3,4f38eb5b1d370d88
76561198014259134,FL4MUS,2,3550,900,4800,full,3,4f38eb5b1d370d88
76561198176878303,jL,3,4450,4350,4550,full,3,4f38eb5b1d370d88
76561199009468655,ztr,2,4100,900,3500,semi,3,4f38eb5b1d370d88
76561198050250233,iM,3,4350,4350,4750,full,3,4f38eb5b1d370d88
76561198246607476,b1t,3,4450,4400,4600,full,3,4f38eb5b1d370d88
76561198176878303,jL,3,3350,2300,5400,full,4,4f38eb5b1d370d88
76561198013243326,Aleksib,3,3400,2700,5800,full,4,4f38eb5b1d370d88
76561198316706174,Tauson,2,3850,3700,3900,force-buy,4,4f38eb5b1d370d88
76561198014259134,FL4MUS,2,4050,4000,4200,full,4,4f38eb5b1d370d88
76561198050250233,iM,3,3550,3200,5050,full,4,4f38eb5b1d370d88
76561198246607476,b1t,3,3600,1200,5800,full,4,4f38eb5b1d370d88
76561198098071693,sl3nd,2,4150,4000,4200,full,4,4f38eb5b1d370d88
76561198155754447,volt,2,4050,4000,4200,full,4,4f38eb5b1d370d88
76561199063068840,w0nderful,3,4300,3600,5250,full,4,4f38eb5b1d370d88
76561199009468655,ztr,2,4600,4600,4800,full,4,4f38eb5b1d370d88
76561198098071693,sl3nd,2,4300,3800,5000,full,5,4f38eb5b1d370d88
76561198155754447,volt,2,3300,2100,5000,full,5,4f38eb5b1d370d88
76561199063068840,w0nderful,3,2600,500,500,eco,5,4f38eb5b1d370d88
76561198013243326,Aleksib,3,3200,0,200,eco,5,4f38eb5b1d370d88
76561198050250233,iM,3,2250,300,300,eco,5,4f38eb5b1d370d88
76561198246607476,b1t,3,4900,3900,4100,semi,5,4f38eb5b1d370d88
76561198176878303,jL,3,2950,1350,1350,semi,5,4f38eb5b1d370d88
76561198316706174,Tauson,2,3400,3150,3350,semi,5,4f38eb5b1d370d88
76561199009468655,ztr,2,4150,4000,4200,full,5,4f38eb5b1d370d88
76561198014259134,FL4MUS,2,3300,3250,3450,semi,5,4f38eb5b1d370d88
76561198014259134,FL4MUS,2,3300,2200,5100,full,6,4f38eb5b1d370d88
76561198246607476,b1t,3,4000,3850,4250,force-buy,6,4f38eb5b1d370d88
76561198098071693,sl3nd,2,4350,2200,5100,full,6,4f38eb5b1d370d88
76561198155754447,volt,2,4450,4400,4800,full,6,4f38eb5b1d370d88
76561198316706174,Tauson,2,3800,3700,5000,full,6,4f38eb5b1d370d88
76561199009468655,ztr,2,4000,2450,3450,semi,6,4f38eb5b1d370d88
76561198050250233,iM,3,4350,4350,4550,full,6,4f38eb5b1d370d88
76561198176878303,jL,3,4300,4250,4450,force-buy,6,4f38eb5b1d370d88
76561199063068840,w0nderful,3,4500,4350,6400,full,6,4f38eb5b1d370d88
76561198013243326,Aleksib,3,5600,5600,4250,force-buy,6,4f38eb5b1d370d88
76561198013243326,Aleksib,3,2900,1100,1100,semi,7,4f38eb5b1d370d88
76561199009468655,ztr,2,5400,4800,5000,full,7,4f38eb5b1d370d88
76561198246607476,b1t,3,3050,1900,2100,semi,7,4f38eb5b1d370d88
76561198176878303,jL,3,3250,1900,2100,semi,7,4f38eb5b1d370d88
