number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1018,1392,2712,3573,7453,9019,7901,9573,Team Liquid,MIBR,0,1,3,2,4000,4000,4450,4300,3350,3300,pistol,pistol,96962,9,MIBR,2,0,550b985a66c74143
2,7901,9573,9181,11360,15179,18306,15627,18863,Team Liquid,MIBR,0,2,3,2,10450,18750,9750,20250,9350,17950,force-buy,full,111023,9,MIBR,2,0,550b985a66c74143
3,15627,18863,16907,20701,22990,27697,23438,28249,Team Liquid,MIBR,0,3,3,2,13700,18850,2200,25000,2000,12500,eco,full,112307,9,MIBR,2,0,550b985a66c74143
4,23438,28249,24718,30128,32879,39834,33327,40380,Team Liquid,MIBR,0,4,3,2,26500,24400,26900,26000,25900,7500,full,full,147280,1,MIBR,2,0,550b985a66c74143
5,35336,42852,36616,44581,44971,54505,45419,55040,Team Liquid,MIBR,1,4,3,2,17600,34700,30050,26100,6300,6400,full,full,148145,7,Team Liquid,3,0,550b985a66c74143
6,45419,55040,46699,56865,54059,65342,54507,65857,Team Liquid,MIBR,2,4,3,2,29900,39800,28700,25300,21450,20000,full,full,130969,12,Team Liquid,3,0,550b985a66c74143
7,57566,69538,58846,71324,64648,78183,65096,78709,Team Liquid,MIBR,3,4,3,2,25900,27700,28750,25100,8100,19700,full,full,109904,8,Team Liquid,3,0,550b985a66c74143
8,65096,78709,66376,80604,68628,83440,69076,83985,Team Liquid,MIBR,4,4,3,2,35350,20900,29400,9800,20750,9600,full,semi,60145,8,Team Liquid,3,0,550b985a66c74143
9,69076,83985,70356,85885,73703,90167,74151,90711,Team Liquid,MIBR,5,4,3,2,32150,25800,30200,25100,4800,24100,full,full,78592,8,Team Liquid,3,0,550b985a66c74143
10,74151,90711,75431,92564,80036,98156,80484,98712,Team Liquid,MIBR,5,5,3,2,45100,19000,30100,10500,9000,10500,full,semi,94648,1,MIBR,2,0,550b985a66c74143
11,82701,101641,83981,103333,93423,114457,93871,114999,Team Liquid,MIBR,5,6,3,2,44000,27500,31350,28050,23300,22450,full,full,162930,1,MIBR,2,0,550b985a66c74143
12,93871,114999,95151,116866,102542,125642,106030,129562,Team Liquid,MIBR,6,6,3,2,30800,24050,31450,28650,24100,14400,full,full,135305,7,Team Liquid,3,0,550b985a66c74143
13,106030,129562,107726,131865,111374,136116,111822,136667,Team Liquid,MIBR,7,6,2,3,4000,4000,5100,4800,3500,3400,pistol,pistol,83321,9,Team Liquid,2,0,550b985a66c74143
14,111822,136667,113102,138489,122489,149191,122937,149725,Team Liquid,MIBR,8,6,2,3,18550,10400,19200,10550,17350,9650,semi,force-buy,159218,1,Team Liquid,2,0,550b985a66c74143
15,122937,149725,124217,151493,134029,162956,134477,163486,Team Liquid,MIBR,9,6,2,3,20200,13350,23300,3800,9100,1450,full,eco,168206,1,Team Liquid,2,0,550b985a66c74143
16,134477,163486,135757,165368,139520,169954,139968,170509,Team Liquid,MIBR,9,7,2,3,30100,27300,24400,27450,20350,25200,full,full,82228,8,MIBR,3,0,550b985a66c74143
17,139968,170509,141248,172298,142749,174222,143197,174777,Team Liquid,MIBR,9,8,2,3,17350,19650,7950,29100,7550,13950,semi,full,47203,8,MIBR,3,0,550b985a66c74143
18,143197,174777,144477,176636,151176,184765,151624,185315,Team Liquid,MIBR,9,9,2,3,19600,23450,10650,30450,10450,8500,semi,full,126977,7,MIBR,3,0,550b985a66c74143
19,153644,187964,154924,189760,161929,198232,162377,198765,Team Liquid,MIBR,9,10,2,3,25050,34050,22900,30850,22100,13400,full,full,130537,7,MIBR,3,0,550b985a66c74143
20,162377,198765,163657,200562,165392,202731,165840,203285,Team Liquid,MIBR,9,11,2,3,21350,39950,21050,30100,20250,13300,full,full,50419,8,MIBR,3,0,550b985a66c74143
21,165840,203285,167120,205158,171734,210759,172182,211339,Team Liquid,MIBR,9,12,2,3,19000,44400,11400,30750,10900,18650,semi,full,95017,8,MIBR,3,0,550b985a66c74143
22,172182,211339,173462,213232,179745,220703,180193,221250,Team Liquid,MIBR,10,12,2,3,25400,43100,25950,31050,24950,8600,full,full,119045,9,Team Liquid,2,0,550b985a66c74143
23,180193,221250,181473,223108,184324,226679,184324,226679,Team Liquid,MIBR,10,13,2,3,18600,30500,25350,30850,14700,29450,full,full,69019,8,MIBR,3,0,550b985a66c74143
