frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
10234,8690,1,2,3,0,76561197973140692,mezii,0,0,2740f54047c83411
17562,14722,2,4,2,0,76561198155754447,volt,0,0,2740f54047c83411
29277,24290,3,2,3,0,76561198063336407,Spinx,0,0,2740f54047c83411
38393,31714,4,3,2,0,76561199009468655,ztr,0,0,2740f54047c83411
47632,38829,5,3,2,0,76561198316706174,Tauson,0,1,2740f54047c83411
56295,46005,6,5,2,0,76561198014259134,FL4MUS,0,0,2740f54047c83411
64984,52819,7,4,2,0,76561198155754447,volt,0,0,2740f54047c83411
70665,57285,8,5,2,0,76561198155754447,volt,0,1,2740f54047c83411
80763,65118,9,4,2,0,76561199009468655,ztr,0,0,2740f54047c83411
87024,70015,10,3,2,0,76561198098071693,sl3nd,0,0,2740f54047c83411
96379,77214,11,4,2,0,76561198316706174,Tauson,0,0,2740f54047c83411
106431,85174,12,4,3,0,76561197973140692,mezii,0,1,2740f54047c83411
133141,107854,14,4,2,0,76561198063336407,Spinx,0,0,2740f54047c83411
141276,114463,15,3,3,0,76561199009468655,ztr,0,0,2740f54047c83411
150479,121854,16,3,3,0,76561198014259134,FL4MUS,0,0,2740f54047c83411
159889,129457,17,5,2,0,76561198113666193," ZywOo",0,3,2740f54047c83411
170268,137787,18,2,2,0,76561197989744167,apEX,0,1,2740f54047c83411
171379,138771,18,1,3,1,76561199009468655,ztr,1,1,2740f54047c83411
181414,147158,19,4,2,0,76561197978835160," flameZ",0,0,2740f54047c83411
193019,156341,20,4,3,0,76561198155754447,volt,0,0,2740f54047c83411
