frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
8816,7139,1,2,2,0,76561198081484775,sh1ro,0,0,ae8acf53d96c9a40
17655,14288,2,5,2,0,76561198045898864,chopper,0,0,ae8acf53d96c9a40
23392,18642,3,4,2,0,76561199063238565,magixx,1,2,ae8acf53d96c9a40
38825,31312,4,2,2,1,76561198386265483,donk,1,2,ae8acf53d96c9a40
39087,31543,4,1,3,0,76561197991272318,ropz,0,0,ae8acf53d96c9a40
50335,40669,5,2,3,1,76561197991272318,ropz,1,2,ae8acf53d96c9a40
50351,40683,5,1,2,0,76561198045898864,chopper,0,0,ae8acf53d96c9a40
59878,47962,6,4,2,0,76561198045898864,chopper,0,2,ae8acf53d96c9a40
70013,56164,7,3,3,0,76561197991272318,ropz,0,2,ae8acf53d96c9a40
71680,57648,7,1,2,1,76561198995880877,zont1x,1,0,ae8acf53d96c9a40
79607,63689,8,5,3,0,76561198068422762,frozen,0,0,ae8acf53d96c9a40
85385,68015,9,5,3,0,76561197991272318,ropz,0,0,ae8acf53d96c9a40
91407,72540,10,1,3,1,76561197997351207,rain,1,1,ae8acf53d96c9a40
91407,72540,10,1,2,0,76561198995880877,zont1x,0,0,ae8acf53d96c9a40
103508,82083,11,3,2,0,76561199063238565,magixx,0,0,ae8acf53d96c9a40
122099,96786,12,3,2,0,76561198995880877,zont1x,0,0,ae8acf53d96c9a40
131097,104404,13,3,2,0,76561197991272318,ropz,0,2,ae8acf53d96c9a40
131632,104878,13,1,3,1,76561199063238565,magixx,1,1,ae8acf53d96c9a40
140464,112009,14,4,2,0,76561197991272318,ropz,0,2,ae8acf53d96c9a40
150897,120470,15,3,3,0,76561198081484775,sh1ro,1,0,ae8acf53d96c9a40
163374,130698,16,2,3,0,76561198081484775,sh1ro,0,0,ae8acf53d96c9a40
172459,137905,17,4,3,0,76561198081484775,sh1ro,0,0,ae8acf53d96c9a40
178397,142273,18,5,3,0,76561198045898864,chopper,0,0,ae8acf53d96c9a40
186608,148663,19,4,3,0,76561199063238565,magixx,0,2,ae8acf53d96c9a40
