number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1018,1333,2712,3651,6430,7912,6878,8487,MOUZ,3DMAX,0,1,3,2,4000,4000,4400,4200,3600,3400,pistol,pistol,81365,9,3DMAX,2,0,9ce52500e7bd6ed8
2,6878,8487,8158,10420,9335,11846,9783,12408,MOUZ,3DMAX,0,2,3,2,9900,18650,1000,21850,0,17850,eco,full,41542,9,3DMAX,2,0,9ce52500e7bd6ed8
3,9783,12408,11063,14367,16663,21007,17111,21552,MOUZ,3DMAX,0,3,3,2,22200,18850,23500,23500,21900,5800,full,full,106347,9,3DMAX,2,0,9ce52500e7bd6ed8
4,17111,21552,20263,26127,23387,29852,23835,30436,MOUZ,3DMAX,0,4,3,2,16000,31100,6850,23550,6850,18750,semi,full,102650,9,3DMAX,2,0,9ce52500e7bd6ed8
5,23835,30436,25115,32462,31580,40076,32028,40607,MOUZ,3DMAX,1,4,3,2,26150,31000,26450,23850,25450,3300,full,full,119222,8,MOUZ,3,0,9ce52500e7bd6ed8
6,32028,40607,33308,42450,40668,51088,41116,51661,MOUZ,3DMAX,2,4,3,2,18050,35600,27050,27150,14600,26450,full,full,129623,12,MOUZ,3,0,9ce52500e7bd6ed8
7,41116,51661,42396,53481,47958,60091,48406,60643,MOUZ,3DMAX,2,5,3,2,20600,14850,27450,24850,6700,14100,full,full,104257,9,3DMAX,2,0,9ce52500e7bd6ed8
8,50521,63923,51801,65728,57942,73066,58390,73644,MOUZ,3DMAX,3,5,3,2,26200,18800,26400,27450,24900,7800,full,full,113075,8,MOUZ,3,0,9ce52500e7bd6ed8
9,58390,73644,59670,75588,65321,82332,65769,82877,MOUZ,3DMAX,4,5,3,2,18850,18300,29550,2400,11500,1800,full,eco,107448,7,MOUZ,3,0,9ce52500e7bd6ed8
10,65769,82877,67049,84772,73533,92573,73981,93130,MOUZ,3DMAX,5,5,3,2,26450,29000,30550,27050,4500,26550,full,full,119915,8,MOUZ,3,0,9ce52500e7bd6ed8
11,76390,96402,77670,98332,81056,102415,81504,102961,MOUZ,3DMAX,6,5,3,2,39500,14750,30850,5300,9400,5600,full,semi,74365,8,MOUZ,3,0,9ce52500e7bd6ed8
12,81504,102961,82784,104946,86314,109255,89802,113179,MOUZ,3DMAX,7,5,3,2,47650,24250,33900,24800,17950,23800,full,full,77840,8,MOUZ,3,0,9ce52500e7bd6ed8
13,89802,113179,91498,115566,94045,118550,94493,119093,MOUZ,3DMAX,7,6,2,3,4000,4000,4250,4500,3450,3400,pistol,pistol,66425,8,3DMAX,3,0,9ce52500e7bd6ed8
14,94493,119093,95773,120927,99851,125689,100299,126247,MOUZ,3DMAX,7,7,2,3,10650,18350,2700,21300,1700,17950,eco,semi,81575,8,3DMAX,3,0,9ce52500e7bd6ed8
15,100299,126247,101579,128116,105059,132328,105507,132875,MOUZ,3DMAX,7,8,2,3,22950,18750,23900,26050,22700,9800,full,full,75206,8,3DMAX,3,0,9ce52500e7bd6ed8
16,105507,132875,106787,134758,112365,141468,112813,142021,MOUZ,3DMAX,7,9,2,3,15050,26700,6100,29850,5900,11450,semi,full,106273,8,3DMAX,3,0,9ce52500e7bd6ed8
17,112813,142021,114093,143937,119978,151050,120426,151613,MOUZ,3DMAX,8,9,2,3,26750,32800,26300,29350,25600,14600,full,full,111665,1,MOUZ,2,0,9ce52500e7bd6ed8
18,122868,154920,124148,156649,130249,163827,130697,164368,MOUZ,3DMAX,8,10,2,3,19650,25500,26900,28150,8200,18650,full,full,110157,8,3DMAX,3,0,9ce52500e7bd6ed8
19,132807,167462,134087,169354,142596,179432,143044,179992,MOUZ,3DMAX,9,10,2,3,26650,24200,26050,28100,25050,19100,full,full,148038,1,MOUZ,2,0,9ce52500e7bd6ed8
20,143044,179992,144324,181866,147845,186209,148293,186733,MOUZ,3DMAX,10,10,2,3,20000,12400,26450,25200,8700,10200,full,full,76888,9,MOUZ,2,0,9ce52500e7bd6ed8
21,151071,190761,152351,192648,153719,194283,154167,194848,MOUZ,3DMAX,11,10,2,3,28850,13200,27250,1200,20500,200,full,eco,43558,9,MOUZ,2,0,9ce52500e7bd6ed8
22,154167,194848,155447,196719,161170,203085,161617,203606,MOUZ,3DMAX,11,11,2,3,26100,25300,27550,25550,6850,24750,full,full,101870,8,3DMAX,3,0,9ce52500e7bd6ed8
23,161617,203606,162897,205635,165242,208577,165690,209149,MOUZ,3DMAX,12,11,2,3,27150,18100,24500,27050,23800,15850,full,full,61478,9,MOUZ,2,0,9ce52500e7bd6ed8
24,167947,212306,169227,214229,173902,219860,173902,219860,MOUZ,3DMAX,13,11,2,3,29550,13500,27500,13050,9500,11550,full,force-buy,93423,9,MOUZ,2,0,9ce52500e7bd6ed8
