name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
xertioN,76561198193174134,37,MOUZ,14,4,9,9,64,1.555556,80.000000,71.750000,0.700000,0.450000,1.600000,3,-1,0,0,0,0,0,0,1435,236,32,2,5,6,5,1,1,1,0,0,0,1,4,6,5,1,3,4,2,2,0,1,5,3,1,0,0,1.260203,1.208685,CSGO-NN5WD-xrPuZ-H2zGG-6NTfb-LYqhH,1,0,1ec3d3f6cf6f10be
magixx,76561199063238565,25,Team Spirit,10,3,15,6,60,0.666667,70.000000,68.849998,0.500000,0.750000,0.700000,0,-1,0,0,0,1,0,0,1377,275,14,2,5,6,5,1,1,1,0,0,0,1,4,6,5,1,1,0,1,1,0,0,8,1,0,0,0,0.840205,0.651214,CSGO-9vKLy-OAOok-Yrj2D-6t3oQ-7T8SA,1,0,1ec3d3f6cf6f10be
chopper,76561198045898864,29,Team Spirit,9,3,14,7,77,0.642857,65.000000,50.049999,0.450000,0.700000,6.700000,2,-1,0,0,0,2,0,0,1001,192,134,4,7,8,7,3,1,1,0,0,0,3,6,8,7,3,1,3,2,3,0,0,5,2,0,0,0,0.726973,0.679335,CSGO-3oKPu-ArK8s-xiWC2-NzGnf-YcYwP,0,0,1ec3d3f6cf6f10be
siuhy,76561198150673360,47,MOUZ,15,8,13,12,80,1.153846,80.000000,76.349998,0.750000,0.650000,4.700000,2,-1,0,0,0,3,0,0,1527,279,94,2,5,6,5,1,1,1,0,0,0,1,4,6,5,1,3,1,3,5,0,0,5,5,0,0,0,1.231485,1.057886,CSGO-Jhfkc-4UpR6-DJftC-VfGek-pL3ED,3,0,1ec3d3f6cf6f10be
zont1x,76561198995880877,23,Team Spirit,9,5,16,3,33,0.562500,65.000000,73.500000,0.450000,0.800000,7.200000,1,-1,0,0,0,0,0,0,1470,272,144,3,6,7,6,2,1,1,0,0,0,2,5,7,6,2,1,1,1,4,0,0,7,1,0,0,0,0.758685,0.568547,CSGO-iFmqr-NWMkU-Q38iA-iC6Ru-RPNMB,3,0,1ec3d3f6cf6f10be
sh1ro,76561198081484775,52,Team Spirit,21,5,13,9,42,1.615385,85.000000,90.099998,1.050000,0.650000,2.800000,4,-1,0,0,0,0,2,0,1802,215,56,10,13,14,13,9,2,2,1,1,1,8,11,13,12,8,2,2,4,1,0,0,7,4,2,0,0,1.556342,1.453551,CSGO-aJhWn-SWPv9-C6cNd-ihJqN-edK5O,4,0,1ec3d3f6cf6f10be
Jimpphat,76561198855375325,35,MOUZ,9,7,11,4,44,0.818182,85.000000,70.949997,0.450000,0.550000,5.150000,2,-1,0,0,0,3,0,0,1419,276,103,5,8,9,8,4,1,1,0,0,0,4,7,9,8,4,0,0,3,1,0,0,5,2,0,0,0,1.039713,0.802013,CSGO-OUHO2-bWakt-2EThQ-JJisR-6sWPA,4,0,1ec3d3f6cf6f10be
donk,76561198386265483,17,Team Spirit,6,1,17,2,33,0.352941,35.000000,40.200001,0.300000,0.850000,0.000000,0,-1,0,0,0,0,1,0,804,147,0,3,6,7,6,2,1,1,0,0,0,2,5,7,6,2,1,8,2,3,0,0,4,1,0,0,0,0.256905,0.402330,CSGO-hzZ5A-fCrzh-oM824-FZTQd-cV6uC,2,0,1ec3d3f6cf6f10be
Brollan,76561198138828475,50,MOUZ,20,6,12,9,45,1.666667,90.000000,113.800003,1.000000,0.600000,2.250000,2,-1,0,0,0,0,0,0,2276,326,45,4,7,8,7,3,1,1,0,0,0,3,6,8,7,3,6,0,4,4,0,0,7,2,3,0,0,1.657091,1.481672,CSGO-QOS5y-kyeKF-7ExW2-ZH3K8-dv6KQ,2,0,1ec3d3f6cf6f10be
torzsi,76561198355739212,55,MOUZ,17,1,10,8,47,1.700000,85.000000,67.949997,0.850000,0.500000,0.400000,4,-1,0,0,0,5,1,0,1359,137,8,4,7,8,7,3,2,2,1,1,1,2,5,7,6,2,2,1,2,3,0,0,6,4,1,0,0,1.372605,1.322120,CSGO-iopEq-o7dEz-ue8Bc-Kxzf9-F6FyB,0,0,1ec3d3f6cf6f10be
