number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1017,1267,7453,9666,11236,14134,11684,14694,Team Spirit,Wildcard,1,0,3,2,4000,4000,4750,4550,3450,3350,pistol,pistol,158426,7,Team Spirit,3,0,f807a7ad93891ce5
2,11684,14694,19071,24641,24208,30825,24656,31345,Team Spirit,Wildcard,1,1,3,2,19850,14050,21050,13500,19650,13300,semi,force-buy,198614,9,Wildcard,2,0,f807a7ad93891ce5
3,24656,31345,39182,49477,43416,54694,43864,55248,Team Spirit,Wildcard,2,1,3,2,9000,18800,8850,18600,8450,17400,force-buy,semi,287486,7,Team Spirit,3,0,f807a7ad93891ce5
4,43864,55248,45144,57358,46219,58752,46667,59361,Team Spirit,Wildcard,3,1,3,2,20450,12000,25800,11800,12750,11400,full,force-buy,43143,8,Team Spirit,3,0,f807a7ad93891ce5
5,46667,59361,47947,61514,49959,64097,50407,64707,Team Spirit,Wildcard,4,1,3,2,25450,10100,26600,1750,3500,650,full,eco,58312,8,Team Spirit,3,0,f807a7ad93891ce5
6,50407,64707,51687,66701,60315,76914,60763,77453,Team Spirit,Wildcard,4,2,3,2,39700,21450,27300,21800,5900,20800,full,full,150299,1,Wildcard,2,0,f807a7ad93891ce5
7,62747,80237,64027,81988,68343,87263,68791,87822,Team Spirit,Wildcard,5,2,3,2,41400,19650,30250,25300,25150,14150,full,full,86508,8,Team Spirit,3,0,f807a7ad93891ce5
8,68791,87822,70071,89956,76464,97741,76912,98298,Team Spirit,Wildcard,6,2,3,2,34000,15600,30050,8900,13600,8700,full,semi,122128,8,Team Spirit,3,0,f807a7ad93891ce5
9,76912,98298,78192,100245,84940,108512,85388,109040,Team Spirit,Wildcard,6,3,3,2,37750,19700,30350,20250,14000,19250,full,full,125760,9,Wildcard,2,0,f807a7ad93891ce5
10,88214,113064,89494,114875,98626,125727,99074,126259,Team Spirit,Wildcard,6,4,3,2,31150,18500,27800,27350,27100,13000,full,full,155914,1,Wildcard,2,0,f807a7ad93891ce5
11,99074,126259,100354,128141,104539,133075,104987,133602,Team Spirit,Wildcard,6,5,3,2,14350,24200,11800,21400,5650,20100,semi,full,83922,9,Wildcard,2,0,f807a7ad93891ce5
12,104987,133602,106267,135557,112779,143309,116267,147221,Team Spirit,Wildcard,7,5,3,2,21500,22150,22050,26450,20850,20000,force-buy,full,119518,8,Team Spirit,3,0,f807a7ad93891ce5
13,116267,147221,117963,149561,123380,155952,123828,156484,Team Spirit,Wildcard,7,6,2,3,4000,4000,4350,4450,3550,3550,pistol,pistol,107501,7,Wildcard,3,0,f807a7ad93891ce5
14,123828,156484,125108,158525,129888,164328,130336,164853,Team Spirit,Wildcard,8,6,2,3,14450,19750,15050,21000,14250,19250,force-buy,semi,96580,9,Team Spirit,2,0,f807a7ad93891ce5
15,133243,168949,134523,170728,141727,179314,142175,179872,Team Spirit,Wildcard,9,6,2,3,18550,9300,18950,8250,17950,8050,semi,force-buy,127620,9,Team Spirit,2,0,f807a7ad93891ce5
16,142175,179872,143455,181774,145335,184113,145783,184677,Team Spirit,Wildcard,10,6,2,3,18650,11650,19500,1500,12200,500,semi,eco,52217,9,Team Spirit,2,0,f807a7ad93891ce5
17,145783,184677,147063,186720,155508,196770,155956,197299,Team Spirit,Wildcard,11,6,2,3,25400,23150,21850,23300,6300,22300,full,full,148896,1,Team Spirit,2,0,f807a7ad93891ce5
18,158076,200538,159356,202474,164451,208749,164899,209277,Team Spirit,Wildcard,12,6,2,3,38400,16250,25400,19850,17200,15250,full,force-buy,101098,1,Team Spirit,2,0,f807a7ad93891ce5
19,164899,209277,166179,211332,171410,217724,171410,217724,Team Spirit,Wildcard,13,6,2,3,47950,21200,25300,25200,9700,14700,full,full,104004,9,Team Spirit,2,0,f807a7ad93891ce5
