steamid,name,player side,start money,money spent,equipment value,type,round,match checksum
76561198053126645,NertZ,3,800,650,850,pistol,1,d04c778ce7c7c19d
76561197996678278,TeSeS,3,800,650,850,pistol,1,d04c778ce7c7c19d
76561198160709585,sjuush,3,800,650,950,pistol,1,d04c778ce7c7c19d
76561199063068840,w0nderful,2,800,650,950,pistol,1,d04c778ce7c7c19d
76561198246607476,b1t,2,800,650,850,pistol,1,d04c778ce7c7c19d
76561198013243326,Aleksib,2,800,750,650,pistol,1,d04c778ce7c7c19d
76561198799340122," degster",3,800,650,950,pistol,1,d04c778ce7c7c19d
76561198176878303,jL,2,800,800,1000,pistol,1,d04c778ce7c7c19d
76561198057282432,kyxsan,3,800,800,400,pistol,1,d04c778ce7c7c19d
76561198050250233,iM,2,800,650,850,pistol,1,d04c778ce7c7c19d
76561199063068840,w0nderful,2,3700,3700,3900,semi,2,d04c778ce7c7c19d
76561198050250233,iM,2,4000,3900,4100,full,2,d04c778ce7c7c19d
76561198246607476,b1t,2,4000,3950,4800,full,2,d04c778ce7c7c19d
76561198013243326,Aleksib,2,3300,3250,3450,semi,2,d04c778ce7c7c19d
76561198176878303,jL,2,3550,3400,3900,semi,2,d04c778ce7c7c19d
76561198160709585,sjuush,3,2050,1850,1850,force-buy,2,d04c778ce7c7c19d
76561198799340122," degster",3,2050,1700,1900,force-buy,2,d04c778ce7c7c19d
76561198053126645,NertZ,3,2650,2550,2750,force-buy,2,d04c778ce7c7c19d
76561197996678278,TeSeS,3,2050,2000,2000,force-buy,2,d04c778ce7c7c19d
76561198057282432,kyxsan,3,1900,1900,2100,force-buy,2,d04c778ce7c7c19d
76561198246607476,b1t,2,3550,900,5000,full,3,d04c778ce7c7c19d
76561198799340122," degster",3,2450,650,2550,semi,3,d04c778ce7c7c19d
76561198053126645,NertZ,3,2500,800,800,eco,3,d04c778ce7c7c19d
76561199063068840,w0nderful,2,4100,900,4100,full,3,d04c778ce7c7c19d
76561198050250233,iM,2,3900,1200,4200,full,3,d04c778ce7c7c19d
76561198013243326,Aleksib,2,3550,2200,4200,full,3,d04c778ce7c7c19d
76561198176878303,jL,2,3650,1350,3050,semi,3,d04c778ce7c7c19d
76561197996678278,TeSeS,3,2450,300,2000,semi,3,d04c778ce7c7c19d
76561198057282432,kyxsan,3,2400,500,2100,semi,3,d04c778ce7c7c19d
76561198160709585,sjuush,3,2900,950,1450,semi,3,d04c778ce7c7c19d
76561198799340122," degster",3,4700,4700,4900,full,4,d04c778ce7c7c19d
76561197996678278,TeSeS,3,5050,4950,5150,full,4,d04c778ce7c7c19d
76561198057282432,kyxsan,3,4800,4800,5000,full,4,d04c778ce7c7c19d
76561198160709585,sjuush,3,4850,4800,5500,full,4,d04c778ce7c7c19d
76561198050250233,iM,2,6250,200,5000,full,4,d04c778ce7c7c19d
