number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1017,1280,2712,3493,6475,7901,6923,8438,MOUZ,MIBR,1,0,3,2,4000,4000,4400,5250,3400,3450,pistol,pistol,83137,7,MOUZ,3,0,d6eb00837fac017d
2,6923,8438,8203,10367,17503,21266,17951,21802,MOUZ,MIBR,2,0,3,2,19900,14250,22050,14750,19400,13950,semi,force-buy,161077,7,MOUZ,3,0,d6eb00837fac017d
3,17951,21802,19231,23698,20393,25203,20841,25778,MOUZ,MIBR,3,0,3,2,19800,16800,26550,7500,17050,7500,full,semi,42705,8,MOUZ,3,0,d6eb00837fac017d
4,20841,25778,22121,27687,26192,32597,26640,33129,MOUZ,MIBR,3,1,3,2,20800,23800,27850,25100,3000,23500,full,full,85624,9,MIBR,2,0,d6eb00837fac017d
5,29116,36749,30396,38607,37756,47273,38204,47790,MOUZ,MIBR,4,1,3,2,26000,18050,26800,21400,25500,16200,full,full,132146,12,MOUZ,3,0,d6eb00837fac017d
6,41300,51720,42580,53511,47644,59463,48092,60010,MOUZ,MIBR,5,1,3,2,17750,11750,29550,5800,11500,1800,full,semi,97226,7,MOUZ,3,0,d6eb00837fac017d
7,48092,60010,49372,62032,55037,68760,55485,69300,MOUZ,MIBR,6,1,3,2,25350,28650,30350,24200,17800,23200,full,full,109870,7,MOUZ,3,0,d6eb00837fac017d
8,58305,73496,59585,75463,66945,83997,67393,84544,MOUZ,MIBR,7,1,3,2,26450,26950,28950,24400,21000,22900,full,full,131857,12,MOUZ,3,0,d6eb00837fac017d
9,67393,84544,68673,86372,75743,94857,76191,95437,MOUZ,MIBR,8,1,3,2,22900,17950,29950,23100,8200,17600,full,full,129497,8,MOUZ,3,0,d6eb00837fac017d
10,76191,95437,77471,97385,83592,104654,84040,105223,MOUZ,MIBR,9,1,3,2,32150,17650,29750,10050,8900,9650,full,semi,115734,8,MOUZ,3,0,d6eb00837fac017d
11,84040,105223,85320,107109,90332,113097,90780,113632,MOUZ,MIBR,10,1,3,2,41000,25300,30550,25650,10400,24650,full,full,98871,8,MOUZ,3,0,d6eb00837fac017d
12,93403,117121,94683,118842,99484,124014,102972,127797,MOUZ,MIBR,11,1,3,2,48150,18550,31450,20050,22250,18250,full,full,86553,7,MOUZ,3,0,d6eb00837fac017d
13,102972,127797,104668,130176,107832,133830,108280,134371,MOUZ,MIBR,12,1,2,3,4000,4000,4400,4300,3400,3300,pistol,pistol,75754,9,MOUZ,2,0,d6eb00837fac017d
14,108280,134371,109560,136276,116920,144749,117368,145272,MOUZ,MIBR,12,2,2,3,18350,10500,20400,10800,17850,9800,full,force-buy,130313,12,MIBR,3,0,d6eb00837fac017d
15,117368,145272,118648,147370,122754,152336,123202,152906,MOUZ,MIBR,12,3,2,3,6700,19350,11050,25450,6450,13750,force-buy,full,88700,8,MIBR,3,0,d6eb00837fac017d
16,123202,152906,124482,154750,128276,159289,128724,159854,MOUZ,MIBR,12,4,2,3,9750,23950,1000,28100,0,4500,eco,full,80149,8,MIBR,3,0,d6eb00837fac017d
17,128724,159854,130004,161887,137821,171100,138269,171677,MOUZ,MIBR,12,5,2,3,21750,37200,22300,28100,21300,3600,full,full,141212,7,MIBR,3,0,d6eb00837fac017d
18,140582,174807,141862,176881,149222,185668,149670,186196,MOUZ,MIBR,12,6,2,3,19150,52900,10800,28700,10800,19000,semi,full,136378,12,MIBR,3,0,d6eb00837fac017d
19,149670,186196,150950,188208,156617,195054,156617,195054,MOUZ,MIBR,13,6,2,3,20500,33450,25600,30950,20400,25500,full,full,111227,9,MOUZ,2,0,d6eb00837fac017d
