name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
TeSeS,76561197996678278,35,HEROIC,14,0,9,7,50,1.555556,75.000000,87.750000,0.875000,0.562500,3.687500,3,-1,0,0,0,2,0,0,1404,151,59,3,6,1,4,1,2,1,0,0,0,1,5,1,4,1,1,2,4,3,0,0,6,1,2,0,0,1.346286,1.342647,CSGO-cc4LF-Gv2Gt-fxyuQ-wdjtx-qGWzE,0,0,a607bf54206a996f
jL,76561198176878303,27,Natus Vincere,12,3,11,7,58,1.090909,75.000000,92.000000,0.750000,0.687500,2.375000,2,-1,0,0,0,0,0,0,1472,160,38,4,7,2,5,2,2,1,0,0,0,2,6,2,5,2,1,0,0,0,0,0,7,1,1,0,0,1.203911,1.027217,CSGO-Gjjfm-Ltf7N-J68tN-vJXa6-JmdVG,2,0,a607bf54206a996f
b1t,76561198246607476,15,Natus Vincere,8,1,12,5,62,0.666667,62.500000,45.750000,0.500000,0.750000,2.062500,0,-1,0,0,0,0,0,0,732,150,33,4,7,2,5,2,2,1,0,0,0,2,6,2,5,2,2,4,1,0,0,0,6,1,0,0,0,0.702817,0.658465,CSGO-TpLLK-EJ5vT-aYEpF-VphTW-k8aYO,0,0,a607bf54206a996f
w0nderful,76561199063068840,15,Natus Vincere,6,3,14,2,33,0.428571,56.250000,57.187500,0.375000,0.875000,0.437500,0,-1,0,0,0,0,0,0,915,47,7,5,8,3,6,3,2,1,0,0,0,3,7,3,6,3,2,2,0,2,0,0,6,0,0,0,0,0.531591,0.415543,CSGO-QKB9N-pqqyO-OX8bw-n78wK-5tbJD,4,0,a607bf54206a996f
Aleksib,76561198013243326,10,Natus Vincere,4,2,13,3,75,0.307692,43.750000,41.312500,0.250000,0.812500,0.250000,0,-1,0,0,0,0,0,0,661,190,4,4,7,2,5,2,2,1,0,0,0,2,6,2,5,2,2,2,1,0,0,0,4,0,0,0,0,0.308579,0.362221,CSGO-SkoGm-N5yir-M8p3V-QyOxC-z2urD,3,0,a607bf54206a996f
NertZ,76561198053126645,31,HEROIC,12,6,12,9,75,1.000000,75.000000,96.000000,0.750000,0.750000,4.312500,2,-1,0,0,0,0,0,0,1536,207,69,3,6,1,4,1,2,1,0,0,0,1,5,1,4,1,4,4,1,3,0,1,7,1,1,0,0,1.202084,0.976101,CSGO-drKAY-yEkDy-Gmi5u-xTFQ4-p4FyB,4,0,a607bf54206a996f
kyxsan,76561198057282432,38,HEROIC,12,3,7,6,50,1.714286,68.750000,70.500000,0.750000,0.437500,4.500000,4,-1,0,0,0,4,0,0,1128,112,72,5,8,3,6,3,3,2,1,1,1,2,6,2,5,2,1,1,1,2,0,1,2,2,2,0,0,1.222711,1.376696,CSGO-VcLCF-iKDSt-56GKR-7Vpe2-VtjjD,1,0,a607bf54206a996f
iM,76561198050250233,30,Natus Vincere,13,2,12,6,46,1.083333,68.750000,93.875000,0.812500,0.750000,5.125000,1,-1,0,0,0,1,0,0,1502,312,82,8,11,6,9,6,2,1,0,0,0,6,10,6,9,6,0,1,0,0,0,0,7,3,0,0,0,1.178774,0.992065,CSGO-rsDHb-QDmGE-VikD2-dApWC-kJCEB,1,0,a607bf54206a996f
" degster",76561198799340122,24,HEROIC,9,1,6,2,22,1.500000,81.250000,51.500000,0.562500,0.375000,0.000000,1,-1,0,0,0,1,0,0,824,13,0,5,8,3,6,3,3,2,1,1,1,2,6,2,5,2,0,0,1,0,0,0,4,1,1,0,0,1.111951,1.126140,CSGO-2Y32S-oaQKZ-xkyHs-Vz5CY-wwXsO,3,0,a607bf54206a996f
sjuush,76561198160709585,36,HEROIC,15,7,9,6,40,1.666667,87.500000,91.250000,0.937500,0.562500,6.625000,3,-1,0,0,0,1,0,0,1460,148,106,4,7,2,5,2,3,2,1,1,1,1,5,1,4,1,3,0,3,2,0,0,3,3,2,0,0,1.546342,1.467374,CSGO-vSPK4-t6wpb-H9B2v-j5EyZ-sntiB,2,0,a607bf54206a996f
