frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
10945,8903,1,3,3,0,76561198041683378,NiKo,0,0,664f6d1460b54fe0
16512,13264,2,3,3,0,76561198074762801,m0NESY,0,0,664f6d1460b54fe0
35035,28203,4,4,2,0,76561198170631091,Krimbo,0,1,664f6d1460b54fe0
45295,36400,5,2,3,1,76561198041683378,NiKo,1,2,664f6d1460b54fe0
46383,37367,5,1,2,0,76561198170631091,Krimbo,0,0,664f6d1460b54fe0
58337,47170,6,5,2,0,76561197961491680,tabseN,0,0,664f6d1460b54fe0
66844,54037,7,4,2,0,76561197980122997,syrsoN,0,0,664f6d1460b54fe0
77539,62358,8,3,2,0,76561198170631091,Krimbo,0,1,664f6d1460b54fe0
86659,69710,9,2,2,0,76561197961491680,tabseN,0,1,664f6d1460b54fe0
88011,70907,9,1,3,1,76561197982141573,Snax,1,1,664f6d1460b54fe0
96895,77980,10,3,2,0,76561197980122997,syrsoN,0,2,664f6d1460b54fe0
97557,78572,10,1,3,1,76561197982141573,Snax,1,1,664f6d1460b54fe0
107603,86653,11,3,2,0,76561197980122997,syrsoN,0,0,664f6d1460b54fe0
113775,91398,12,5,2,0,76561198170631091,Krimbo,0,1,664f6d1460b54fe0
122608,98789,13,4,2,0,76561198012872053,huNter,0,0,664f6d1460b54fe0
127392,102558,14,5,2,0,76561198041683378,NiKo,0,0,664f6d1460b54fe0
135687,109170,15,2,2,1,76561198074762801,m0NESY,1,2,664f6d1460b54fe0
135820,109285,15,1,3,0,76561197980122997,syrsoN,0,0,664f6d1460b54fe0
150933,121302,17,5,3,0,76561198170631091,Krimbo,0,0,664f6d1460b54fe0
163675,131711,18,3,3,0,76561198170631091,Krimbo,0,1,664f6d1460b54fe0
