number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1018,1240,2712,3438,4841,5924,5289,6447,MIBR,3DMAX,0,1,3,2,4000,4000,4100,4600,3300,3300,pistol,pistol,58325,9,3DMAX,2,0,28c465f3ee6bd47f
2,5289,6447,6569,8466,10201,12910,10649,13456,MIBR,3DMAX,0,2,3,2,11100,18750,10800,19700,9900,17100,force-buy,semi,80477,9,3DMAX,2,0,28c465f3ee6bd47f
3,10649,13456,11929,15422,15614,19849,16062,20390,MIBR,3DMAX,0,3,3,2,13500,20600,2500,20900,1500,6050,eco,full,79605,9,3DMAX,2,0,28c465f3ee6bd47f
4,16062,20390,17342,22360,21313,27266,21761,27792,MIBR,3DMAX,1,3,3,2,27100,33500,27200,21950,26200,12000,full,full,85620,8,MIBR,3,0,28c465f3ee6bd47f
5,21761,27792,23041,29793,30222,38360,30670,38890,MIBR,3DMAX,2,3,3,2,18650,29700,26000,27250,15850,26250,full,full,131593,8,MIBR,3,0,28c465f3ee6bd47f
6,30670,38890,31950,40723,33571,42696,34019,43256,MIBR,3DMAX,3,3,3,2,20550,13550,28200,2950,14600,2750,full,eco,47392,8,MIBR,3,0,28c465f3ee6bd47f
7,36318,46214,37598,48092,44188,56004,44636,56574,MIBR,3DMAX,4,3,3,2,23700,23100,29500,24200,8800,22800,full,full,121905,8,MIBR,3,0,28c465f3ee6bd47f
8,44636,56574,45916,58599,51213,64906,51661,65437,MIBR,3DMAX,5,3,3,2,32650,15400,29000,8000,15700,8000,full,semi,103750,7,MIBR,3,0,28c465f3ee6bd47f
9,51661,65437,52941,67466,56332,71719,56780,72248,MIBR,3DMAX,5,4,3,2,36250,28900,30200,26650,24500,25650,full,full,78223,9,3DMAX,2,0,28c465f3ee6bd47f
10,59583,76109,60863,77897,68223,86628,68671,87145,MIBR,3DMAX,6,4,3,2,19950,21000,21650,21750,19650,19350,force-buy,full,130983,12,MIBR,3,0,28c465f3ee6bd47f
11,68671,87145,69951,89000,71687,91159,72135,91720,MIBR,3DMAX,7,4,3,2,17150,7450,28200,18750,10400,6950,full,force-buy,49982,8,MIBR,3,0,28c465f3ee6bd47f
12,72135,91720,73415,93765,77709,98897,81197,102822,MIBR,3DMAX,8,4,3,2,24500,17500,29500,18750,11200,17350,full,force-buy,89368,7,MIBR,3,0,28c465f3ee6bd47f
13,81197,102822,82893,105249,88851,112115,89299,112647,MIBR,3DMAX,9,4,2,3,4000,4000,4650,4250,3350,3250,pistol,pistol,115716,1,MIBR,2,0,28c465f3ee6bd47f
14,91611,115713,92891,117600,98845,124580,99293,125103,MIBR,3DMAX,10,4,2,3,19350,10850,20700,11950,18850,10500,full,force-buy,110412,1,MIBR,2,0,28c465f3ee6bd47f
15,99293,125103,100573,126922,106723,134286,107171,134815,MIBR,3DMAX,10,5,2,3,19500,13850,21950,11000,15150,7250,full,semi,114347,8,3DMAX,3,0,28c465f3ee6bd47f
16,109155,137518,110435,139335,116531,146343,116979,146901,MIBR,3DMAX,10,6,2,3,12250,24350,12550,27700,11850,20050,force-buy,full,109889,8,3DMAX,3,0,28c465f3ee6bd47f
17,116979,146901,118259,148931,121250,152491,121698,153018,MIBR,3DMAX,10,7,2,3,10200,22050,1000,29500,0,9400,eco,full,69606,8,3DMAX,3,0,28c465f3ee6bd47f
18,121698,153018,122978,155004,130338,163819,130786,164353,MIBR,3DMAX,10,8,2,3,22200,30100,22800,30850,21600,10550,full,full,134494,12,3DMAX,3,0,28c465f3ee6bd47f
19,130786,164353,132066,166162,137900,173154,138348,173682,MIBR,3DMAX,10,9,2,3,6400,36400,16750,30250,4350,6900,semi,full,109590,8,3DMAX,3,0,28c465f3ee6bd47f
20,138348,173682,139628,175608,145930,183170,146378,183711,MIBR,3DMAX,10,10,2,3,20250,46850,10900,30450,10500,24450,semi,full,118145,8,3DMAX,3,0,28c465f3ee6bd47f
21,146378,183711,147658,185536,154167,193253,154615,193779,MIBR,3DMAX,10,11,2,3,27050,39650,26850,31550,25850,10400,full,full,118817,7,3DMAX,3,0,28c465f3ee6bd47f
22,156902,196921,158182,198970,161175,202703,161623,203252,MIBR,3DMAX,11,11,2,3,22500,48350,23900,29300,22100,23300,full,full,71997,9,MIBR,2,0,28c465f3ee6bd47f
23,161623,203252,162903,205315,171750,215811,172198,216356,MIBR,3DMAX,12,11,2,3,18150,32650,25400,28900,12600,27900,full,full,156385,1,MIBR,2,0,28c465f3ee6bd47f
24,172198,216356,173478,218274,179255,225111,179255,225111,MIBR,3DMAX,13,11,2,3,24900,13350,28350,25150,16700,13600,full,full,109017,9,MIBR,2,0,28c465f3ee6bd47f
