frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
7139,5831,1,3,2,0,76561198160709585,sjuush,0,0,de81313f67acf632
13743,10965,2,5,2,0,76561197996678278,TeSeS,0,1,de81313f67acf632
20351,16238,3,4,2,0,76561198160709585,sjuush,0,0,de81313f67acf632
27646,21910,4,4,3,0,76561199063068840,w0nderful,0,2,de81313f67acf632
36836,29141,5,4,2,0,76561198053126645,NertZ,0,1,de81313f67acf632
50896,40346,6,2,2,0,76561197996678278,TeSeS,0,0,de81313f67acf632
59763,47441,7,4,3,0,76561198176878303,jL,0,1,de81313f67acf632
81081,64914,9,3,2,0,76561198053126645,NertZ,0,0,de81313f67acf632
91752,73331,10,2,3,0,76561198176878303,jL,0,1,de81313f67acf632
92049,73592,10,1,2,1,76561198799340122," degster",0,0,de81313f67acf632
100842,80738,11,2,3,0,76561198246607476,b1t,0,0,de81313f67acf632
111466,89271,12,3,3,0,76561198246607476,b1t,0,0,de81313f67acf632
123645,99662,13,3,2,0,76561198176878303,jL,0,0,de81313f67acf632
131797,106288,14,4,2,0,76561199063068840,w0nderful,0,0,de81313f67acf632
136109,109443,15,4,2,0,76561198246607476,b1t,0,1,de81313f67acf632
148972,120036,16,3,2,1,76561198050250233,iM,1,3,de81313f67acf632
149153,120201,16,1,3,0,76561198053126645,NertZ,0,0,de81313f67acf632
164147,132238,17,2,3,0,76561198160709585,sjuush,0,0,de81313f67acf632
174615,140848,18,4,3,0,76561198053126645,NertZ,0,2,de81313f67acf632
187611,151425,19,4,2,0,76561198176878303,jL,0,2,de81313f67acf632
195800,158024,20,3,2,0,76561199063068840,w0nderful,0,1,de81313f67acf632
205306,165933,21,5,2,0,76561198013243326,Aleksib,0,0,de81313f67acf632
220217,178140,22,2,2,0,76561198050250233,iM,0,1,de81313f67acf632
220555,178444,22,1,3,1,76561198053126645,NertZ,1,1,de81313f67acf632
