checksum,game,demo path,demo name,date,source,type,share code,map,server name,client name,tick count,tickrate,framerate,game type,game mode,game mode str,is ranked,duration,network protocol,build number,kill count,assist count,death count,shot count,winner name,winner side,overtime count,max rounds,has vac live ban
e1cc574fa1fb85cf,CS2,c:\cs2-hltv-event-scrapper\downloads\unpacked_demos\Perfect World Shanghai Major 2024\g2-vs-faze-m1-ancient.dem,g2-vs-faze-m1-ancient,2024-12-14T14:16:40-03:00,esl,GOTV,,de_ancient,[MAJOR] G2 Esports vs FaZe Clan BO3-1,SourceTV Demo,164090,64.000000,79.259462,2563.000000,14055,10231,0,0,casual,0,132,43,134,3454,FaZe Clan,3,0,24,0
