name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
donk,76561198386265483,72,Team Spirit,30,5,14,20,66,2.142857,83.333328,117.375000,1.250000,0.583333,1.875000,6,-1,0,0,0,1,1,0,2817,372,45,5,8,6,7,6,3,1,0,0,0,2,7,6,7,6,8,1,4,3,0,0,7,4,5,0,0,1.835698,1.844359,CSGO-hzZ5A-fCrzh-oM824-FZTQd-cV6uC,2,0,7ae9740a4a1599be
sh1ro,76561198081484775,47,Team Spirit,15,4,11,4,26,1.363636,75.000000,77.000000,0.625000,0.458333,6.916667,3,-1,0,0,0,2,1,0,1848,225,166,9,12,10,11,10,4,2,1,1,1,5,10,9,10,9,1,1,4,2,0,0,6,3,1,0,0,1.167916,1.110204,CSGO-AZQd3-kDODr-psst2-hWv7L-TpNkO,4,0,7ae9740a4a1599be
zont1x,76561198995880877,40,Team Spirit,16,3,16,7,43,1.000000,79.166672,64.541664,0.666667,0.666667,4.750000,2,-1,0,0,0,1,0,0,1549,294,114,5,8,6,7,6,3,1,0,0,0,2,7,6,7,6,1,1,2,4,0,1,9,2,1,0,0,1.079309,0.950461,CSGO-iFmqr-NWMkU-Q38iA-iC6Ru-RPNMB,3,0,7ae9740a4a1599be
frozen,76561198068422762,31,FaZe Clan,12,5,19,5,41,0.631579,62.500000,70.583336,0.500000,0.791667,2.083333,1,-1,0,0,0,0,0,0,1694,207,50,7,10,8,9,8,3,1,0,0,0,4,9,8,9,8,3,2,5,4,0,1,4,4,0,0,0,0.774608,0.684811,CSGO-KAYno-JHdZK-JZqzK-34xDR-yCAMK,3,0,7ae9740a4a1599be
broky,76561198201620490,56,FaZe Clan,18,3,16,8,44,1.125000,62.500000,74.541664,0.750000,0.666667,0.000000,4,-1,0,0,0,6,0,0,1789,231,0,10,13,11,12,11,4,2,1,1,1,6,11,10,11,10,0,0,5,3,0,0,6,3,2,0,0,1.061670,1.116763,CSGO-nCfX7-54ue9-aC5eV-6Womf-Q6izO,1,0,7ae9740a4a1599be
" karrigan",76561197989430253,25,FaZe Clan,10,5,21,5,50,0.476190,62.500000,54.208332,0.416667,0.875000,0.000000,1,-1,0,0,0,0,0,0,1301,183,0,5,8,6,7,6,3,1,0,0,0,2,7,6,7,6,4,6,3,6,0,1,6,2,0,0,0,0.605772,0.498693,CSGO-yfcfw-3ehpF-6xj4X-PvrDQ-Rx6KQ,0,0,7ae9740a4a1599be
magixx,76561199063238565,53,Team Spirit,22,4,14,11,50,1.571429,83.333328,101.625000,0.916667,0.583333,4.291667,1,-1,0,0,0,0,0,0,2439,288,103,8,11,9,10,9,3,1,0,0,0,5,10,9,10,9,2,1,4,6,0,1,11,2,1,1,0,1.493035,1.372506,CSGO-9vKLy-OAOok-Yrj2D-6t3oQ-7T8SA,1,0,7ae9740a4a1599be
ropz,76561197991272318,40,FaZe Clan,16,5,16,5,31,1.000000,66.666672,67.000000,0.666667,0.666667,1.458333,4,-1,0,0,0,0,1,0,1608,173,35,6,9,7,8,7,4,2,1,1,1,2,7,6,7,6,3,1,4,2,0,0,4,3,2,0,0,1.004227,1.047139,CSGO-nCfX7-54ue9-aC5eV-6Womf-Q6izO,4,0,7ae9740a4a1599be
chopper,76561198045898864,27,Team Spirit,6,7,17,5,83,0.352941,70.833328,43.083332,0.250000,0.708333,5.958333,1,-1,0,0,0,2,0,0,1034,187,143,5,8,6,7,6,3,1,0,0,0,2,7,6,7,6,1,7,2,3,0,1,4,1,0,0,0,0.584068,0.471584,CSGO-DDMKA-7f8Le-z3na4-y3N5v-BWRZQ,0,0,7ae9740a4a1599be
rain,76561197997351207,42,FaZe Clan,16,8,17,10,62,0.941176,75.000000,58.083332,0.666667,0.708333,6.125000,1,-1,0,0,0,0,1,0,1394,323,147,7,10,8,9,8,4,2,1,1,1,3,8,7,8,7,1,4,4,6,0,1,8,4,0,0,0,1.026776,0.892215,CSGO-tNWWr-MOtwa-8qhDR-XVEwB-5Yt4N,2,0,7ae9740a4a1599be
