frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
8189,6743,1,5,2,0,76561198068422762,frozen,0,0,7ae9740a4a1599be
16110,13311,2,4,2,0,76561198201620490,broky,0,0,7ae9740a4a1599be
27012,22155,3,2,3,0,76561198081484775,sh1ro,0,0,7ae9740a4a1599be
38740,31434,4,4,2,0,76561198068422762,frozen,0,0,7ae9740a4a1599be
44916,36131,5,3,2,0,76561198068422762,frozen,0,1,7ae9740a4a1599be
55162,44214,6,5,2,0,76561198201620490,broky,0,1,7ae9740a4a1599be
66445,53151,7,5,2,0,76561198201620490,broky,0,0,7ae9740a4a1599be
79112,63273,8,2,2,0,76561197997351207,rain,0,0,7ae9740a4a1599be
90789,72670,9,4,3,0,76561198081484775,sh1ro,1,0,7ae9740a4a1599be
101476,81093,10,3,2,0,76561198201620490,broky,0,0,7ae9740a4a1599be
114694,91650,11,3,3,0,76561198995880877,zont1x,0,2,7ae9740a4a1599be
115536,92395,11,1,2,1,76561198201620490,broky,1,1,7ae9740a4a1599be
128832,103037,12,3,3,0,76561198386265483,donk,0,0,7ae9740a4a1599be
141065,113257,13,2,3,0,76561197989430253," karrigan",0,0,7ae9740a4a1599be
147473,118467,14,4,3,0,76561197997351207,rain,0,0,7ae9740a4a1599be
156434,125509,15,5,3,0,76561197991272318,ropz,1,0,7ae9740a4a1599be
171440,137587,16,4,2,0,76561199063238565,magixx,0,0,7ae9740a4a1599be
191484,153443,18,2,2,0,76561198081484775,sh1ro,0,0,7ae9740a4a1599be
202205,161589,19,3,2,0,76561198045898864,chopper,0,1,7ae9740a4a1599be
210068,167703,20,4,2,0,76561199063238565,magixx,0,1,7ae9740a4a1599be
218315,174024,21,5,2,0,76561199063238565,magixx,1,1,7ae9740a4a1599be
231237,184709,22,2,2,0,76561198081484775,sh1ro,0,1,7ae9740a4a1599be
231671,185100,22,1,3,1,76561197997351207,rain,1,1,7ae9740a4a1599be
242354,193550,23,2,2,0,76561199063238565,magixx,0,1,7ae9740a4a1599be
242978,194101,23,1,3,1,76561197991272318,ropz,1,1,7ae9740a4a1599be
251941,201322,24,2,2,1,76561198081484775,sh1ro,1,2,7ae9740a4a1599be
251968,201348,24,1,3,0,76561198201620490,broky,0,0,7ae9740a4a1599be
