number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1017,1364,2712,3548,6775,8252,7223,8778,G2 Esports,FaZe Clan,0,1,3,2,4000,4000,5300,4700,3400,3500,pistol,pistol,86904,9,FaZe Clan,2,0,e1cc574fa1fb85cf
2,7223,8778,8503,10642,15405,18721,15853,19255,G2 Esports,FaZe Clan,0,2,3,2,10700,18550,10150,19250,9950,18250,force-buy,semi,125448,9,FaZe Clan,2,0,e1cc574fa1fb85cf
3,15853,19255,17133,21094,22788,27826,23236,28365,G2 Esports,FaZe Clan,0,3,3,2,13950,19550,3750,21700,3750,14850,eco,full,108138,9,FaZe Clan,2,0,e1cc574fa1fb85cf
4,23236,28365,24516,30136,29473,36101,29921,36672,G2 Esports,FaZe Clan,0,4,3,2,25000,23350,25350,22250,24350,13350,full,full,97603,1,FaZe Clan,2,0,e1cc574fa1fb85cf
5,29921,36672,31201,38586,38383,47218,38831,47782,G2 Esports,FaZe Clan,0,5,3,2,18250,29300,12150,24100,7400,13200,semi,full,133056,9,FaZe Clan,2,0,e1cc574fa1fb85cf
6,40930,50569,42210,52450,47294,58699,47742,59228,G2 Esports,FaZe Clan,0,6,3,2,28150,34150,28150,27950,27150,11750,full,full,102574,9,FaZe Clan,2,0,e1cc574fa1fb85cf
7,47742,59228,49022,61031,58125,71836,58573,72384,G2 Esports,FaZe Clan,0,7,3,2,18600,39950,9400,27950,9400,16600,semi,full,159072,1,FaZe Clan,2,0,e1cc574fa1fb85cf
8,58573,72384,59853,74250,67234,82902,67682,83442,G2 Esports,FaZe Clan,0,8,3,2,26800,42350,28350,27650,24150,12200,full,full,132703,9,FaZe Clan,2,0,e1cc574fa1fb85cf
9,67682,83442,68962,85294,75397,93040,75845,93604,G2 Esports,FaZe Clan,1,8,3,2,20350,48200,10400,25100,10200,17300,semi,full,121095,8,G2 Esports,3,0,e1cc574fa1fb85cf
10,75845,93604,77125,95550,85215,105221,85663,105759,G2 Esports,FaZe Clan,1,9,3,2,27600,37900,28950,27650,14150,27150,full,full,146569,1,FaZe Clan,2,0,e1cc574fa1fb85cf
11,87868,108743,89148,110494,97861,120792,98309,121330,G2 Esports,FaZe Clan,2,9,3,2,28250,29350,28250,27550,23250,10150,full,full,152019,7,G2 Esports,3,0,e1cc574fa1fb85cf
12,98309,121330,99589,123229,105336,130146,108824,134062,G2 Esports,FaZe Clan,2,10,3,2,24100,30200,30250,27250,20700,26650,full,full,111229,1,FaZe Clan,2,0,e1cc574fa1fb85cf
13,108824,134062,110520,136468,114018,140509,114466,141028,G2 Esports,FaZe Clan,3,10,2,3,4000,4000,4300,5400,3300,3400,pistol,pistol,81340,9,G2 Esports,2,0,e1cc574fa1fb85cf
14,114466,141028,115746,142995,117800,145437,118248,146004,G2 Esports,FaZe Clan,4,10,2,3,18750,11300,19550,1000,18550,0,semi,eco,55627,9,G2 Esports,2,0,e1cc574fa1fb85cf
15,118248,146004,119528,147988,126943,156800,127391,157342,G2 Esports,FaZe Clan,5,10,2,3,18550,23600,23500,24100,8600,23100,full,full,136210,1,G2 Esports,2,0,e1cc574fa1fb85cf
16,129665,160441,130945,162202,136967,169379,137415,169931,G2 Esports,FaZe Clan,6,10,2,3,28650,15300,25500,14750,9900,6150,full,semi,112768,9,G2 Esports,2,0,e1cc574fa1fb85cf
17,137415,169931,138695,171857,144586,178970,145034,179506,G2 Esports,FaZe Clan,6,11,2,3,36500,26450,25400,26850,12200,25850,full,full,114043,7,FaZe Clan,3,0,e1cc574fa1fb85cf
18,145034,179506,146314,181395,151218,187222,151666,187761,G2 Esports,FaZe Clan,6,12,2,3,35200,19900,27150,26100,26150,14000,full,full,97351,8,FaZe Clan,3,0,e1cc574fa1fb85cf
19,154342,191501,155622,193278,162591,201480,162591,201480,G2 Esports,FaZe Clan,6,13,2,3,16700,24750,20250,30350,19050,17800,full,full,125902,7,FaZe Clan,3,0,e1cc574fa1fb85cf
