number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1018,1263,2712,3346,7751,8816,8199,9317,paiN Gaming,FURIA,0,1,3,2,4000,4000,4200,4850,3400,3350,pistol,pistol,97539,9,FURIA,2,0,3fe31655cc583b78
2,8199,9317,9479,11061,15498,18104,15946,18636,paiN Gaming,FURIA,0,2,3,2,11300,18700,10400,18700,10000,17700,force-buy,semi,113475,9,FURIA,2,0,3fe31655cc583b78
3,15946,18636,17226,20457,23372,27647,23820,28166,paiN Gaming,FURIA,0,3,3,2,14800,19650,3250,21000,2850,14100,eco,full,116368,1,FURIA,2,0,3fe31655cc583b78
4,23820,28166,25100,29963,33504,39757,33952,40299,paiN Gaming,FURIA,0,4,3,2,27050,23350,28850,23200,23400,16750,full,full,149686,9,FURIA,2,0,3fe31655cc583b78
5,33952,40299,35232,42113,42592,50695,43040,51232,paiN Gaming,FURIA,1,4,3,2,21250,24650,10300,27250,10100,20300,semi,full,134254,12,paiN Gaming,3,0,3fe31655cc583b78
6,45167,53958,46447,55710,53807,64294,54255,64815,paiN Gaming,FURIA,2,4,3,2,28600,11050,28350,18150,23800,10800,full,force-buy,133479,12,paiN Gaming,3,0,3fe31655cc583b78
7,54255,64815,55535,66500,62895,75049,63343,75575,paiN Gaming,FURIA,3,4,3,2,21750,6050,29700,14200,10400,4150,full,force-buy,132162,12,paiN Gaming,3,0,3fe31655cc583b78
8,66051,79056,67331,80727,71743,85943,72191,86480,paiN Gaming,FURIA,4,4,3,2,28400,12500,29100,11600,24400,4650,full,semi,88938,8,paiN Gaming,3,0,3fe31655cc583b78
9,72191,86480,73471,88356,80460,96743,80908,97273,paiN Gaming,FURIA,5,4,3,2,21750,22950,30950,21900,15100,21300,full,full,132536,8,paiN Gaming,3,0,3fe31655cc583b78
10,80908,97273,82188,99037,88190,106117,88638,106651,paiN Gaming,FURIA,5,5,3,2,24200,18950,30950,13750,11500,13350,full,semi,114211,1,FURIA,2,0,3fe31655cc583b78
11,88638,106651,89918,108360,98397,118266,98845,118805,paiN Gaming,FURIA,6,5,3,2,20600,24900,26350,25000,19200,21700,full,full,149996,7,paiN Gaming,3,0,3fe31655cc583b78
12,98845,118805,100125,120656,105196,126607,108684,130519,paiN Gaming,FURIA,7,5,3,2,20800,21900,28850,22500,18000,21500,full,full,100755,8,paiN Gaming,3,0,3fe31655cc583b78
13,108684,130519,110380,132746,116088,139274,116536,139809,paiN Gaming,FURIA,8,5,2,3,4000,4000,4450,4450,3450,3550,pistol,pistol,113062,1,paiN Gaming,2,0,3fe31655cc583b78
14,116536,139809,117816,141668,125266,150348,125714,150864,paiN Gaming,FURIA,9,5,2,3,19550,10250,20250,12900,18850,9550,full,force-buy,136100,1,paiN Gaming,2,0,3fe31655cc583b78
15,125714,150864,126994,152646,134156,160901,134604,161416,paiN Gaming,FURIA,10,5,2,3,20400,13600,21850,9200,9950,5050,full,semi,129618,1,paiN Gaming,2,0,3fe31655cc583b78
16,136756,164455,138036,166261,145396,174810,145844,175330,paiN Gaming,FURIA,10,6,2,3,29750,23650,26550,28000,14600,23250,full,full,133724,12,FURIA,3,0,3fe31655cc583b78
17,145844,175330,147124,177159,156386,187991,156834,188527,paiN Gaming,FURIA,10,7,2,3,20750,17650,23550,28800,19150,7000,full,full,163504,7,FURIA,3,0,3fe31655cc583b78
18,156834,188527,158114,190352,163975,197192,164423,197733,paiN Gaming,FURIA,10,8,2,3,15300,29350,5850,29900,5050,19800,semi,full,111900,8,FURIA,3,0,3fe31655cc583b78
19,166974,201069,168254,202821,175747,211786,176195,212321,paiN Gaming,FURIA,10,9,2,3,22550,27100,23150,30300,22150,9700,full,full,138399,7,FURIA,3,0,3fe31655cc583b78
20,176195,212321,177475,214083,182692,220340,183140,220870,paiN Gaming,FURIA,10,10,2,3,19100,36700,10150,30700,9750,14800,semi,full,103557,7,FURIA,3,0,3fe31655cc583b78
21,183140,220870,184420,222735,188468,227765,188916,228306,paiN Gaming,FURIA,11,10,2,3,30250,41000,27350,31350,26650,15500,full,full,89042,9,paiN Gaming,2,0,3fe31655cc583b78
22,191135,231321,192415,233110,200582,242781,201030,243305,paiN Gaming,FURIA,12,10,2,3,21150,33200,27150,29050,16400,28450,full,full,147994,9,paiN Gaming,2,0,3fe31655cc583b78
23,201030,243305,202310,245011,208832,252709,209280,253263,paiN Gaming,FURIA,12,11,2,3,22800,15150,27450,14950,17000,14250,full,force-buy,121443,8,FURIA,3,0,3fe31655cc583b78
24,209280,253263,210560,255049,218596,264634,218596,264634,paiN Gaming,FURIA,13,11,2,3,18450,13000,18600,30400,17800,13950,force-buy,full,146845,9,paiN Gaming,2,0,3fe31655cc583b78
