name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
phzy,76561198408199043,34,Wildcard,14,7,17,3,21,0.823529,86.956520,67.130432,0.608696,0.739130,1.826087,1,-1,0,0,0,0,0,0,1544,73,42,4,10,8,4,3,0,3,0,0,0,4,7,8,4,3,4,2,2,7,0,0,5,3,1,0,0,1.073603,0.873236,CSGO-CyT9P-DOn6w-zJBQh-o8SLm-3kYbD,0,0,ac8e5c6252db1914
volt,76561198155754447,37,GamerLegion,13,5,17,6,46,0.764706,65.217392,58.173912,0.565217,0.739130,0.739130,3,-1,0,0,0,2,1,0,1338,122,17,5,11,9,5,4,1,4,1,1,1,4,7,8,4,3,1,4,2,5,0,1,4,3,1,0,0,0.840004,0.836911,CSGO-Enp9P-unU3i-zXDS4-XHFxB-LSJvM,2,0,ac8e5c6252db1914
FL4MUS,76561198014259134,47,GamerLegion,22,3,16,12,54,1.375000,73.913040,97.043480,0.956522,0.695652,7.652174,3,-1,0,0,0,0,0,0,2232,424,176,5,11,9,5,4,0,3,0,0,0,5,8,9,5,4,1,4,4,2,0,1,7,6,1,0,0,1.380590,1.275063,CSGO-zeqNx-y7zGf-AkBeN-rxxNO-Vy6KQ,1,0,ac8e5c6252db1914
susp,76561198342718168,65,Wildcard,28,4,13,14,50,2.153846,91.304352,111.434784,1.217391,0.565217,1.478261,4,-1,0,0,0,1,0,0,2563,299,34,8,14,12,8,7,1,4,1,1,1,7,10,11,7,6,6,0,5,2,0,0,9,3,3,1,0,1.852918,1.826676,CSGO-iwZTK-8ES6F-hExLx-EdKb5-h7z6A,4,0,ac8e5c6252db1914
JBa,76561198184153575,47,Wildcard,19,2,15,11,57,1.266667,73.913040,75.739128,0.826087,0.652174,0.260870,3,-1,0,0,0,1,1,0,1742,186,6,6,12,10,6,5,0,3,0,0,0,6,9,10,6,5,3,1,4,5,0,0,3,5,2,0,0,1.218515,1.252084,CSGO-qSzCs-BRruj-UEKYE-zTwVW-NoRBD,2,0,ac8e5c6252db1914
ztr,76561199009468655,31,GamerLegion,11,5,19,7,63,0.578947,60.869564,58.869564,0.478261,0.826087,2.521739,3,-1,0,0,0,1,0,0,1354,141,58,4,10,8,4,3,0,3,0,0,0,4,7,8,4,3,1,5,3,5,0,0,3,4,0,0,0,0.688992,0.642701,CSGO-rZpZ7-WswDB-rtrYT-t8ANs-8t8rN,4,0,ac8e5c6252db1914
Tauson,76561198316706174,44,GamerLegion,16,7,16,9,56,1.000000,73.913040,89.000000,0.695652,0.695652,3.695652,0,-1,0,0,0,2,0,0,2047,227,85,7,13,11,7,6,0,3,0,0,0,7,10,11,7,6,3,1,3,3,0,0,6,5,0,0,0,1.146698,0.956227,CSGO-FSsT8-ACXnx-zmkHH-QWT4O-nND3J,3,0,ac8e5c6252db1914
sl3nd,76561198098071693,38,GamerLegion,15,2,18,5,33,0.833333,60.869564,58.826088,0.652174,0.782609,0.000000,1,-1,0,0,0,1,0,0,1353,104,0,7,13,11,7,6,1,4,1,1,1,6,9,10,6,5,1,2,1,2,0,1,5,5,0,0,0,0.849348,0.848783,CSGO-LiqEh-H59Xn-Wzdar-xabQ4-EVopQ,0,0,ac8e5c6252db1914
stanislaw,76561197981849043,41,Wildcard,11,9,16,8,72,0.687500,78.260872,76.347824,0.478261,0.695652,5.652174,2,-1,0,0,0,2,0,0,1756,247,130,5,11,9,5,4,0,3,0,0,0,5,8,9,5,4,2,1,5,4,0,0,7,2,0,0,0,0.958714,0.698937,CSGO-TyYEU-37jU2-CqjwY-LjfEp-kqpJN,3,0,ac8e5c6252db1914
Sonic,76561197975129851,39,Wildcard,14,3,16,8,57,0.875000,73.913040,66.913040,0.608696,0.695652,6.217391,3,-1,0,0,0,4,0,0,1539,206,143,3,9,7,3,2,0,3,0,0,0,3,6,7,3,2,1,3,5,8,0,2,5,3,1,0,0,0.983534,0.908795,CSGO-Y2OsJ-wVWtb-wRud9-RGWsE-vurBE,1,0,ac8e5c6252db1914
