number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1017,1260,2712,3479,6768,8218,7216,8746,Team Spirit,FaZe Clan,1,0,3,2,4000,4000,5050,4200,3450,3400,pistol,pistol,86938,8,Team Spirit,3,0,7ae9740a4a1599be
2,7216,8746,8496,10458,14077,16981,14525,17524,Team Spirit,FaZe Clan,2,0,3,2,18300,10100,18850,2700,14800,1700,semi,eco,102893,8,Team Spirit,3,0,7ae9740a4a1599be
3,14525,17524,15805,19346,22938,27898,23386,28427,Team Spirit,FaZe Clan,2,1,3,2,21850,20700,24700,21350,12450,20350,full,full,129619,9,FaZe Clan,2,0,7ae9740a4a1599be
4,25646,31425,26926,33292,31725,39078,32173,39618,Team Spirit,FaZe Clan,3,1,3,2,17400,18700,17850,23700,16850,15100,force-buy,full,95621,8,Team Spirit,3,0,7ae9740a4a1599be
5,32173,39618,33453,41565,36604,45452,37052,46004,Team Spirit,FaZe Clan,4,1,3,2,18600,13400,25600,3550,11350,3350,full,eco,72893,8,Team Spirit,3,0,7ae9740a4a1599be
6,37052,46004,38332,47922,44985,56062,45433,56587,Team Spirit,FaZe Clan,5,1,3,2,25300,22950,29150,23300,19350,22100,full,full,125671,7,Team Spirit,3,0,7ae9740a4a1599be
7,47417,59193,48697,60912,53334,66657,53782,67224,Team Spirit,FaZe Clan,6,1,3,2,25050,18950,30250,9300,10950,9200,full,semi,93260,8,Team Spirit,3,0,7ae9740a4a1599be
8,53782,67224,55062,69098,64035,79978,64483,80513,Team Spirit,FaZe Clan,7,1,3,2,31650,26750,30250,26650,6400,25650,full,full,159357,7,Team Spirit,3,0,7ae9740a4a1599be
9,64483,80513,65763,82416,73074,91268,73522,91818,Team Spirit,FaZe Clan,7,2,3,2,44550,22300,31250,22700,19700,21700,full,full,134380,1,FaZe Clan,2,0,7ae9740a4a1599be
10,73522,91818,74802,93737,81156,101542,81604,102072,Team Spirit,FaZe Clan,8,2,3,2,32150,19600,29650,24000,21300,12800,full,full,121498,8,Team Spirit,3,0,7ae9740a4a1599be
11,83928,104946,85208,106796,92435,115578,92883,116101,Team Spirit,FaZe Clan,8,3,3,2,28600,21900,30450,22100,16300,21100,full,full,132843,9,FaZe Clan,2,0,7ae9740a4a1599be
12,95118,119163,96398,120970,103058,128854,106546,132783,Team Spirit,FaZe Clan,8,4,3,2,20500,18850,21200,23450,19900,17200,force-buy,full,121085,9,FaZe Clan,2,0,7ae9740a4a1599be
13,106546,132783,108242,135145,114604,142570,115052,143101,Team Spirit,FaZe Clan,9,4,2,3,4000,4000,4250,4500,3450,3400,pistol,pistol,122285,9,Team Spirit,2,0,7ae9740a4a1599be
14,115052,143101,116332,144880,118927,148014,119375,148576,Team Spirit,FaZe Clan,10,4,2,3,18600,11000,19650,2100,18200,1100,semi,eco,61386,9,Team Spirit,2,0,7ae9740a4a1599be
15,119375,148576,120655,150450,127612,158981,128060,159574,Team Spirit,FaZe Clan,11,4,2,3,18150,22200,22500,22900,7100,21700,full,full,130007,1,Team Spirit,2,0,7ae9740a4a1599be
16,130468,162617,131748,164445,138373,172330,138821,172898,Team Spirit,FaZe Clan,11,5,2,3,30050,15000,25800,10000,6000,5400,full,semi,121360,8,FaZe Clan,3,0,7ae9740a4a1599be
17,138821,172898,140101,174881,147441,183845,147889,184389,Team Spirit,FaZe Clan,12,5,2,3,31350,27350,26650,29550,25650,18000,full,full,136779,1,Team Spirit,2,0,7ae9740a4a1599be
18,147889,184389,149169,186164,153597,191658,154045,192199,Team Spirit,FaZe Clan,12,6,2,3,24100,21350,27150,32100,5900,16450,full,full,90823,8,FaZe Clan,3,0,7ae9740a4a1599be
19,156670,195753,157950,197773,162598,203418,163046,203985,Team Spirit,FaZe Clan,12,7,2,3,25700,21750,24850,32150,23650,17750,full,full,95771,7,FaZe Clan,3,0,7ae9740a4a1599be
20,163046,203985,164326,205812,168079,210508,168527,211059,Team Spirit,FaZe Clan,12,8,2,3,15550,23100,6000,31900,6300,18500,semi,full,81502,8,FaZe Clan,3,0,7ae9740a4a1599be
21,168527,211059,169807,212949,177167,221892,177615,222411,Team Spirit,FaZe Clan,12,9,2,3,21850,22150,21950,33800,20950,15700,full,full,135354,12,FaZe Clan,3,0,7ae9740a4a1599be
22,177615,222411,178895,224195,185517,232134,185965,232658,Team Spirit,FaZe Clan,12,10,2,3,12800,23300,10250,32800,5750,10600,semi,full,121485,7,FaZe Clan,3,0,7ae9740a4a1599be
23,185965,232658,187245,234595,194146,243029,194594,243546,Team Spirit,FaZe Clan,12,11,2,3,28550,31600,26250,32300,25250,27500,full,full,129582,8,FaZe Clan,3,0,7ae9740a4a1599be
24,194594,243546,195874,245302,201562,252208,201562,252208,Team Spirit,FaZe Clan,13,11,2,3,18850,8900,21500,27500,20500,20550,full,full,108228,9,Team Spirit,2,0,7ae9740a4a1599be
