frame,tick,round,killer name,killer steamid,killer side,killer team name,victim name,victim steamid,victim side,victim team name,assister name,assister steamid,assister side,assister team name,weapon name,weapon_type,headshot,penetrated objects,is flash assist,killer controlling bot,victim controlling bot,assister controlling bot,killer x,killer y,killer z,is killer airborne,is killer blinded,victim x,victim y,victim z,is victim airborne,is victim blinded,is victim inspecting weapon,assister x,assister y,assister z,is trade kill,is trade death,is through smoke,is no scope,distance,match checksum
4831,3845,1,w0nderful,76561199063068840,3,Natus Vincere,NertZ,76561198053126645,2,HEROIC,,0,0,,Dual Berettas,pistol,1,0,0,0,0,0,571.401855,-68.736633,180.031250,0,1,421.417572,-216.956909,162.031250,0,0,0,0.000000,0.000000,0.000000,0,1,0,0,5.458862,de81313f67acf632
4842,3853,1,TeSeS,76561197996678278,2,HEROIC,w0nderful,76561199063068840,3,Natus Vincere,NertZ,76561198053126645,2,HEROIC,Glock-18,pistol,1,0,1,0,0,0,480.956970,-3.468567,152.654755,0,1,572.021301,-60.189575,180.031250,0,1,0,421.417572,-216.956909,162.031250,1,0,0,0,2.813485,de81313f67acf632
6865,5590,1,iM,76561198050250233,3,Natus Vincere,TeSeS,76561197996678278,2,HEROIC,jL,76561198176878303,3,Natus Vincere,USP-S,pistol,1,0,0,0,0,0,388.364410,-533.290710,182.031250,0,0,516.743286,-63.760864,152.654755,0,0,0,804.642517,756.031250,125.198845,0,0,0,0,12.451267,de81313f67acf632
7038,5744,1,sjuush,76561198160709585,2,HEROIC,jL,76561198176878303,3,Natus Vincere,,0,0,,Glock-18,pistol,1,0,0,0,0,0,1293.173340,-134.944092,130.531250,0,0,682.289673,468.758698,125.434975,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,21.922993,de81313f67acf632
7047,5752,1,b1t,76561198246607476,3,Natus Vincere," degster",76561198799340122,2,HEROIC,,0,0,,USP-S,pistol,1,0,0,0,0,0,1327.965698,517.809875,129.622772,0,0,814.315063,-41.269348,130.901108,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,19.324730,de81313f67acf632
7139,5831,1,iM,76561198050250233,3,Natus Vincere,kyxsan,76561198057282432,2,HEROIC,,0,0,,USP-S,pistol,1,0,0,0,0,0,228.185928,-836.133179,153.031250,0,0,624.419128,-773.988892,101.568832,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,10.313656,de81313f67acf632
7550,6198,1,iM,76561198050250233,3,Natus Vincere,sjuush,76561198160709585,2,HEROIC,,0,0,,USP-S,pistol,1,0,0,0,0,0,623.167664,212.863678,133.371246,0,0,722.922668,49.117107,130.901108,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,4.838180,de81313f67acf632
13561,10819,2,w0nderful,76561199063068840,3,Natus Vincere,sjuush,76561198160709585,2,HEROIC,,0,0,,FAMAS,rifle,1,0,0,0,0,0,-1066.880371,708.148499,81.031250,0,0,-1934.026978,556.201904,52.031250,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,22.389339,de81313f67acf632
13581,10836,2,w0nderful,76561199063068840,3,Natus Vincere,NertZ,76561198053126645,2,HEROIC,jL,76561198176878303,3,Natus Vincere,FAMAS,rifle,0,0,0,0,0,0,-1067.532837,711.700928,81.031250,0,0,-2078.799561,528.226929,58.301994,0,1,0,-879.240112,1092.616089,66.302711,0,0,1,0,26.105513,de81313f67acf632
13652,10896,2,w0nderful,76561199063068840,3,Natus Vincere," degster",76561198799340122,2,HEROIC,,0,0,,FAMAS,rifle,0,0,0,0,0,0,-1072.780640,734.574951,68.031250,0,0,-1918.938232,552.359924,52.031254,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,22.049950,de81313f67acf632
