number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1018,1303,2712,3618,8983,10825,9431,11359,FaZe Clan,FURIA,0,1,3,2,4000,4000,4700,4800,3400,3400,pistol,pistol,120628,9,FURIA,2,0,681745a2b9b36b8b
2,9431,11359,10711,13258,17509,21360,17957,21902,FaZe Clan,FURIA,1,1,3,2,10700,18650,10000,19450,10000,17950,force-buy,semi,126696,8,FaZe Clan,3,0,681745a2b9b36b8b
3,17957,21902,19237,23754,24891,30533,25339,31053,FaZe Clan,FURIA,1,2,3,2,18450,8900,25150,8700,14700,8200,full,force-buy,109341,1,FURIA,2,0,681745a2b9b36b8b
4,25339,31053,26619,32987,32425,39868,32873,40401,FaZe Clan,FURIA,1,3,3,2,11050,19000,20300,25000,10300,12750,force-buy,full,111672,9,FURIA,2,0,681745a2b9b36b8b
5,32873,40401,34153,42289,37937,46820,38385,47361,FaZe Clan,FURIA,1,4,3,2,10550,24300,1500,25500,500,9500,eco,full,81318,9,FURIA,2,0,681745a2b9b36b8b
6,38385,47361,39665,49340,46140,57212,46588,57748,FaZe Clan,FURIA,1,5,3,2,22050,32550,22700,25200,21700,3700,full,full,124796,1,FURIA,2,0,681745a2b9b36b8b
7,48747,60651,50027,62595,59687,74031,60135,74550,FaZe Clan,FURIA,1,6,3,2,14850,47550,12950,26600,5550,6150,semi,full,169503,1,FURIA,2,0,681745a2b9b36b8b
8,60135,74550,61415,76472,69676,86324,70124,86859,FaZe Clan,FURIA,1,7,3,2,26300,60100,27950,25700,22450,6750,full,full,149158,1,FURIA,2,0,681745a2b9b36b8b
9,70124,86859,71404,88788,79820,98675,80268,99201,FaZe Clan,FURIA,1,8,3,2,21450,71950,24000,25500,18650,13550,full,full,149690,9,FURIA,2,0,681745a2b9b36b8b
10,82371,102150,83651,103947,87178,108195,87626,108752,FaZe Clan,FURIA,2,8,3,2,21000,72900,13400,23950,13000,20650,semi,full,76580,8,FaZe Clan,3,0,681745a2b9b36b8b
11,87626,108752,88906,110683,95509,118698,95957,119231,FaZe Clan,FURIA,2,9,3,2,25750,59850,28400,27650,16350,27350,full,full,126000,9,FURIA,2,0,681745a2b9b36b8b
12,95957,119231,97237,121101,103447,128563,106935,132493,FaZe Clan,FURIA,3,9,3,2,25100,49950,25750,28050,24750,21600,full,full,118221,8,FaZe Clan,3,0,681745a2b9b36b8b
13,106935,132493,108631,134855,114995,142140,115443,142675,FaZe Clan,FURIA,3,10,2,3,4000,4000,4250,5050,3450,3450,pistol,pistol,122212,8,FURIA,3,0,681745a2b9b36b8b
14,115443,142675,116723,144558,125286,154657,125734,155187,FaZe Clan,FURIA,4,10,2,3,10050,18300,10250,21300,9850,17850,force-buy,semi,151793,9,FaZe Clan,2,0,681745a2b9b36b8b
15,125734,155187,127014,157046,136042,167508,136490,168067,FaZe Clan,FURIA,5,10,2,3,18250,8950,20250,4300,16700,3700,full,eco,156087,9,FaZe Clan,2,0,681745a2b9b36b8b
16,136490,168067,137770,169849,146364,179806,146812,180380,FaZe Clan,FURIA,6,10,2,3,20500,15250,22700,2500,9200,2300,full,eco,148714,1,FaZe Clan,2,0,681745a2b9b36b8b
17,146812,180380,148092,182301,155452,191165,155900,191680,FaZe Clan,FURIA,6,11,2,3,31500,25550,24350,27050,8700,25350,full,full,136628,12,FURIA,3,0,681745a2b9b36b8b
18,155900,191680,157180,193530,162672,200276,163120,200794,FaZe Clan,FURIA,6,12,2,3,29300,17450,25300,25850,20600,15400,full,full,108897,7,FURIA,3,0,681745a2b9b36b8b
19,165104,203592,166384,205405,171651,211845,171651,211845,FaZe Clan,FURIA,6,13,2,3,12700,24650,22700,28050,21700,13850,full,full,104552,8,FURIA,3,0,681745a2b9b36b8b
