number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1017,1304,2712,3515,6621,8084,7069,8608,HEROIC,The MongolZ,0,1,3,2,4000,4000,4450,4400,3450,3350,pistol,pistol,83991,9,The MongolZ,2,0,43c6e2fb9051e355
2,7069,8608,8349,10660,15626,18890,16074,19430,HEROIC,The MongolZ,0,2,3,2,11250,18700,11050,19650,10650,18250,force-buy,semi,127374,1,The MongolZ,2,0,43c6e2fb9051e355
3,16074,19430,17354,21414,24527,29376,24975,29909,HEROIC,The MongolZ,0,3,3,2,12600,18850,9100,21850,1800,5600,semi,full,123211,9,The MongolZ,2,0,43c6e2fb9051e355
4,24975,29909,26255,31991,31671,38605,32119,39140,HEROIC,The MongolZ,0,4,3,2,26200,31900,26850,25950,25850,15250,full,full,107726,1,The MongolZ,2,0,43c6e2fb9051e355
5,34590,42518,35870,44363,43419,53121,43867,53639,HEROIC,The MongolZ,0,5,3,2,17650,35650,12000,27850,6500,8200,semi,full,131350,1,The MongolZ,2,0,43c6e2fb9051e355
6,43867,53639,45147,55692,52326,64413,52774,64958,HEROIC,The MongolZ,1,5,3,2,29950,46450,29200,27450,22600,22550,full,full,133469,8,HEROIC,3,0,43c6e2fb9051e355
7,54814,67898,56094,69921,58036,72357,58484,72882,HEROIC,The MongolZ,2,5,3,2,24700,31200,28200,25100,8950,23300,full,full,55238,8,HEROIC,3,0,43c6e2fb9051e355
8,58484,72882,59764,74696,64429,80404,64877,80932,HEROIC,The MongolZ,2,6,3,2,33300,17400,29650,18400,6650,17300,full,force-buy,93183,1,The MongolZ,2,0,43c6e2fb9051e355
9,64877,80932,66157,82737,70604,88328,71052,88856,HEROIC,The MongolZ,2,7,3,2,39450,19100,29050,20950,22900,16400,full,full,91622,9,The MongolZ,2,0,43c6e2fb9051e355
10,73339,92050,74619,93959,81852,102861,82300,103399,HEROIC,The MongolZ,3,7,3,2,32250,21050,28900,25950,27900,18700,full,full,133927,7,HEROIC,3,0,43c6e2fb9051e355
11,82300,103399,83580,105316,89995,113096,90443,113647,HEROIC,The MongolZ,4,7,3,2,23250,12750,29550,12650,11150,12450,full,force-buy,120127,8,HEROIC,3,0,43c6e2fb9051e355
12,90443,113647,91723,115517,98789,124110,102277,128022,HEROIC,The MongolZ,4,8,3,2,29850,9800,32150,9450,8050,9450,full,force-buy,129616,9,The MongolZ,2,0,43c6e2fb9051e355
13,102277,128022,103973,130361,107408,134373,107856,134914,HEROIC,The MongolZ,4,9,2,3,4000,4000,4400,5300,3400,3400,pistol,pistol,78676,7,The MongolZ,3,0,43c6e2fb9051e355
14,107856,134914,109136,136868,113568,142330,114016,142891,HEROIC,The MongolZ,4,10,2,3,13700,19900,13500,21250,13400,19350,force-buy,semi,91869,7,The MongolZ,3,0,43c6e2fb9051e355
15,116490,146400,117770,148432,123342,155236,123790,155786,HEROIC,The MongolZ,4,11,2,3,17100,20450,17550,26450,16550,16650,force-buy,full,109461,8,The MongolZ,3,0,43c6e2fb9051e355
16,123790,155786,125070,157743,130183,164028,130631,164561,HEROIC,The MongolZ,4,12,2,3,15650,21850,16100,28200,15300,13700,force-buy,full,102102,7,The MongolZ,3,0,43c6e2fb9051e355
17,130631,164561,131911,166515,139112,175043,139560,175579,HEROIC,The MongolZ,5,12,2,3,22450,27450,23400,30650,22000,20750,full,full,129851,9,HEROIC,2,0,43c6e2fb9051e355
18,141645,178488,142925,180293,144536,182301,144984,182870,HEROIC,The MongolZ,6,12,2,3,18500,14600,25800,1100,14950,300,full,eco,47235,9,HEROIC,2,0,43c6e2fb9051e355
19,144984,182870,146264,184801,149718,189022,149718,189022,HEROIC,The MongolZ,6,13,2,3,26800,17700,27350,25150,6500,23650,full,full,76211,8,The MongolZ,3,0,43c6e2fb9051e355
