frame,tick,round,killer name,killer steamid,killer side,killer team name,victim name,victim steamid,victim side,victim team name,assister name,assister steamid,assister side,assister team name,weapon name,weapon_type,headshot,penetrated objects,is flash assist,killer controlling bot,victim controlling bot,assister controlling bot,killer x,killer y,killer z,is killer airborne,is killer blinded,victim x,victim y,victim z,is victim airborne,is victim blinded,is victim inspecting weapon,assister x,assister y,assister z,is trade kill,is trade death,is through smoke,is no scope,distance,match checksum
5842,4356,1,donk,76561198386265483,3,Team Spirit,rain,76561197997351207,2,FaZe Clan,,0,0,,USP-S,pistol,1,0,0,0,0,0,1822.312134,-1606.442505,-415.468750,0,0,800.986816,-2349.206543,-415.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,31.998474,25f8330ee031d4c5
6743,5145,1,ropz,76561197991272318,2,FaZe Clan,chopper,76561198045898864,3,Team Spirit,frozen,76561198068422762,2,FaZe Clan,Glock-18,pistol,0,0,0,0,0,0,391.183258,-812.721252,-343.109375,1,0,359.028015,-922.054993,-255.968750,0,0,0,748.148682,-1589.177246,-415.968750,0,0,0,0,3.644069,25f8330ee031d4c5
6865,5247,1,frozen,76561198068422762,2,FaZe Clan,magixx,76561199063238565,3,Team Spirit,,0,0,,Glock-18,pistol,1,0,0,0,0,0,688.133545,-1576.941650,-415.968750,0,0,380.052032,-1246.711304,-415.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,11.479481,25f8330ee031d4c5
6977,5350,1,broky,76561198201620490,2,FaZe Clan,sh1ro,76561198081484775,3,Team Spirit,frozen,76561198068422762,2,FaZe Clan,Glock-18,pistol,1,0,0,0,0,0,864.943665,-740.892334,-399.968506,0,0,893.907043,-298.058655,-127.968750,0,0,0,620.013123,-1547.921387,-415.468750,0,0,0,0,13.136471,25f8330ee031d4c5
8376,6597,1,broky,76561198201620490,2,FaZe Clan,zont1x,76561198995880877,3,Team Spirit,,0,0,,Glock-18,pistol,1,0,0,0,0,0,829.773315,-394.688293,-415.968750,0,0,966.913147,-446.592041,-127.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,8.202323,25f8330ee031d4c5
23585,18395,2,donk,76561198386265483,3,Team Spirit," karrigan",76561197989430253,2,FaZe Clan,,0,0,,Desert Eagle,pistol,1,0,0,0,0,0,1214.535278,-4.906860,-415.968750,0,0,623.344421,22.427187,-415.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,15.227810,25f8330ee031d4c5
23867,18627,2,donk,76561198386265483,3,Team Spirit,frozen,76561198068422762,2,FaZe Clan,,0,0,,Desert Eagle,pistol,1,0,0,0,0,0,1201.115479,23.271658,-415.968750,0,1,160.855728,59.650730,-415.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,26.438717,25f8330ee031d4c5
24022,18762,2,sh1ro,76561198081484775,3,Team Spirit,ropz,76561197991272318,2,FaZe Clan,,0,0,,USP-S,pistol,1,0,0,0,0,0,595.280823,918.599426,-479.968750,0,0,918.047668,61.219158,-415.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,23.356094,25f8330ee031d4c5
24592,19269,2,magixx,76561199063238565,3,Team Spirit,broky,76561198201620490,2,FaZe Clan,sh1ro,76561198081484775,3,Team Spirit,USP-S,pistol,1,0,0,0,0,0,531.366943,681.400757,-479.968750,0,0,340.874939,253.009430,-415.968750,0,0,0,540.106689,909.680664,-479.968750,0,0,0,0,11.973969,25f8330ee031d4c5
25389,19955,2,donk,76561198386265483,3,Team Spirit,rain,76561197997351207,2,FaZe Clan,,0,0,,Desert Eagle,pistol,0,0,0,0,0,0,1890.057983,-1746.396973,-415.968750,0,0,398.772400,-2093.150879,-415.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,38.889915,25f8330ee031d4c5
