number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,3315,4099,5406,6897,8904,10946,9352,11485,G2 Esports,BIG,0,1,3,2,4000,4000,4650,4600,3550,3300,pistol,pistol,86195,9,BIG,2,0,664f6d1460b54fe0
2,9352,11485,10632,13351,13829,17151,14277,17690,G2 Esports,BIG,0,2,3,2,10550,18750,1000,15850,0,15350,eco,semi,71328,9,BIG,2,0,664f6d1460b54fe0
3,14277,17690,15557,19556,21416,26550,21864,27100,G2 Esports,BIG,0,3,3,2,23150,22650,23700,21750,22700,13100,full,full,111536,1,BIG,2,0,664f6d1460b54fe0
4,21864,27100,23144,29047,28352,35203,28800,35757,G2 Esports,BIG,1,3,3,2,15250,28550,13150,27750,4200,11750,semi,full,102006,8,G2 Esports,3,0,664f6d1460b54fe0
5,28800,35757,30080,37722,38777,47954,39225,48483,G2 Esports,BIG,2,3,3,2,28800,24400,30000,24950,14550,23750,full,full,153545,7,G2 Esports,3,0,664f6d1460b54fe0
6,41623,51564,42903,53287,47471,58681,47919,59222,G2 Esports,BIG,3,3,3,2,32950,14650,30800,2600,23350,2200,full,eco,89594,8,G2 Esports,3,0,664f6d1460b54fe0
7,47919,59222,49199,61025,55185,68175,55633,68722,G2 Esports,BIG,4,3,3,2,27350,24450,31250,24950,4550,23950,full,full,112707,7,G2 Esports,3,0,664f6d1460b54fe0
8,57804,71612,59084,73432,63435,78756,63883,79273,G2 Esports,BIG,5,3,3,2,41900,18600,33000,9650,10800,9450,full,semi,89934,8,G2 Esports,3,0,664f6d1460b54fe0
9,63883,79273,65163,81178,71622,88806,72070,89341,G2 Esports,BIG,6,3,3,2,48650,27050,33200,26650,18000,25950,full,full,120008,7,G2 Esports,3,0,664f6d1460b54fe0
10,72070,89341,73350,91204,79144,98192,79592,98713,G2 Esports,BIG,7,3,3,2,49350,22600,30300,23100,24800,22100,full,full,111423,8,G2 Esports,3,0,664f6d1460b54fe0
11,79592,98713,80872,100574,88331,109527,88779,110067,G2 Esports,BIG,8,3,3,2,42300,18700,30750,10700,23300,10800,full,semi,136135,7,G2 Esports,3,0,664f6d1460b54fe0
12,88779,110067,90059,112022,91746,114177,95234,118132,G2 Esports,BIG,9,3,3,2,37900,28600,32750,27950,27200,27750,full,full,51739,8,G2 Esports,3,0,664f6d1460b54fe0
13,95234,118132,96930,120401,98889,122722,99337,123276,G2 Esports,BIG,9,4,2,3,4000,4000,4900,4300,3400,3300,pistol,pistol,57782,8,BIG,3,0,664f6d1460b54fe0
14,99337,123276,100617,125080,102719,127575,103167,128133,G2 Esports,BIG,9,5,2,3,10400,18450,1500,19500,500,16500,eco,semi,54119,8,BIG,3,0,664f6d1460b54fe0
15,103167,128133,104447,129926,109710,136298,110158,136824,G2 Esports,BIG,10,5,2,3,21900,19700,22200,24000,21300,5500,full,full,102787,9,G2 Esports,2,0,664f6d1460b54fe0
16,110158,136824,111438,138746,117245,145739,117693,146284,G2 Esports,BIG,11,5,2,3,18650,23600,21400,24850,16700,23250,full,full,112229,1,G2 Esports,2,0,664f6d1460b54fe0
17,117693,146284,118973,148060,123774,153765,124222,154323,G2 Esports,BIG,12,5,2,3,20650,9950,27450,11050,9000,400,full,semi,94176,9,G2 Esports,2,0,664f6d1460b54fe0
18,124222,154323,125502,156246,132010,164022,132010,164022,G2 Esports,BIG,13,5,2,3,42350,15800,27450,22650,4500,21150,full,full,122098,9,G2 Esports,2,0,664f6d1460b54fe0
