number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1017,1316,2712,3465,8824,10449,9272,10993,BIG,paiN Gaming,0,1,3,2,4000,4000,4200,4400,3400,3400,pistol,pistol,115711,9,paiN Gaming,2,0,4d8ded1a139bbd27
2,9272,10993,10552,12802,15850,19170,16298,19711,BIG,paiN Gaming,0,2,3,2,10100,19850,10050,20600,9450,18800,force-buy,full,103599,1,paiN Gaming,2,0,4d8ded1a139bbd27
3,16298,19711,17578,21487,22412,27315,22860,27852,BIG,paiN Gaming,0,3,3,2,12950,19750,8050,20750,2350,7850,semi,full,96339,1,paiN Gaming,2,0,4d8ded1a139bbd27
4,22860,27852,24140,29730,31904,38832,32352,39354,BIG,paiN Gaming,0,4,3,2,26300,30600,27400,26350,17200,22850,full,full,139112,9,paiN Gaming,2,0,4d8ded1a139bbd27
5,32352,39354,33632,41237,39150,47762,39598,48310,BIG,paiN Gaming,0,5,3,2,27000,25600,26450,26850,25150,16200,full,full,106526,1,paiN Gaming,2,0,4d8ded1a139bbd27
6,39598,48310,40878,50129,46993,57382,47441,57910,BIG,paiN Gaming,0,6,3,2,18850,27900,19650,27150,8700,2400,semi,full,114938,1,paiN Gaming,2,0,4d8ded1a139bbd27
7,49523,60704,50803,62523,55612,68291,56060,68818,BIG,paiN Gaming,1,6,3,2,28450,44300,28700,27450,21700,17750,full,full,96124,7,BIG,3,0,4d8ded1a139bbd27
8,58577,72145,59857,73847,65351,80307,65799,80857,BIG,paiN Gaming,2,6,3,2,25850,37550,30400,27150,19100,26150,full,full,103409,8,BIG,3,0,4d8ded1a139bbd27
9,65799,80857,67079,82764,73941,90846,74389,91375,BIG,paiN Gaming,2,7,3,2,24300,21500,30850,21600,14400,20400,full,full,126556,9,paiN Gaming,2,0,4d8ded1a139bbd27
10,74389,91375,75669,93125,82297,101107,82745,101640,BIG,paiN Gaming,2,8,3,2,22000,19150,11800,27050,11200,8400,semi,full,123300,1,paiN Gaming,2,0,4d8ded1a139bbd27
11,85079,104927,86359,106691,90289,111518,90737,112037,BIG,paiN Gaming,3,8,3,2,26500,29550,27950,27250,25450,16000,full,full,83505,8,BIG,3,0,4d8ded1a139bbd27
12,93165,115442,94445,117443,100837,125072,104325,128960,BIG,paiN Gaming,3,9,3,2,18600,21550,24900,22550,18300,21150,full,full,122008,9,paiN Gaming,2,0,4d8ded1a139bbd27
13,104325,128960,106021,131225,108213,133778,108661,134312,BIG,paiN Gaming,3,10,2,3,4000,4000,4600,4200,3300,3400,pistol,pistol,61042,8,paiN Gaming,3,0,4d8ded1a139bbd27
14,108661,134312,109941,136077,113680,140453,114128,140978,BIG,paiN Gaming,3,11,2,3,10200,18350,1500,20700,700,17350,eco,semi,77804,7,paiN Gaming,3,0,4d8ded1a139bbd27
15,114128,140978,115408,142848,122182,150887,122630,151413,BIG,paiN Gaming,4,11,2,3,25100,20900,25300,25650,24200,9900,full,full,125543,1,BIG,2,0,4d8ded1a139bbd27
16,122630,151413,123910,153369,127954,158226,128402,158772,BIG,paiN Gaming,5,11,2,3,19900,18300,27150,24400,8950,17800,full,full,86318,9,BIG,2,0,4d8ded1a139bbd27
17,128402,158772,129682,160484,134846,166556,135294,167069,BIG,paiN Gaming,6,11,2,3,29000,10300,26850,1000,8200,0,full,eco,98620,1,BIG,2,0,4d8ded1a139bbd27
18,135294,167069,136574,168965,143731,177394,144179,177939,BIG,paiN Gaming,6,12,2,3,39500,22900,27250,24000,11500,22500,full,full,130813,8,paiN Gaming,3,0,4d8ded1a139bbd27
19,144179,177939,145459,179729,150851,186197,150851,186197,BIG,paiN Gaming,6,13,2,3,18950,21150,27250,27950,27050,14150,full,full,104625,8,paiN Gaming,3,0,4d8ded1a139bbd27
