number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1017,1274,2712,3613,6080,7501,6528,8033,FURIA,FaZe Clan,0,1,3,2,4000,4000,4300,4300,3300,3300,pistol,pistol,79284,9,FaZe Clan,2,0,9d7f5d821f100013
2,6528,8033,7808,9946,13982,17175,14430,17725,FURIA,FaZe Clan,0,2,3,2,10800,18750,11050,19300,10350,18300,force-buy,semi,116399,9,FaZe Clan,2,0,9d7f5d821f100013
3,14430,17725,15710,19481,19607,24055,20055,24610,FURIA,FaZe Clan,0,3,3,2,12750,18500,1500,19550,1100,6550,eco,semi,80596,9,FaZe Clan,2,0,9d7f5d821f100013
4,20055,24610,21335,26416,26439,32550,26887,33080,FURIA,FaZe Clan,1,3,3,2,26450,30300,27350,21500,26150,7100,full,full,101095,8,FURIA,3,0,9d7f5d821f100013
5,26887,33080,28167,35067,36244,44747,36692,45282,FURIA,FaZe Clan,1,4,3,2,17850,30500,29900,26150,11250,25350,full,full,148549,1,FaZe Clan,2,0,9d7f5d821f100013
6,36692,45282,37972,47112,43005,53226,43453,53753,FURIA,FaZe Clan,1,5,3,2,19200,23850,25750,27150,16450,12700,full,full,101146,1,FaZe Clan,2,0,9d7f5d821f100013
7,45748,56684,47028,58418,55844,68720,56292,69254,FURIA,FaZe Clan,1,6,3,2,17550,29650,24350,27450,15300,8600,full,full,153247,9,FaZe Clan,2,0,9d7f5d821f100013
8,56292,69254,57572,71062,64336,79078,64784,79616,FURIA,FaZe Clan,1,7,3,2,20450,38500,10700,27450,10500,26650,semi,full,125083,9,FaZe Clan,2,0,9d7f5d821f100013
9,66972,82512,68252,84257,75612,92932,76060,93458,FURIA,FaZe Clan,2,7,3,2,27450,29900,27100,27450,26100,17000,full,full,132671,12,FURIA,3,0,9d7f5d821f100013
10,78215,96370,79495,98079,83434,102794,83882,103351,FURIA,FaZe Clan,2,8,3,2,18600,19200,27100,22200,16350,17100,full,full,81793,9,FaZe Clan,2,0,9d7f5d821f100013
11,83882,103351,85162,105095,91931,113046,92379,113574,FURIA,FaZe Clan,2,9,3,2,16750,19850,8850,25750,8350,4200,semi,full,123440,1,FaZe Clan,2,0,9d7f5d821f100013
12,92379,113574,93659,115427,99477,122405,102965,126298,FURIA,FaZe Clan,2,10,3,2,26900,34650,28000,27850,26500,27650,full,full,112440,9,FaZe Clan,2,0,9d7f5d821f100013
13,102965,126298,106499,130764,108026,132581,108474,133135,FURIA,FaZe Clan,2,11,2,3,4000,4000,4350,4200,3350,3400,pistol,pistol,79997,8,FaZe Clan,3,0,9d7f5d821f100013
14,108474,133135,109754,134952,115235,141295,115683,141862,FURIA,FaZe Clan,2,12,2,3,10150,18350,1500,21750,700,17800,eco,semi,103896,8,FaZe Clan,3,0,9d7f5d821f100013
15,115683,141862,116963,143589,121399,148904,121847,149435,FURIA,FaZe Clan,3,12,2,3,21450,19200,21800,26450,20800,5800,full,full,89661,9,FURIA,2,0,9d7f5d821f100013
16,124426,152966,125706,154787,134655,165259,135103,165794,FURIA,FaZe Clan,4,12,2,3,18700,21600,21550,23450,16350,21350,full,full,156519,1,FURIA,2,0,9d7f5d821f100013
17,135103,165794,136383,167485,140251,172085,140699,172617,FURIA,FaZe Clan,5,12,2,3,21350,9750,27650,11350,5300,4400,full,semi,80099,9,FURIA,2,0,9d7f5d821f100013
18,140699,172617,141979,174357,145066,178069,145514,178616,FURIA,FaZe Clan,6,12,2,3,33700,17350,28450,4450,7400,4250,full,eco,69417,9,FURIA,2,0,9d7f5d821f100013
19,145514,178616,146794,180533,154995,190398,155443,190919,FURIA,FaZe Clan,7,12,2,3,44150,28500,27750,28500,16600,27500,full,full,150013,9,FURIA,2,0,9d7f5d821f100013
20,155443,190919,156723,192703,161682,198752,162130,199276,FURIA,FaZe Clan,8,12,2,3,45600,19200,27450,9350,21400,8750,full,semi,99733,1,FURIA,2,0,9d7f5d821f100013
21,162130,199276,163410,201153,170620,209691,171068,210208,FURIA,FaZe Clan,9,12,2,3,42400,28350,27950,29850,14150,25800,full,full,132608,9,FURIA,2,0,9d7f5d821f100013
22,173111,212821,174391,214580,182344,223802,182792,224355,FURIA,FaZe Clan,10,12,2,3,45800,20250,27850,12250,18000,11450,full,semi,139814,1,FURIA,2,0,9d7f5d821f100013
23,182792,224355,184072,226220,191428,235061,191428,235061,FURIA,FaZe Clan,10,13,2,3,36200,21100,28050,28000,17700,23350,full,full,136313,8,FaZe Clan,3,0,9d7f5d821f100013
