name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
Jimpphat,76561198855375325,45,MOUZ,18,4,13,12,66,1.384615,88.235298,101.294121,1.058824,0.764706,2.000000,1,-1,0,0,0,1,0,0,1722,270,34,7,10,10,13,8,0,1,0,0,0,7,9,10,13,8,4,0,4,1,0,0,7,2,1,1,0,1.560816,1.452414,CSGO-OUHO2-bWakt-2EThQ-JJisR-6sWPA,3,0,ab30e6c6bb29f880
magixx,76561199063238565,50,Team Spirit,19,5,7,10,52,2.714286,100.000000,110.352943,1.117647,0.411765,7.823529,5,-1,0,0,0,2,0,0,1876,224,133,4,7,7,10,5,1,2,1,1,1,3,5,6,9,4,0,0,3,6,0,0,5,4,2,0,0,1.920472,1.756093,CSGO-9vKLy-OAOok-Yrj2D-6t3oQ-7T8SA,1,0,ab30e6c6bb29f880
Brollan,76561198138828475,25,MOUZ,8,1,13,3,37,0.615385,58.823532,55.000000,0.470588,0.764706,0.117647,2,-1,0,0,0,1,1,0,935,120,2,3,6,6,9,4,0,1,0,0,0,3,5,6,9,4,1,1,2,3,0,0,6,1,0,0,0,0.671955,0.619732,CSGO-QOS5y-kyeKF-7ExW2-ZH3K8-dv6KQ,2,0,ab30e6c6bb29f880
xertioN,76561198193174134,13,MOUZ,4,4,16,3,75,0.250000,47.058823,54.470589,0.235294,0.941176,6.588235,0,-1,0,0,0,0,0,0,926,233,112,2,5,5,8,3,0,1,0,0,0,2,4,5,8,3,1,3,1,2,0,0,4,0,0,0,0,0.304544,0.244696,CSGO-NN5WD-xrPuZ-H2zGG-6NTfb-LYqhH,1,0,ab30e6c6bb29f880
chopper,76561198045898864,36,Team Spirit,10,9,10,7,70,1.000000,82.352943,69.705879,0.588235,0.588235,0.000000,1,-1,0,0,0,2,0,0,1185,216,0,1,4,4,7,2,0,1,0,0,0,1,3,4,7,2,2,1,1,4,0,0,8,1,0,0,0,1.133388,0.862352,CSGO-DDMKA-7f8Le-z3na4-y3N5v-BWRZQ,0,0,ab30e6c6bb29f880
sh1ro,76561198081484775,42,Team Spirit,15,3,8,8,53,1.875000,94.117645,77.529411,0.882353,0.470588,6.647059,1,-1,0,0,0,2,0,0,1318,190,113,2,5,5,8,3,0,1,0,0,0,2,4,5,8,3,1,0,6,2,0,0,9,3,0,0,0,1.526055,1.272547,CSGO-AZQd3-kDODr-psst2-hWv7L-TpNkO,4,0,ab30e6c6bb29f880
torzsi,76561198355739212,23,MOUZ,10,4,13,2,20,0.769231,64.705887,55.941177,0.588235,0.764706,0.588235,1,-1,0,0,0,0,0,0,951,105,10,5,8,8,11,6,0,1,0,0,0,5,7,8,11,6,1,1,1,1,0,1,5,1,1,0,0,0.837175,0.820390,CSGO-iopEq-o7dEz-ue8Bc-Kxzf9-F6FyB,0,0,ab30e6c6bb29f880
donk,76561198386265483,49,Team Spirit,17,6,12,10,58,1.416667,76.470589,99.470589,1.000000,0.705882,2.647059,4,-1,0,0,0,1,0,0,1691,202,45,1,4,4,7,2,0,1,0,0,0,1,3,4,7,2,4,6,2,3,0,1,3,4,2,0,0,1.461322,1.417255,CSGO-qn2Ac-Ha9MX-87Kok-rVma5-ZmRBD,2,0,ab30e6c6bb29f880
zont1x,76561198995880877,34,Team Spirit,8,7,10,3,37,0.800000,82.352943,66.882355,0.470588,0.588235,8.470589,2,-1,0,0,0,3,1,0,1137,154,144,2,5,5,8,3,0,1,0,0,0,2,4,5,8,3,1,2,4,5,0,1,3,1,1,0,0,1.010946,0.866423,CSGO-iFmqr-NWMkU-Q38iA-iC6Ru-RPNMB,3,0,ab30e6c6bb29f880
siuhy,76561198150673360,20,MOUZ,7,5,14,5,71,0.500000,58.823532,65.000000,0.411765,0.823529,5.705883,0,-1,0,0,0,0,0,0,1105,163,97,1,4,4,7,2,0,1,0,0,0,1,3,4,7,2,2,3,0,2,0,0,5,1,0,0,0,0.645205,0.522476,CSGO-Jhfkc-4UpR6-DJftC-VfGek-pL3ED,4,0,ab30e6c6bb29f880
