name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
FalleN,76561197960690195,32,FURIA,12,6,7,5,41,1.714286,84.210526,65.578949,0.631579,0.368421,4.684210,2,-1,0,0,0,1,1,0,1246,63,89,7,6,7,4,7,3,4,1,1,1,4,2,6,3,6,3,0,2,3,0,0,7,1,1,0,0,1.267063,1.166339,CSGO-DFaor-48k5a-AhROz-SDBGD-TFyXD,3,0,95cf3723443424db
donk,76561198386265483,43,Team Spirit,18,3,16,15,83,1.125000,78.947372,106.210526,0.947368,0.842105,0.315789,1,-1,0,0,0,0,1,0,2018,342,6,8,7,8,5,8,3,4,1,1,1,5,3,7,4,7,1,1,7,2,0,0,8,5,0,0,0,1.363454,1.073305,CSGO-kk9ft-4G8TS-5Qx2A-Zcr5Z-eNXoN,2,0,95cf3723443424db
yuurih,76561198164970560,32,FURIA,11,4,10,8,72,1.100000,89.473686,73.631577,0.578947,0.526316,1.263158,1,-1,0,0,0,1,0,0,1399,100,24,6,5,6,3,6,2,3,0,0,0,4,2,6,3,6,0,2,3,3,0,1,7,2,0,0,0,1.191132,0.932171,CSGO-HBz8G-fnZTD-H3L3s-etmrY-AO6FP,0,0,95cf3723443424db
sh1ro,76561198081484775,19,Team Spirit,10,0,13,3,30,0.769231,52.631580,47.894737,0.526316,0.684211,4.526316,1,-1,0,0,0,1,0,0,910,151,86,10,9,10,7,10,3,4,1,1,1,7,5,9,6,9,1,3,3,2,0,0,4,3,0,0,0,0.689220,0.789593,CSGO-9vc2t-THGUY-Sf8QP-hMYOK-HzQRO,4,0,95cf3723443424db
KSCERATO,76561198058500492,51,FURIA,17,7,10,7,41,1.700000,73.684212,91.684212,0.894737,0.526316,9.842105,7,-1,0,0,0,4,0,0,1742,265,187,7,6,7,4,7,2,3,0,0,0,5,3,7,4,7,3,0,2,0,0,0,5,3,2,0,0,1.422315,1.409720,CSGO-iXZ8X-WqbQJ-ACEtz-oBZVi-5Kk9Q,2,0,95cf3723443424db
chelo,76561198067763828,45,FURIA,19,4,13,15,78,1.461538,78.947372,103.684212,1.000000,0.684211,6.894737,3,-1,0,0,0,1,0,0,1970,165,131,7,6,7,4,7,3,4,1,1,1,4,2,6,3,6,8,1,2,4,0,0,3,5,2,0,0,1.490247,1.429591,CSGO-u6bMR-DB7Qo-Aa4WY-hGUN7-RhoUE,1,0,95cf3723443424db
skullz,76561198118646644,44,FURIA,16,3,10,8,50,1.600000,84.210526,73.210526,0.842105,0.526316,1.842105,0,-1,0,0,0,3,0,0,1391,195,35,5,4,5,2,5,2,3,0,0,0,3,1,5,2,5,1,1,5,4,0,0,7,3,1,0,0,1.373577,1.274157,CSGO-ufZUO-V27Te-WQRmC-LhG9C-6AU8N,4,0,95cf3723443424db
magixx,76561199063238565,19,Team Spirit,6,3,15,4,66,0.400000,68.421051,52.000000,0.315789,0.789474,0.157895,1,-1,0,0,0,1,0,0,988,214,3,8,7,8,5,8,2,3,0,0,0,6,4,8,5,8,0,2,0,3,0,1,6,0,0,0,0,0.595289,0.436020,CSGO-8eWwr-QRykd-Z9XLP-YwLfo-L4zAC,1,0,95cf3723443424db
zont1x,76561198995880877,17,Team Spirit,7,3,16,4,57,0.437500,57.894737,53.947369,0.368421,0.842105,4.052631,0,-1,0,0,0,0,0,0,1025,159,77,7,6,7,4,7,2,3,0,0,0,5,3,7,4,7,1,4,0,3,0,0,7,0,0,0,0,0.542123,0.436949,CSGO-qnD6M-ytJKu-ecbnu-fqLzq-4jTiA,3,0,95cf3723443424db
chopper,76561198045898864,27,Team Spirit,9,5,15,7,77,0.600000,57.894737,51.578949,0.473684,0.789474,0.842105,3,-1,0,0,0,1,1,0,980,256,16,6,5,6,3,6,3,4,1,1,1,3,1,5,2,5,1,5,1,3,0,2,3,3,0,0,0,0.664061,0.659530,CSGO-3oKPu-ArK8s-xiWC2-NzGnf-YcYwP,0,0,95cf3723443424db
