frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
7393,6086,1,4,2,0,76561198014259134,FL4MUS,0,0,35caae1cd19b2165
13837,11245,2,4,2,0,76561198316706174,Tauson,0,1,35caae1cd19b2165
20008,16166,3,3,2,0,76561198098071693,sl3nd,0,0,35caae1cd19b2165
28454,22979,4,3,3,0,76561198001151695," NAF-FLY",1,1,35caae1cd19b2165
42597,34680,5,3,2,0,76561198098071693,sl3nd,1,1,35caae1cd19b2165
67963,55603,7,4,3,0,76561197977105184,jks,1,0,35caae1cd19b2165
80509,65936,8,2,3,0,76561197977105184,jks,1,0,35caae1cd19b2165
80619,66036,8,1,2,1,76561198098071693,sl3nd,1,0,35caae1cd19b2165
111157,91314,11,2,2,0,76561198098071693,sl3nd,0,1,35caae1cd19b2165
111205,91354,11,1,3,1,76561198283989223,ultimate,1,1,35caae1cd19b2165
122672,100629,12,4,2,0,76561198098071693,sl3nd,0,0,35caae1cd19b2165
132830,109213,13,4,2,0,76561198134401925,YEKINDAR,0,2,35caae1cd19b2165
140323,115359,14,3,2,0,76561198134401925,YEKINDAR,0,1,35caae1cd19b2165
146120,119856,15,4,2,0,76561197977105184,jks,0,0,35caae1cd19b2165
178299,145502,18,2,3,0,76561198155754447,volt,1,0,35caae1cd19b2165
188556,153917,19,2,3,0,76561198316706174,Tauson,1,0,35caae1cd19b2165
199222,162644,20,4,3,0,76561198098071693,sl3nd,0,0,35caae1cd19b2165
219290,178774,22,4,2,0,76561197977105184,jks,0,0,35caae1cd19b2165
238546,194174,23,2,3,0,76561198098071693,sl3nd,0,1,35caae1cd19b2165
241140,196472,23,1,2,1,76561198001151695," NAF-FLY",1,1,35caae1cd19b2165
