frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
7545,6249,1,4,3,0,76561198157388473,Lucaozy,1,0,294467d4121747c
56776,46256,5,3,2,0,76561197973140692,mezii,0,1,294467d4121747c
64576,52285,6,4,2,0,76561198063336407,Spinx,0,0,294467d4121747c
78975,63575,7,3,3,0,76561197985565685," saffee",1,1,294467d4121747c
102775,82685,9,3,2,0,76561198063336407,Spinx,0,1,294467d4121747c
136348,109803,12,2,3,0,76561197985565685," saffee",0,0,294467d4121747c
147056,118945,13,2,2,1,76561197985565685," saffee",1,1,294467d4121747c
147696,119511,13,1,3,0,76561197989744167,apEX,1,0,294467d4121747c
153697,124194,14,4,3,0,76561198113666193," ZywOo",0,1,294467d4121747c
174631,140464,16,5,2,0,76561198010496342,exit,0,2,294467d4121747c
189908,152612,17,3,2,0,76561198010496342,exit,0,0,294467d4121747c
200648,161165,18,4,2,0,76561198010496342,exit,0,1,294467d4121747c
