name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
mezii,76561197973140692,21,Vitality,9,4,10,4,44,0.900000,80.000000,50.599998,0.450000,0.500000,3.100000,3,-1,0,0,0,0,0,0,1012,242,62,3,5,7,10,5,1,0,0,0,0,2,5,7,10,5,0,1,4,2,0,0,3,3,0,0,0,0.949794,0.871909,CSGO-iODdT-J3Bct-GcJPi-Ejrxd-Y2hWA,4,0,2740f54047c83411
Tauson,76561198316706174,27,GamerLegion,10,4,17,7,70,0.588235,55.000000,60.349998,0.500000,0.850000,0.200000,1,-1,0,0,0,1,0,0,1207,192,4,3,5,7,10,5,1,0,0,0,0,2,5,7,10,5,1,5,2,5,0,1,2,2,0,1,0,0.655196,0.772451,CSGO-FSsT8-ACXnx-zmkHH-QWT4O-nND3J,1,0,2740f54047c83411
Spinx,76561198063336407,31,Vitality,14,3,12,8,57,1.166667,70.000000,79.250000,0.700000,0.600000,0.750000,3,-1,0,0,0,0,0,0,1585,216,15,3,5,7,10,5,1,0,0,0,0,2,5,7,10,5,4,2,2,3,0,0,5,3,1,0,0,1.126287,1.086007,CSGO-7dqxH-3n2pw-4dFz5-uMxfU-hiA6Q,1,0,2740f54047c83411
apEX,76561197989744167,45,Vitality,17,4,11,7,41,1.545455,75.000000,78.199997,0.850000,0.550000,1.950000,2,-1,0,0,0,2,0,0,1564,150,39,2,4,6,9,4,1,0,0,0,0,1,4,6,9,4,1,3,3,4,0,0,9,1,2,0,0,1.320704,1.281227,CSGO-TuX2Y-RMrYZ-eW7As-NWNGY-fxwPB,0,0,2740f54047c83411
ztr,76561199009468655,21,GamerLegion,7,3,16,4,57,0.437500,50.000000,44.900002,0.350000,0.800000,4.800000,1,-1,0,0,0,1,1,0,898,215,96,5,7,9,12,7,2,1,1,1,1,3,6,8,11,6,0,3,2,2,0,1,5,1,0,0,0,0.461269,0.484997,CSGO-rZpZ7-WswDB-rtrYT-t8ANs-8t8rN,4,0,2740f54047c83411
volt,76561198155754447,20,GamerLegion,9,1,14,4,44,0.642857,65.000000,47.700001,0.450000,0.700000,2.800000,2,-1,0,0,0,0,1,0,954,234,56,5,7,9,12,7,1,0,0,0,0,4,7,9,12,7,3,0,4,3,0,0,5,2,0,0,0,0.709490,0.679335,CSGO-Enp9P-unU3i-zXDS4-XHFxB-LSJvM,2,0,2740f54047c83411
sl3nd,76561198098071693,37,GamerLegion,15,3,15,5,33,1.000000,75.000000,80.550003,0.750000,0.750000,3.350000,2,-1,0,0,0,1,0,0,1611,215,67,2,4,6,9,4,1,0,0,0,0,1,4,6,9,4,2,2,4,3,0,1,7,1,2,0,0,1.130229,1.034107,CSGO-DAwNp-ZQfO3-aOUpu-GOQd2-vNchQ,0,0,2740f54047c83411
FL4MUS,76561198014259134,28,GamerLegion,12,4,18,7,58,0.666667,55.000000,85.849998,0.600000,0.900000,3.900000,1,-1,0,0,0,0,0,0,1717,321,78,3,5,7,10,5,1,0,0,0,0,2,5,7,10,5,2,2,2,4,0,2,2,3,0,1,0,0.796584,0.844111,CSGO-zeqNx-y7zGf-AkBeN-rxxNO-Vy6KQ,3,0,2740f54047c83411
" flameZ",76561197978835160,39,Vitality,16,4,11,10,62,1.454545,75.000000,100.400002,0.800000,0.550000,3.450000,4,-1,0,0,0,1,0,0,2008,257,69,2,4,6,9,4,1,0,0,0,0,1,4,6,9,4,3,2,1,5,0,0,6,2,2,0,0,1.348527,1.268456,CSGO-ANFqt-s6dDk-cZGKb-dMXSu-wzUrC,3,0,2740f54047c83411
" ZywOo",76561198113666193,57,Vitality,24,4,9,16,66,2.666667,90.000000,124.699997,1.200000,0.450000,2.000000,1,-1,0,0,0,3,0,0,2494,211,40,2,4,6,9,4,1,0,0,0,0,1,4,6,9,4,4,0,4,1,0,0,10,4,2,0,0,1.934811,1.742446,CSGO-2TPTe-6w6XF-H4ViG-aPxbP-aUeuB,2,0,2740f54047c83411
