frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
6951,5535,1,4,2,0,76561198350342505,nqz,0,0,ee67dce02c26b312
12428,10134,2,5,2,0,76561198015308884,biguzera,0,0,ee67dce02c26b312
33752,28527,4,4,2,0,76561198074017668," lux",1,0,ee67dce02c26b312
45521,38498,5,2,3,1,76561198138828475,Brollan,1,1,ee67dce02c26b312
45661,38621,5,1,2,0,76561198015308884,biguzera,1,0,ee67dce02c26b312
52840,44460,6,5,2,0,76561198350342505,nqz,0,1,ee67dce02c26b312
65974,55097,7,4,2,0,76561198350342505,nqz,0,1,ee67dce02c26b312
81358,67628,8,3,2,0,76561198377335846,snow,1,2,ee67dce02c26b312
81593,67838,8,1,3,0,76561198150673360,siuhy,1,0,ee67dce02c26b312
107391,89016,10,3,2,0,76561198377335846,snow,0,1,ee67dce02c26b312
122910,101501,11,3,3,0,76561198355739212,torzsi,1,0,ee67dce02c26b312
131722,108555,12,3,2,0,76561198015308884,biguzera,0,0,ee67dce02c26b312
142083,117385,13,3,2,0,76561198355739212,torzsi,0,0,ee67dce02c26b312
150683,124463,14,2,3,0,76561198385657675,kauez,0,1,ee67dce02c26b312
150893,124650,14,1,2,1,76561198855375325,Jimpphat,1,1,ee67dce02c26b312
159589,131587,15,5,3,0,76561198015308884,biguzera,0,1,ee67dce02c26b312
174940,143914,17,4,2,0,76561198193174134,xertioN,1,1,ee67dce02c26b312
186650,153488,18,2,2,0,76561198855375325,Jimpphat,0,0,ee67dce02c26b312
197438,162478,19,2,2,1,76561198193174134,xertioN,0,0,ee67dce02c26b312
