name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
NertZ,76561198053126645,32,HEROIC,15,4,9,5,33,1.666667,66.666672,75.809525,0.714286,0.428571,3.000000,2,-1,0,0,0,0,0,0,1592,348,63,3,4,6,11,7,1,0,1,0,0,2,4,5,11,7,3,1,2,0,0,0,6,2,2,0,0,1.198678,1.298915,CSGO-drKAY-yEkDy-Gmi5u-xTFQ4-p4FyB,4,0,9b81f93091aaeaf9
910,76561199203563345,31,The MongolZ,11,2,15,2,18,0.733333,47.619049,44.952381,0.523810,0.714286,0.000000,1,-1,0,0,0,2,0,0,944,93,0,2,3,5,10,6,1,0,1,0,0,1,3,4,10,6,1,4,1,0,0,0,5,3,0,0,0,0.634507,0.754179,CSGO-M2rA2-pdMmu-ZW93R-XO5cv-hif4D,0,0,9b81f93091aaeaf9
Mzinho,76561198838822582,28,The MongolZ,10,2,16,8,80,0.625000,57.142860,71.000000,0.476190,0.761905,2.380952,1,-1,0,0,0,1,0,0,1491,242,50,3,4,6,11,7,1,0,1,0,0,2,4,5,11,7,2,0,2,2,0,0,6,2,0,0,0,0.720848,0.647826,CSGO-pTnp4-jooAC-X4DMi-xjuiY-k8aYO,1,0,9b81f93091aaeaf9
" degster",76561198799340122,59,HEROIC,25,6,10,9,36,2.500000,85.714287,134.476196,1.190476,0.476190,4.904762,4,-1,0,0,0,1,0,0,2824,275,103,4,5,7,12,8,1,0,1,0,0,3,5,6,12,8,5,2,2,3,0,1,8,5,1,1,0,1.921160,1.809746,CSGO-2Y32S-oaQKZ-xkyHs-Vz5CY-wwXsO,3,0,9b81f93091aaeaf9
Techno4K,76561198966340160,12,The MongolZ,3,2,16,3,100,0.187500,52.380955,24.952381,0.142857,0.761905,0.380952,1,-1,0,0,0,0,1,0,524,57,8,3,4,6,11,7,2,1,2,1,1,1,3,4,10,6,0,1,0,2,0,0,3,0,0,0,0,0.250622,0.314083,CSGO-s5Qbj-nvF89-cJjDd-mRdSG-5Yt4N,4,0,9b81f93091aaeaf9
TeSeS,76561197996678278,49,HEROIC,20,6,10,16,80,2.000000,80.952385,92.476189,0.952381,0.476190,5.333333,4,-1,0,0,0,1,1,0,1942,253,112,2,3,5,10,6,1,0,1,0,0,1,3,4,10,6,0,2,3,4,0,1,4,5,2,0,0,1.546203,1.527952,CSGO-cc4LF-Gv2Gt-fxyuQ-wdjtx-qGWzE,0,0,9b81f93091aaeaf9
Senzu,76561198920720017,23,The MongolZ,10,4,16,6,60,0.625000,52.380955,68.714287,0.476190,0.761905,2.952381,2,-1,0,0,0,0,0,0,1443,123,62,7,8,10,15,11,1,0,1,0,0,6,8,9,15,11,2,3,1,0,0,0,3,2,1,0,0,0.688260,0.730692,CSGO-NdDqx-Pkozw-uUi2V-nQfW8-nCyXD,3,0,9b81f93091aaeaf9
bLitz,76561198959824088,37,The MongolZ,15,2,18,7,46,0.833333,57.142860,96.000000,0.714286,0.857143,2.571429,3,-1,0,0,0,1,0,0,2016,289,54,5,6,8,13,9,2,1,2,1,1,3,5,6,12,8,5,3,0,0,0,0,5,5,0,0,0,0.955890,0.851729,CSGO-peqCj-cRKwS-joxsM-L2p4W-JK5mA,2,0,9b81f93091aaeaf9
kyxsan,76561198057282432,23,HEROIC,7,6,12,5,71,0.583333,80.952385,55.809525,0.333333,0.571429,3.952381,1,-1,0,0,0,2,0,0,1172,293,83,1,2,4,9,5,1,0,1,0,0,0,2,3,9,5,2,3,1,4,0,0,5,1,0,0,0,0.843053,0.656629,CSGO-VcLCF-iKDSt-56GKR-7Vpe2-VtjjD,1,0,9b81f93091aaeaf9
sjuush,76561198160709585,30,HEROIC,13,2,9,7,53,1.444444,80.952385,54.190475,0.619048,0.428571,1.523810,2,-1,0,0,0,1,0,0,1138,153,32,1,2,4,9,5,1,0,1,0,0,0,2,3,9,5,1,2,3,1,0,1,5,4,0,0,0,1.141978,1.095044,CSGO-vSPK4-t6wpb-H9B2v-j5EyZ-sntiB,2,0,9b81f93091aaeaf9
