frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
8611,7030,1,3,2,0,76561198386265483,donk,0,0,cc72eab6abebddfb
22015,17392,3,4,3,0,76561198057282432,kyxsan,0,0,cc72eab6abebddfb
26616,20978,4,5,3,0,76561198053126645,NertZ,0,0,cc72eab6abebddfb
36981,29800,5,2,3,0,76561198799340122," degster",0,0,cc72eab6abebddfb
48917,39343,6,5,3,0,76561198053126645,NertZ,1,0,cc72eab6abebddfb
62372,50310,7,3,3,0,76561198160709585,sjuush,1,0,cc72eab6abebddfb
75878,61309,8,5,2,0,76561198081484775,sh1ro,0,0,cc72eab6abebddfb
88877,71495,9,3,2,0,76561198081484775,sh1ro,1,1,cc72eab6abebddfb
98154,78915,10,3,2,0,76561198995880877,zont1x,0,1,cc72eab6abebddfb
114398,91923,11,2,3,0,76561197996678278,TeSeS,0,0,cc72eab6abebddfb
122860,98693,12,4,3,0,76561198160709585,sjuush,0,0,cc72eab6abebddfb
139671,113031,13,3,3,0,76561198045898864,chopper,1,0,cc72eab6abebddfb
183225,150181,14,2,3,0,76561198386265483,donk,0,1,cc72eab6abebddfb
183336,150280,14,1,2,1,76561198053126645,MicroManager2024,1,1,cc72eab6abebddfb
211715,173124,17,3,2,0,76561198053126645,MicroManager2024,0,0,cc72eab6abebddfb
218678,178686,18,3,2,0,76561198799340122," degster",0,0,cc72eab6abebddfb
226548,184735,19,3,2,0,76561198160709585,sjuush,0,0,cc72eab6abebddfb
232339,189016,20,4,2,0,76561198057282432,kyxsan,0,0,cc72eab6abebddfb
