number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1018,1251,2712,3394,5369,6512,5817,7059,MIBR,Vitality,1,0,3,2,4000,4000,4900,4200,3400,3400,pistol,pistol,66133,8,MIBR,3,0,b3f709fcb800bb07
2,5817,7059,7097,8938,10766,13301,11214,13876,MIBR,Vitality,2,0,3,2,18350,10100,20300,1200,17600,200,semi,eco,78465,8,MIBR,3,0,b3f709fcb800bb07
3,11214,13876,12494,15728,19984,24791,20432,25320,MIBR,Vitality,2,1,3,2,19700,21900,28900,22400,11450,21400,full,full,137207,1,Vitality,2,0,b3f709fcb800bb07
4,20432,25320,21712,27202,28605,35505,29053,36019,MIBR,Vitality,2,2,3,2,15550,19200,26950,25200,14800,9300,full,full,128031,1,Vitality,2,0,b3f709fcb800bb07
5,29053,36019,30333,37827,37571,46362,38019,46924,MIBR,Vitality,2,3,3,2,10650,28300,15700,25200,600,13350,semi,full,130017,9,Vitality,2,0,b3f709fcb800bb07
6,40869,50876,42149,52837,47968,59959,48416,60524,MIBR,Vitality,2,4,3,2,22450,33000,23650,27750,22150,13050,full,full,114178,9,Vitality,2,0,b3f709fcb800bb07
7,48416,60524,49696,62424,58478,72860,58926,73379,MIBR,Vitality,2,5,3,2,14800,37500,6200,27650,6200,4300,semi,full,155070,1,Vitality,2,0,b3f709fcb800bb07
8,58926,73379,60206,75286,65169,81245,65617,81768,MIBR,Vitality,3,5,3,2,25600,51050,28300,27550,23950,3400,full,full,98880,8,MIBR,3,0,b3f709fcb800bb07
9,65617,81768,66897,83858,73314,91565,73762,92099,MIBR,Vitality,3,6,3,2,19400,55550,28150,27250,16100,26250,full,full,123153,9,Vitality,2,0,b3f709fcb800bb07
10,73762,92099,75042,94009,83856,104226,84304,104762,MIBR,Vitality,3,7,3,2,18700,47050,10550,25200,9750,17200,semi,full,152443,1,Vitality,2,0,b3f709fcb800bb07
11,84304,104762,85584,106588,93644,116250,94092,116808,MIBR,Vitality,3,8,3,2,26550,48850,26650,26000,24700,7850,full,full,144410,9,Vitality,2,0,b3f709fcb800bb07
12,94092,116808,95372,118798,98299,122302,101787,126211,MIBR,Vitality,3,9,3,2,19750,58250,20350,28250,19350,20900,force-buy,full,69062,9,Vitality,2,0,b3f709fcb800bb07
13,101787,126211,103483,128534,109845,135821,110293,136358,MIBR,Vitality,3,10,2,3,4000,4000,4750,5000,3350,3400,pistol,pistol,120803,8,Vitality,3,0,b3f709fcb800bb07
14,110293,136358,111573,138140,116480,144133,116928,144688,MIBR,Vitality,3,11,2,3,11350,18350,1100,20150,300,17900,eco,semi,97736,8,Vitality,3,0,b3f709fcb800bb07
15,116928,144688,118208,146585,124805,154629,125253,155178,MIBR,Vitality,3,12,2,3,23350,18200,24000,26250,22900,9400,full,full,124964,8,Vitality,3,0,b3f709fcb800bb07
16,125253,155178,126533,157242,128885,160342,128885,160342,MIBR,Vitality,3,13,2,3,17700,32700,15450,28000,14850,11600,force-buy,full,64914,8,Vitality,3,0,b3f709fcb800bb07
