frame,tick,round,killer name,killer steamid,killer side,killer team name,victim name,victim steamid,victim side,victim team name,assister name,assister steamid,assister side,assister team name,weapon name,weapon_type,headshot,penetrated objects,is flash assist,killer controlling bot,victim controlling bot,assister controlling bot,killer x,killer y,killer z,is killer airborne,is killer blinded,victim x,victim y,victim z,is victim airborne,is victim blinded,is victim inspecting weapon,assister x,assister y,assister z,is trade kill,is trade death,is through smoke,is no scope,distance,match checksum
5625,4494,1,broky,76561198201620490,3,FaZe Clan,chelo,76561198067763828,2,FURIA," karrigan",76561197989430253,3,FaZe Clan,USP-S,pistol,1,0,1,0,0,0,537.827026,2109.285156,127.031250,0,0,329.416321,1703.016602,58.508450,0,1,0,1073.896851,2602.627441,96.485718,0,0,0,0,11.825097,6a0a0abd5ac9d66e
6479,5241,1,FalleN,76561197960690195,2,FURIA,frozen,76561198068422762,3,FaZe Clan,yuurih,76561198164970560,2,FURIA,Glock-18,pistol,0,0,0,0,0,0,-289.916992,547.984985,-1.628906,0,0,-279.493774,1345.411621,-122.394653,0,0,0,-182.884766,1476.192871,3.812500,0,0,0,0,20.522133,6a0a0abd5ac9d66e
7202,5866,1,ropz,76561197991272318,3,FaZe Clan,FalleN,76561197960690195,2,FURIA,,0,0,,USP-S,pistol,1,0,0,0,0,0,-571.471924,2203.955566,-122.526917,0,0,-406.009216,1528.451294,-126.248291,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,17.667082,6a0a0abd5ac9d66e
9131,7575,1," karrigan",76561197989430253,3,FaZe Clan,skullz,76561198118646644,2,FURIA,,0,0,,USP-S,pistol,1,0,0,0,0,0,1777.178833,1873.698730,2.450253,0,0,289.813904,2294.271973,98.263939,0,0,0,0.000000,0.000000,0.000000,0,1,0,0,39.313984,6a0a0abd5ac9d66e
9189,7629,1,yuurih,76561198164970560,2,FURIA," karrigan",76561197989430253,3,FaZe Clan,skullz,76561198118646644,2,FURIA,Glock-18,pistol,1,0,0,0,0,0,345.052032,2203.371582,97.109131,0,0,1787.967773,1930.769653,3.203401,0,0,0,289.813904,2294.271973,98.263939,1,1,0,0,37.393345,6a0a0abd5ac9d66e
9213,7650,1,rain,76561197997351207,3,FaZe Clan,yuurih,76561198164970560,2,FURIA,,0,0,,USP-S,pistol,1,0,0,0,0,0,1301.799805,2641.010498,98.151787,0,0,345.132507,2204.164062,97.106758,0,0,0,0.000000,0.000000,0.000000,1,0,0,0,26.736511,6a0a0abd5ac9d66e
9345,7765,1,rain,76561197997351207,3,FaZe Clan,KSCERATO,76561198058500492,2,FURIA,,0,0,,USP-S,pistol,1,0,0,0,0,0,1303.157104,2643.774902,98.381218,0,0,298.041656,2165.339600,98.332977,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,28.283833,6a0a0abd5ac9d66e
12804,10304,2,rain,76561197997351207,3,FaZe Clan,yuurih,76561198164970560,2,FURIA,broky,76561198201620490,3,FaZe Clan,M4A1,rifle,0,0,1,0,0,0,-156.502563,1352.031494,-0.039917,0,1,-149.418213,691.894531,41.718750,1,1,0,385.514038,2339.322510,-120.051575,0,0,0,0,16.882334,6a0a0abd5ac9d66e
12811,10310,2,rain,76561197997351207,3,FaZe Clan,chelo,76561198067763828,2,FURIA,broky,76561198201620490,3,FaZe Clan,M4A1,rifle,0,0,1,0,0,0,-157.555054,1352.041016,-0.038269,0,1,-181.015137,1035.854858,1.483798,0,1,0,400.196930,2327.426514,-118.968750,0,0,0,0,8.068042,6a0a0abd5ac9d66e
13217,10652,2," karrigan",76561197989430253,3,FaZe Clan,FalleN,76561197960690195,2,FURIA,,0,0,,FAMAS,rifle,0,0,0,0,0,0,1097.324341,2283.969482,16.113438,0,0,1483.162109,1754.321777,-7.570496,0,0,0,0.000000,0.000000,0.000000,0,1,1,0,16.640560,6a0a0abd5ac9d66e
