name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
broky,76561198201620490,39,FaZe Clan,14,6,16,9,64,0.875000,61.904762,81.904762,0.666667,0.761905,7.952381,2,-1,0,0,0,1,0,0,1720,234,167,6,9,5,8,7,2,4,1,1,1,4,5,4,7,6,0,1,3,3,0,1,4,3,0,1,0,0.974117,1.000323,CSGO-9BwRY-JAjT8-P2moE-noCKx-HsnkP,1,0,25f8330ee031d4c5
sh1ro,76561198081484775,28,Team Spirit,12,2,9,5,41,1.333333,71.428574,52.333332,0.571429,0.428571,1.952381,1,-1,0,0,0,1,0,0,1099,197,41,7,10,6,9,8,2,4,1,1,1,5,6,5,8,7,0,1,4,1,0,0,10,1,0,0,0,1.025352,0.972393,CSGO-AZQd3-kDODr-psst2-hWv7L-TpNkO,4,0,25f8330ee031d4c5
zont1x,76561198995880877,30,Team Spirit,12,2,13,5,41,0.923077,66.666672,65.095238,0.571429,0.619048,0.238095,2,-1,0,0,0,1,0,0,1367,138,5,5,8,4,7,6,1,3,0,0,0,4,5,4,7,6,1,2,4,0,0,0,8,2,0,0,0,0.929923,0.844233,CSGO-iFmqr-NWMkU-Q38iA-iC6Ru-RPNMB,3,0,25f8330ee031d4c5
donk,76561198386265483,49,Team Spirit,20,7,14,13,65,1.428571,85.714287,112.761902,0.952381,0.666667,5.619048,4,-1,0,0,0,1,0,0,2368,245,118,8,11,7,10,9,2,4,1,1,1,6,7,6,9,8,5,4,3,7,0,2,9,1,3,0,0,1.549119,1.344549,CSGO-jwRaH-LJv6A-tneiy-doXxF-s5eyC,2,0,25f8330ee031d4c5
rain,76561197997351207,42,FaZe Clan,16,3,17,12,75,0.941176,66.666672,82.285713,0.761905,0.809524,2.809524,2,-1,0,0,0,2,1,0,1728,321,59,9,12,8,11,10,1,3,0,0,0,8,9,8,11,10,3,4,2,3,0,0,7,3,1,0,0,1.052807,0.958082,CSGO-tNWWr-MOtwa-8qhDR-XVEwB-5Yt4N,2,0,25f8330ee031d4c5
chopper,76561198045898864,35,Team Spirit,14,5,13,9,64,1.076923,85.714287,78.047623,0.666667,0.619048,0.142857,2,-1,0,0,0,0,0,0,1639,241,3,6,9,5,8,7,2,4,1,1,1,4,5,4,7,6,0,1,0,6,0,1,4,5,0,0,0,1.206968,1.006670,CSGO-DDMKA-7f8Le-z3na4-y3N5v-BWRZQ,0,0,25f8330ee031d4c5
" karrigan",76561197989430253,23,FaZe Clan,10,2,16,5,50,0.625000,57.142860,52.571430,0.476190,0.761905,6.000000,1,-1,0,0,0,0,0,0,1104,213,126,5,8,4,7,6,1,3,0,0,0,4,5,4,7,6,1,3,5,1,0,1,5,1,1,0,0,0.661877,0.703070,CSGO-yfcfw-3ehpF-6xj4X-PvrDQ-Rx6KQ,0,0,25f8330ee031d4c5
magixx,76561199063238565,55,Team Spirit,25,2,10,14,56,2.500000,76.190475,115.238098,1.190476,0.476190,7.142857,4,-1,0,0,0,1,0,0,2420,338,150,5,8,4,7,6,1,3,0,0,0,4,5,4,7,6,6,1,5,3,0,0,11,1,4,0,0,1.771098,1.782124,CSGO-9vKLy-OAOok-Yrj2D-6t3oQ-7T8SA,1,0,25f8330ee031d4c5
ropz,76561197991272318,32,FaZe Clan,12,4,17,6,50,0.705882,66.666672,64.571426,0.571429,0.809524,2.238095,2,-1,0,0,0,1,0,0,1356,197,47,9,12,8,11,10,1,3,0,0,0,8,9,8,11,10,3,1,1,2,0,0,10,1,0,0,0,0.836230,0.660830,CSGO-nCfX7-54ue9-aC5eV-6Womf-Q6izO,3,0,25f8330ee031d4c5
frozen,76561198068422762,20,FaZe Clan,7,5,17,5,71,0.411765,61.904762,50.904762,0.333333,0.809524,1.904762,1,-1,0,0,0,0,0,0,1069,132,40,5,8,4,7,6,1,3,0,0,0,4,5,4,7,6,2,3,2,5,0,2,5,1,0,0,0,0.556685,0.461902,CSGO-KAYno-JHdZK-JZqzK-34xDR-yCAMK,4,0,25f8330ee031d4c5
