checksum,game,demo path,demo name,date,source,type,share code,map,server name,client name,tick count,tickrate,framerate,game type,game mode,game mode str,is ranked,duration,network protocol,build number,kill count,assist count,death count,shot count,winner name,winner side,overtime count,max rounds,has vac live ban
c243fc28328815c,CS2,c:\cs2-hltv-event-scrapper\downloads\unpacked_demos\Perfect World Shanghai Major 2024\vitality-vs-faze-m1-nuke.dem,vitality-vs-faze-m1-nuke,2024-12-13T06:07:50-03:00,esl,GOTV,,de_nuke,[MAJOR] Vitality vs FaZe Clan BO3-1,SourceTV Demo,157910,64.000000,78.879206,2467.000000,14055,10231,0,0,casual,0,127,38,130,3115,Vitality,2,0,24,0
