number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1017,1317,2712,3471,10646,12410,11094,12945,Vitality,GamerLegion,0,1,3,2,4000,4000,4300,4200,3300,3400,pistol,pistol,140515,9,GamerLegion,2,0,2740f54047c83411
2,11094,12945,12374,14700,16177,19233,16625,19784,Vitality,GamerLegion,1,1,3,2,11100,18650,11250,18400,10650,17300,force-buy,semi,79650,8,Vitality,3,0,2740f54047c83411
3,16625,19784,17905,21570,24335,29329,24783,29858,Vitality,GamerLegion,1,2,3,2,19100,8650,25350,8550,12700,8350,full,force-buy,120907,9,GamerLegion,2,0,2740f54047c83411
4,24783,29858,26063,31671,31902,38611,32350,39160,Vitality,GamerLegion,2,2,3,2,14300,18350,14700,20400,13900,15350,force-buy,full,110874,8,Vitality,3,0,2740f54047c83411
5,34676,42254,35956,44164,40647,49655,41095,50210,Vitality,GamerLegion,3,2,3,2,18450,11200,25150,11900,13550,10800,full,force-buy,93748,8,Vitality,3,0,2740f54047c83411
6,41095,50210,42375,52016,46091,56396,46539,56942,Vitality,GamerLegion,4,2,3,2,23250,10800,26400,1500,16500,700,full,eco,78358,8,Vitality,3,0,2740f54047c83411
7,46539,56942,47819,58987,53023,65222,53471,65779,Vitality,GamerLegion,5,2,3,2,24500,22100,28000,22400,3500,21700,full,full,104883,8,Vitality,3,0,2740f54047c83411
8,53471,65779,54751,67514,57423,70827,57871,71394,Vitality,GamerLegion,6,2,3,2,38750,15200,28000,7350,8400,7350,full,semi,63943,8,Vitality,3,0,2740f54047c83411
9,60842,75163,62122,77035,65726,81452,66174,81990,Vitality,GamerLegion,7,2,3,2,48100,25150,30850,25000,10450,24000,full,full,79663,8,Vitality,3,0,2740f54047c83411
10,66174,81990,67454,83825,70890,88048,71338,88590,Vitality,GamerLegion,8,2,3,2,55200,18450,30750,9650,9250,9950,full,semi,76737,8,Vitality,3,0,2740f54047c83411
11,71338,88590,72618,90659,77545,96754,77993,97289,Vitality,GamerLegion,9,2,3,2,62300,26100,30650,24600,14200,23600,full,full,103413,8,Vitality,3,0,2740f54047c83411
12,81050,101251,82330,102890,87259,108793,90747,112720,Vitality,GamerLegion,9,3,3,2,65450,19800,31950,20600,29050,19600,full,full,95534,9,GamerLegion,2,0,2740f54047c83411
13,90747,112720,92443,115022,99606,123222,100054,123737,Vitality,GamerLegion,10,3,2,3,4000,4000,4000,4450,3400,3450,pistol,pistol,133029,1,Vitality,2,0,2740f54047c83411
14,100054,123737,101334,125627,108061,133381,108509,133925,Vitality,GamerLegion,10,4,2,3,19300,10350,20700,11750,18750,9600,full,force-buy,122161,8,GamerLegion,3,0,2740f54047c83411
15,108509,133925,109789,135764,115268,142191,115715,142738,Vitality,GamerLegion,11,4,2,3,7850,19400,7550,26250,7550,12950,force-buy,full,104705,9,Vitality,2,0,2740f54047c83411
16,115715,142738,116995,144708,121915,150543,122363,151072,Vitality,GamerLegion,12,4,2,3,18350,14050,25400,14800,11150,13900,full,force-buy,98866,9,Vitality,2,0,2740f54047c83411
17,122363,151072,123643,153161,131929,162674,132377,163216,Vitality,GamerLegion,12,5,2,3,25050,10250,28250,11150,14100,10150,full,force-buy,146963,7,GamerLegion,3,0,2740f54047c83411
18,132377,163216,133657,165178,139254,171920,139702,172454,Vitality,GamerLegion,12,6,2,3,22150,20900,20750,28850,19450,18100,full,full,110254,7,GamerLegion,3,0,2740f54047c83411
19,139702,172454,140982,174296,147330,181617,147778,182179,Vitality,GamerLegion,12,7,2,3,16700,21900,9600,28250,8700,20500,semi,full,116068,8,GamerLegion,3,0,2740f54047c83411
20,149960,185036,151240,186910,156542,193245,156542,193245,Vitality,GamerLegion,13,7,2,3,18250,16400,21200,30850,20100,9250,full,full,103983,9,Vitality,2,0,2740f54047c83411
