name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
JBa,76561198184153575,20,Wildcard,10,2,14,5,50,0.714286,61.111111,70.000000,0.555556,0.777778,6.222222,1,-1,0,0,0,0,0,0,1260,204,112,6,8,8,9,5,3,0,0,0,0,3,8,8,9,5,1,1,2,2,0,0,7,0,1,0,0,0.808337,0.742587,CSGO-qSzCs-BRruj-UEKYE-zTwVW-NoRBD,0,0,8f9b843b6ca827f0
FL4MUS,76561198014259134,54,GamerLegion,22,5,7,16,72,3.142857,88.888893,135.444443,1.222222,0.388889,7.500000,5,-1,0,0,0,0,1,0,2438,215,135,6,8,8,9,5,5,2,2,2,2,1,6,6,7,3,6,0,2,2,0,0,7,3,3,0,0,2.020604,1.907670,CSGO-zeqNx-y7zGf-AkBeN-rxxNO-Vy6KQ,4,0,8f9b843b6ca827f0
ztr,76561199009468655,36,GamerLegion,16,7,12,6,37,1.333333,88.888893,84.333336,0.888889,0.666667,7.777778,4,-1,0,0,0,0,0,0,1518,219,140,4,6,6,7,3,3,0,0,0,0,1,6,6,7,3,1,3,3,3,0,2,6,2,2,0,0,1.431978,1.273087,CSGO-rZpZ7-WswDB-rtrYT-t8ANs-8t8rN,3,0,8f9b843b6ca827f0
sl3nd,76561198098071693,36,GamerLegion,14,6,8,6,42,1.750000,88.888893,84.222221,0.777778,0.444444,2.666667,1,-1,0,0,0,2,0,0,1516,94,48,3,5,5,6,2,3,0,0,0,0,0,5,5,6,2,1,1,4,0,0,0,9,1,1,0,0,1.448473,1.233096,CSGO-BMhVH-vReNe-c7Pw5-nw6aj-qvbJD,0,0,8f9b843b6ca827f0
susp,76561198342718168,27,Wildcard,11,3,16,8,72,0.687500,55.555557,73.111115,0.611111,0.888889,5.833333,1,-1,0,0,0,1,0,0,1316,242,105,5,7,7,8,4,3,0,0,0,0,2,7,7,8,4,1,4,3,1,0,0,7,2,0,0,0,0.772080,0.665905,CSGO-44xeS-UHHpc-Z8WeY-tOv8j-2AyXD,4,0,8f9b843b6ca827f0
Sonic,76561197975129851,27,Wildcard,13,3,14,7,53,0.928571,72.222221,79.111115,0.722222,0.777778,16.111111,0,-1,0,0,0,0,1,0,1424,318,290,7,9,9,10,6,3,0,0,0,0,4,9,9,10,6,1,2,1,5,0,2,7,3,0,0,0,1.068195,0.881836,CSGO-Y2OsJ-wVWtb-wRud9-RGWsE-vurBE,1,0,8f9b843b6ca827f0
volt,76561198155754447,28,GamerLegion,9,5,13,5,55,0.692308,83.333328,59.055557,0.500000,0.722222,6.000000,0,-1,0,0,0,2,0,0,1063,236,108,4,6,6,7,3,3,0,0,0,0,1,6,6,7,3,2,1,0,6,0,0,5,2,0,0,0,0.933728,0.709381,CSGO-Enp9P-unU3i-zXDS4-XHFxB-LSJvM,2,0,8f9b843b6ca827f0
stanislaw,76561197981849043,21,Wildcard,9,3,16,5,55,0.562500,66.666672,59.166668,0.500000,0.888889,14.555555,1,-1,0,0,0,0,1,0,1065,203,262,6,8,8,9,5,3,0,0,0,0,3,8,8,9,5,2,3,3,2,0,0,5,2,0,0,0,0.712531,0.573072,CSGO-TyYEU-37jU2-CqjwY-LjfEp-kqpJN,3,0,8f9b843b6ca827f0
Tauson,76561198316706174,40,GamerLegion,14,5,12,6,42,1.166667,94.444443,77.055557,0.777778,0.666667,8.000000,3,-1,0,0,0,3,0,0,1387,203,144,6,8,8,9,5,4,1,1,1,1,2,7,7,8,4,2,1,5,5,0,0,7,2,1,0,0,1.342138,1.083576,CSGO-FSsT8-ACXnx-zmkHH-QWT4O-nND3J,1,0,8f9b843b6ca827f0
phzy,76561198408199043,21,Wildcard,9,3,15,1,11,0.600000,50.000000,47.222221,0.500000,0.833333,0.555556,2,-1,0,0,0,0,0,0,850,63,10,4,6,6,7,3,3,0,0,0,0,1,6,6,7,3,1,2,2,2,0,0,4,1,1,0,0,0.582248,0.682960,CSGO-CyT9P-DOn6w-zJBQh-o8SLm-3kYbD,2,0,8f9b843b6ca827f0
