number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1017,1246,2712,3440,8531,9983,8979,10505,Wildcard,GamerLegion,0,1,3,2,4000,4000,4100,4650,3300,3450,pistol,pistol,109317,9,GamerLegion,2,0,8f9b843b6ca827f0
2,8979,10505,10259,12555,15896,19149,16344,19705,Wildcard,GamerLegion,0,2,3,2,11400,18600,10750,20100,10350,17450,force-buy,full,108154,9,GamerLegion,2,0,8f9b843b6ca827f0
3,16344,19705,17624,21724,20486,25198,20934,25770,Wildcard,GamerLegion,0,3,3,2,13650,19500,3700,23650,3000,8700,eco,full,68728,9,GamerLegion,2,0,8f9b843b6ca827f0
4,20934,25770,22214,27796,25650,31971,26098,32493,Wildcard,GamerLegion,1,3,3,2,25450,28850,25950,24050,24950,8200,full,full,77587,8,Wildcard,3,0,8f9b843b6ca827f0
5,26098,32493,27378,34496,34689,43199,35137,43731,Wildcard,GamerLegion,2,3,3,2,17850,28550,26950,27050,15800,25650,full,full,133953,7,Wildcard,3,0,8f9b843b6ca827f0
6,35137,43731,36417,45589,39955,49852,40403,50399,Wildcard,GamerLegion,3,3,3,2,20750,16600,27350,5450,17150,5550,full,semi,76586,8,Wildcard,3,0,8f9b843b6ca827f0
7,40403,50399,41683,52234,45904,57200,46352,57744,Wildcard,GamerLegion,4,3,3,2,21950,23650,30000,23600,14600,22600,full,full,85094,8,Wildcard,3,0,8f9b843b6ca827f0
8,46352,57744,47632,59611,51080,63708,51528,64236,Wildcard,GamerLegion,5,3,3,2,24900,15850,30150,8250,8800,7900,full,semi,74621,7,Wildcard,3,0,8f9b843b6ca827f0
9,54380,67952,55660,69843,63806,79409,64254,79952,Wildcard,GamerLegion,5,4,3,2,35200,29150,31150,26950,19650,25950,full,full,143350,9,GamerLegion,2,0,8f9b843b6ca827f0
10,64254,79952,65534,81888,70242,87469,70690,87997,Wildcard,GamerLegion,5,5,3,2,23150,21050,23650,27450,22650,13000,full,full,94053,9,GamerLegion,2,0,8f9b843b6ca827f0
11,73490,91916,74770,93873,80911,101183,81359,101701,Wildcard,GamerLegion,5,6,3,2,11800,25900,11700,27250,11300,20400,force-buy,full,115949,1,GamerLegion,2,0,8f9b843b6ca827f0
12,81359,101701,82639,103672,86226,108062,89714,111964,Wildcard,GamerLegion,5,7,3,2,13100,24500,15050,28550,12600,15450,force-buy,full,79589,9,GamerLegion,2,0,8f9b843b6ca827f0
13,89714,111964,91410,114261,93968,117179,94416,117707,Wildcard,GamerLegion,5,8,2,3,4000,4000,4300,4200,3300,3400,pistol,pistol,65250,8,GamerLegion,3,0,8f9b843b6ca827f0
14,94416,117707,103060,128950,106702,133158,107150,133713,Wildcard,GamerLegion,5,9,2,3,10500,18350,1500,20000,700,17750,eco,semi,193323,8,GamerLegion,3,0,8f9b843b6ca827f0
15,107150,133713,108430,135674,115790,144045,116238,144561,Wildcard,GamerLegion,5,10,2,3,22100,18350,22800,26250,21800,10900,full,full,129274,12,GamerLegion,3,0,8f9b843b6ca827f0
16,116238,144561,117518,146579,123527,153867,123975,154399,Wildcard,GamerLegion,5,11,2,3,13100,24900,13650,28250,9250,22750,semi,full,116437,7,GamerLegion,3,0,8f9b843b6ca827f0
17,126034,157237,127314,159092,132080,164888,132528,165444,Wildcard,GamerLegion,5,12,2,3,25050,21050,24700,29850,23700,18000,full,full,95729,8,GamerLegion,3,0,8f9b843b6ca827f0
18,132528,165444,133808,167491,138160,172708,138160,172708,Wildcard,GamerLegion,5,13,2,3,18450,31050,18000,31150,17200,7300,force-buy,full,90887,8,GamerLegion,3,0,8f9b843b6ca827f0
