number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1017,1294,2712,3621,8809,10631,9257,11157,Natus Vincere,HEROIC,0,1,3,2,4000,4000,4450,4850,3450,3350,pistol,pistol,118190,9,HEROIC,2,0,a607bf54206a996f
2,9257,11157,10537,13027,14375,17522,14823,18073,Natus Vincere,HEROIC,0,2,3,2,11250,18700,2100,19350,1700,18350,eco,semi,80570,9,HEROIC,2,0,a607bf54206a996f
3,14823,18073,16103,20026,21067,25969,21515,26487,Natus Vincere,HEROIC,0,3,3,2,21850,18700,22450,21150,21450,8300,force-buy,full,99949,1,HEROIC,2,0,a607bf54206a996f
4,21515,26487,22795,28362,30561,37502,31009,38034,Natus Vincere,HEROIC,0,4,3,2,16100,29700,11150,27650,4150,16700,semi,full,139431,9,HEROIC,2,0,a607bf54206a996f
5,33358,41110,34638,42936,39601,48974,40049,49498,Natus Vincere,HEROIC,0,5,3,2,29850,31050,28950,27250,27950,16400,full,full,99544,9,HEROIC,2,0,a607bf54206a996f
6,40049,49498,41329,51458,46879,57991,47327,58520,Natus Vincere,HEROIC,0,6,3,2,19300,32500,10500,27450,9800,12100,semi,full,107506,1,HEROIC,2,0,a607bf54206a996f
7,47327,58520,48607,60450,55933,69330,56381,69856,Natus Vincere,HEROIC,0,7,3,2,26800,39100,28600,27650,19700,8750,full,full,136836,9,HEROIC,2,0,a607bf54206a996f
8,56381,69856,57661,71846,62416,77492,62864,78049,Natus Vincere,HEROIC,1,7,3,2,25100,48000,25450,27750,24150,20800,full,full,96658,8,Natus Vincere,3,0,a607bf54206a996f
9,62864,78049,64144,80047,71504,88688,71952,89243,Natus Vincere,HEROIC,2,7,3,2,18500,34300,26800,26850,9300,26150,full,full,134671,12,Natus Vincere,3,0,a607bf54206a996f
10,74708,92827,75988,94826,84179,104354,84627,104876,Natus Vincere,HEROIC,2,8,3,2,26150,14150,28550,24800,8500,13050,full,full,145912,9,HEROIC,2,0,a607bf54206a996f
11,87108,108208,88388,110086,94349,117262,94797,117792,Natus Vincere,HEROIC,2,9,3,2,30850,19250,28800,22050,27800,15200,full,full,114608,9,HEROIC,2,0,a607bf54206a996f
12,94797,117792,96077,119772,102166,127065,105654,130980,Natus Vincere,HEROIC,2,10,3,2,18450,21600,19400,28350,18100,18250,force-buy,full,117380,9,HEROIC,2,0,a607bf54206a996f
13,105654,130980,107350,133329,113297,140042,113745,140591,Natus Vincere,HEROIC,3,10,2,3,4000,4000,4000,4200,3400,3400,pistol,pistol,114709,9,Natus Vincere,2,0,a607bf54206a996f
14,113745,140591,115025,142504,122385,151027,122833,151570,Natus Vincere,HEROIC,3,11,2,3,18650,10400,21450,10550,18000,9750,full,force-buy,132102,12,HEROIC,3,0,a607bf54206a996f
15,125183,154596,126463,156326,131823,162746,132271,163291,Natus Vincere,HEROIC,3,12,2,3,4850,18700,13400,23850,4400,11350,force-buy,full,103165,8,HEROIC,3,0,a607bf54206a996f
16,132271,163291,133551,165205,139800,172728,139800,172728,Natus Vincere,HEROIC,3,13,2,3,13150,33350,10000,26900,10000,9500,force-buy,full,119456,8,HEROIC,3,0,a607bf54206a996f
