name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
karrigan,76561197989430253,55,FaZe Clan,21,12,27,15,71,0.777778,66.666672,82.055557,0.583333,0.750000,3.638889,2,-1,0,0,0,1,0,0,2954,477,131,4,10,11,14,7,1,1,0,0,0,3,9,11,14,7,6,5,6,6,0,1,11,5,0,0,0,0.948422,0.772400,CSGO-6WDGJ-zxu6b-KJP9K-bc6qE-AerVQ,2,0,6bff0803deb724c0
broky,76561198201620490,74,FaZe Clan,24,5,23,6,25,1.043478,69.444443,59.472221,0.666667,0.638889,5.888889,6,-1,0,0,0,8,0,0,2141,213,212,4,10,11,14,7,1,1,0,0,0,3,9,11,14,7,2,3,5,4,0,0,8,5,2,0,0,1.008300,1.029575,CSGO-EiLVB-MqS6d-HTYqz-SP6L4-9DmDA,3,0,6bff0803deb724c0
rain,76561197997351207,65,FaZe Clan,27,9,25,14,51,1.080000,77.777779,86.805557,0.750000,0.694444,5.527778,4,-1,0,0,0,0,0,0,3125,497,199,4,10,11,14,7,1,1,0,0,0,3,9,11,14,7,0,4,5,9,0,2,13,4,2,0,0,1.210092,1.037650,CSGO-vC7Jr-neLEG-GUoVy-UMH8D-OjPJM,4,0,6bff0803deb724c0
magixx,76561199063238565,49,Spirit,17,6,21,9,52,0.809524,77.777779,49.944443,0.472222,0.583333,3.138889,1,-1,0,0,0,3,0,0,1798,252,113,3,9,10,13,6,1,1,0,0,0,2,8,10,13,6,3,2,3,8,0,0,9,4,0,0,0,0.902952,0.799763,CSGO-3P8vG-eFro9-pvpiB-Ut7o3-dv6KQ,1,0,6bff0803deb724c0
ropz,76561197991272318,55,FaZe Clan,23,3,25,11,47,0.920000,63.888889,61.055557,0.638889,0.694444,2.777778,2,-1,0,0,0,1,0,0,2198,387,100,8,14,15,18,11,1,1,0,0,0,7,13,15,18,11,5,3,8,6,0,0,10,5,1,0,0,0.913662,0.912591,CSGO-nCfX7-54ue9-aC5eV-6Womf-Q6izO,1,0,6bff0803deb724c0
zont1x,76561198995880877,67,Spirit,29,9,25,9,31,1.160000,75.000000,97.583336,0.805556,0.694444,9.500000,3,-1,0,0,0,1,0,0,3513,650,342,6,12,13,16,9,1,1,0,0,0,5,11,13,16,9,4,3,5,6,0,1,8,6,3,0,0,1.272322,1.164631,CSGO-qnD6M-ytJKu-ecbnu-fqLzq-4jTiA,3,0,6bff0803deb724c0
sh1ro,76561198081484775,84,Spirit,31,7,19,6,19,1.631579,86.111107,77.333336,0.861111,0.527778,2.305556,6,-1,0,0,0,5,1,0,2784,145,83,14,20,21,24,17,3,3,2,2,2,11,17,19,22,15,2,1,9,4,0,1,14,7,1,0,0,1.419934,1.266792,CSGO-HMUPc-QoPDy-swBPk-TS3A6-XeK5O,4,0,6bff0803deb724c0
donk,76561198386265483,62,Spirit,24,9,26,13,54,0.923077,86.111107,79.333336,0.666667,0.722222,4.500000,3,-1,0,0,0,0,0,0,2856,450,162,2,8,9,12,5,1,1,0,0,0,1,7,9,12,5,4,2,8,8,0,1,16,1,2,0,0,1.160184,0.896969,CSGO-eZvvp-8eqNL-E9hPm-ANSkT-KudqA,2,0,6bff0803deb724c0
chopper,76561198045898864,55,Spirit,23,8,23,16,69,1.000000,75.000000,68.777779,0.638889,0.638889,5.805555,6,-1,0,0,0,0,1,0,2476,578,209,3,9,10,13,6,1,1,0,0,0,2,8,10,13,6,6,9,5,8,0,4,8,6,1,0,0,1.062926,0.974141,CSGO-3oKPu-ArK8s-xiWC2-NzGnf-YcYwP,0,0,6bff0803deb724c0
frozen,76561198068422762,52,FaZe Clan,19,10,24,7,36,0.791667,69.444443,68.333336,0.527778,0.666667,3.500000,3,-1,0,0,0,1,0,0,2460,485,126,8,14,15,18,11,1,1,0,0,0,7,13,15,18,11,4,4,4,7,0,0,11,4,0,0,0,0.915643,0.778025,CSGO-nJRo4-ru8c8-PeXA8-4uzFS-EXYwP,0,0,6bff0803deb724c0
