frame,tick,round,player steamid,player side,player name,weapon name,weapon type,weapon unique id,has refunded,match checksum
1002,763,1,76561198012872053,2,huNter,Kevlar Vest,equipment,01JM61JX6GXZEE89Y5F2V3WEMQ,0,7108f666509fa9d2
1044,799,1,76561198081484775,3,sh1ro,Kevlar Vest,equipment,01JM61JX6H09F5QB6935N8A92P,0,7108f666509fa9d2
1119,864,1,76561198074762801,2,m0NESY,Kevlar Vest,equipment,01JM61JX6JKYGCHCSD1YQ2ZHYE,0,7108f666509fa9d2
1251,959,1,76561198045898864,3,chopper,Flashbang,grenade,01JM61JX6MH9PGEYGFTZK75FD7,0,7108f666509fa9d2
1305,1002,1,76561198081484775,3,sh1ro,Dual Berettas,pistol,01JM61JX6JKYGCHCSD212HTRYG,0,7108f666509fa9d2
1315,1012,1,76561198386265483,3,donk,Kevlar Vest,equipment,01JM61JX6NQ4ADM0X6DWMX1MJY,0,7108f666509fa9d2
1416,1098,1,76561198386265483,3,donk,Dual Berettas,pistol,01JM61JX6K54ZHJB3PHF9PRV6D,0,7108f666509fa9d2
2066,1572,1,76561198041683378,2,NiKo,Kevlar Vest,equipment,01JM61JX705ZS2ABJ2QP2BCNZ6,0,7108f666509fa9d2
2151,1642,1,76561198995880877,3,zont1x,Kevlar Vest,equipment,01JM61JX711ZDXCKZD63VK7M7Z,0,7108f666509fa9d2
9431,7383,2,76561198041683378,2,NiKo,Kevlar + Helmet,equipment,01JM61JXEWW24VK8C2B0E8BNAC,0,7108f666509fa9d2
9466,7411,2,76561198041683378,2,NiKo,AK-47,rifle,01JM61JXEX0MH3SQDXN59FJTVA,0,7108f666509fa9d2
9476,7420,2,76561198041683378,2,NiKo,Smoke Grenade,grenade,01JM61JXES6Q7TDV0S6PNCDTPP,0,7108f666509fa9d2
9561,7480,2,76561198041683378,2,NiKo,Molotov,grenade,01JM61JXEYB5CFNSC93BKJM0RF,0,7108f666509fa9d2
9582,7495,2,76561198041683378,2,NiKo,Flashbang,grenade,01JM61JXEZRNTHQXA67VVCSHJM,0,7108f666509fa9d2
9790,7631,2,76561198080703143,2,malbsMd,Kevlar + Helmet,equipment,01JM61JXF24N14YK2V53TYZFAH,0,7108f666509fa9d2
