frame,tick,round,player steamid,player side,player name,weapon name,weapon type,weapon unique id,has refunded,match checksum
1294,1015,1,76561197991272318,2,ropz,Kevlar Vest,equipment,01JM61R2XW485RNJY258RG3205,0,abd480a89674e421
1642,1331,1,76561197989430253,2,karrigan,Flashbang,grenade,01JM61R2Y3QZ3M6B063M1VH4TM,0,abd480a89674e421
1658,1343,1,76561197989430253,2,karrigan,Smoke Grenade,grenade,01JM61R2Y3QZ3M6B063NB6F1KT,0,abd480a89674e421
1693,1372,1,76561197989430253,2,karrigan,P250,pistol,01JM61R2Y4HDWJDMMN7QSAWN15,0,abd480a89674e421
1860,1518,1,76561198068422762,2,frozen,Kevlar Vest,equipment,01JM61R2Y78BY61T6CWNFH10H9,0,abd480a89674e421
15761,12963,2,76561198201620490,2,broky,Kevlar + Helmet,equipment,01JM61R3EBWVJV77DTCXJFWD08,0,abd480a89674e421
15768,12968,2,76561198068422762,2,frozen,Kevlar + Helmet,equipment,01JM61R3EBWVJV77DTCYN3JWBC,0,abd480a89674e421
15802,12985,2,76561197989430253,2,karrigan,Kevlar + Helmet,equipment,01JM61R3EC1T5KMHWJ23124R5G,0,abd480a89674e421
15819,12997,2,76561198068422762,2,frozen,Galil AR,rifle,01JM61R3EC1T5KMHWJ263XSV78,0,abd480a89674e421
15824,13000,2,76561197997351207,2,rain,AK-47,rifle,01JM61R3EC1T5KMHWJ288SP8C9,0,abd480a89674e421
15850,13018,2,76561197997351207,2,rain,Kevlar + Helmet,equipment,01JM61R3EDS4RE8GF8RADR1CXZ,0,abd480a89674e421
15868,13028,2,76561198068422762,2,frozen,Molotov,grenade,01JM61R3EDS4RE8GF8RASWKFKJ,0,abd480a89674e421
15886,13033,2,76561197989430253,2,karrigan,MAC-10,smg,01JM61R3EDS4RE8GF8RB385MEK,0,abd480a89674e421
15894,13039,2,76561198068422762,2,frozen,HE Grenade,grenade,01JM61R3EEQXCGW5D344XYH7QE,0,abd480a89674e421
15913,13054,2,76561198068422762,2,frozen,Smoke Grenade,grenade,01JM61R3EEQXCGW5D348JA082T,0,abd480a89674e421
