name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
chopper,76561198045898864,42,Spirit,13,6,15,7,53,0.866667,72.727272,68.136360,0.590909,0.681818,6.909091,4,-1,0,0,0,2,1,0,1499,240,152,3,4,5,3,4,2,0,0,0,0,1,4,5,3,4,0,3,4,4,0,0,7,3,0,0,0,0.984967,0.833028,CSGO-3oKPu-ArK8s-xiWC2-NzGnf-YcYwP,0,0,dbff32cc281390d2
ZywOo,76561198113666193,57,Vitality,17,6,15,10,58,1.133333,86.363640,86.000000,0.772727,0.681818,3.000000,3,-1,0,0,0,5,0,0,1892,209,66,6,7,8,6,7,2,0,0,0,0,4,7,8,6,7,2,0,2,5,0,0,6,4,1,0,0,1.298828,1.090402,CSGO-ANT8u-PzheP-HWC5Y-8vNOy-tDu8O,1,0,dbff32cc281390d2
zont1x,76561198995880877,31,Spirit,12,3,13,9,75,0.923077,77.272728,67.909088,0.545455,0.590909,3.272727,0,-1,0,0,0,0,0,0,1494,265,72,3,4,5,3,4,2,0,0,0,0,1,4,5,3,4,2,4,1,4,0,1,10,1,0,0,0,1.012994,0.816668,CSGO-qnD6M-ytJKu-ecbnu-fqLzq-4jTiA,2,0,dbff32cc281390d2
apEX,76561197989744167,26,Vitality,8,4,15,4,50,0.533333,68.181816,50.272728,0.363636,0.681818,3.090909,2,-1,0,0,0,2,0,0,1106,225,68,5,6,7,5,6,2,0,0,0,0,3,6,7,5,6,1,0,4,2,0,0,6,1,0,0,0,0.689125,0.590409,CSGO-QMqda-zEtxq-cZT5Y-8vNOy-tDu8O,0,0,dbff32cc281390d2
donk,76561198386265483,37,Spirit,16,2,11,9,56,1.454545,81.818184,66.863640,0.727273,0.500000,1.227273,2,-1,0,0,0,0,0,0,1471,232,27,5,6,7,5,6,2,0,0,0,0,3,6,7,5,6,2,2,5,4,0,1,9,1,0,0,1,1.243899,1.306591,CSGO-CUf5F-X78Ba-xCUpm-wbyPF-i7BYN,3,0,dbff32cc281390d2
magixx,76561199063238565,36,Spirit,12,5,10,4,33,1.200000,90.909096,66.227272,0.545455,0.454545,6.545455,4,-1,0,0,0,2,0,0,1457,253,144,4,5,6,4,5,2,0,0,0,0,2,5,6,4,5,3,2,0,5,0,2,4,4,0,0,0,1.188882,1.007293,CSGO-3P8vG-eFro9-pvpiB-Ut7o3-dv6KQ,1,0,dbff32cc281390d2
JACKZ,76561197972242917,31,Vitality,12,2,14,4,33,0.857143,54.545456,48.954544,0.545455,0.636364,0.863636,2,-1,0,0,0,0,0,0,1077,153,19,5,6,7,5,6,3,1,1,1,1,2,5,6,4,5,3,4,2,2,0,1,6,0,2,0,0,0.757679,0.911325,CSGO-Yqavz-SQN6Z-oXeaO-suBPJ-eX8SA,3,0,dbff32cc281390d2
sh1ro,76561198081484775,58,Spirit,21,5,10,6,28,2.100000,90.909096,100.863640,0.954545,0.454545,2.136364,3,-1,0,0,0,3,0,0,2219,171,47,6,7,8,6,7,3,1,1,1,1,3,6,7,5,6,3,1,8,2,0,0,5,5,2,0,0,1.653311,1.533652,CSGO-HMUPc-QoPDy-swBPk-TS3A6-XeK5O,4,0,dbff32cc281390d2
Spinx,76561198063336407,32,Vitality,9,8,14,4,44,0.642857,77.272728,72.681816,0.409091,0.636364,13.727273,2,-1,0,0,0,1,0,0,1599,223,302,6,7,8,6,7,2,0,0,0,0,4,7,8,6,7,3,2,3,1,0,0,5,2,0,0,0,0.908821,0.691928,CSGO-7dqxH-3n2pw-4dFz5-uMxfU-hiA6Q,4,0,dbff32cc281390d2
flameZ,76561197978835160,37,Vitality,13,8,16,5,38,0.812500,68.181816,53.500000,0.590909,0.727273,2.772727,0,-1,0,0,0,0,0,0,1177,247,61,6,7,8,6,7,2,0,0,0,0,4,7,8,6,7,3,4,3,5,0,2,9,2,0,0,0,0.889783,0.769486,CSGO-6GTQz-fG2FY-HwPO8-TbT3i-vfrVQ,2,0,dbff32cc281390d2
