frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
19089,15991,1,2,3,0,76561199063238565,magixx,0,0,803d577b3d7ccd7
25847,21179,2,5,3,0,76561198386265483,donk,0,1,803d577b3d7ccd7
34376,27753,3,2,2,0,76561198012872053,huNter,0,0,803d577b3d7ccd7
42589,34206,4,2,3,0,76561198995880877,zont1x,0,1,803d577b3d7ccd7
42801,34387,4,1,2,1,76561198080703143,malbsMd,1,1,803d577b3d7ccd7
52895,42420,5,5,3,0,76561198995880877,zont1x,0,0,803d577b3d7ccd7
64221,51179,6,3,2,0,76561198074762801,m0NESY,0,1,803d577b3d7ccd7
77767,61909,7,3,3,0,76561198045898864,chopper,1,0,803d577b3d7ccd7
105083,83955,9,4,3,0,76561198081484775,sh1ro,1,0,803d577b3d7ccd7
112183,89560,10,2,3,0,76561199063238565,magixx,0,0,803d577b3d7ccd7
126375,100668,11,2,2,0,76561198074762801,m0NESY,0,1,803d577b3d7ccd7
126625,100892,11,1,3,1,76561199063238565,magixx,1,1,803d577b3d7ccd7
138262,110232,12,2,2,0,76561198080703143,malbsMd,0,0,803d577b3d7ccd7
159937,127947,13,4,2,0,76561199063238565,magixx,0,0,803d577b3d7ccd7
167402,133699,14,5,2,0,76561198995880877,zont1x,0,1,803d577b3d7ccd7
173103,137900,15,5,2,0,76561198995880877,zont1x,0,2,803d577b3d7ccd7
181173,144308,16,3,2,0,76561198995880877,zont1x,0,1,803d577b3d7ccd7
196962,156850,17,2,2,0,76561198386265483,donk,0,0,803d577b3d7ccd7
207509,165142,18,5,2,0,76561198081484775,sh1ro,0,2,803d577b3d7ccd7
