number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,552,806,5923,7589,11889,14428,12337,15100,Vitality,MOUZ,1,0,3,2,4000,4000,4300,4450,3300,3450,pistol,pistol,168489,7,Vitality,3,0,fe36626287e46b88
2,12337,15100,13617,16962,19780,24308,20228,24933,Vitality,MOUZ,2,0,3,2,20000,14550,21350,15050,19550,13950,semi,force-buy,113892,8,Vitality,3,0,fe36626287e46b88
3,20228,24933,21508,26760,23430,29157,23878,29865,Vitality,MOUZ,3,0,3,2,18200,12900,28700,3300,10800,3100,full,eco,52246,8,Vitality,3,0,fe36626287e46b88
4,23878,29865,25158,31816,32029,40016,32477,40636,Vitality,MOUZ,3,1,3,2,25150,24300,29200,24700,2900,23700,full,full,125556,1,MOUZ,2,0,fe36626287e46b88
5,32477,40636,33757,42510,38445,48233,38893,48855,Vitality,MOUZ,4,1,3,2,29550,19300,28450,25400,16750,8900,full,full,93966,8,Vitality,3,0,fe36626287e46b88
6,38893,48855,40173,50676,46401,58210,46849,58896,Vitality,MOUZ,4,2,3,2,29950,23000,30050,23850,12400,21750,full,full,115711,9,MOUZ,2,0,fe36626287e46b88
7,49355,62191,50635,64031,59207,74003,59655,74653,Vitality,MOUZ,4,3,3,2,25450,19300,25850,26950,24150,15900,full,full,146101,1,MOUZ,2,0,fe36626287e46b88
8,59655,74653,60935,76557,63274,79630,63722,80284,Vitality,MOUZ,5,3,3,2,10800,21600,23250,27350,7500,4200,full,full,61560,8,Vitality,3,0,fe36626287e46b88
9,63722,80284,65002,82157,70793,89079,71241,89751,Vitality,MOUZ,6,3,3,2,21450,24700,30350,23900,9350,23400,full,full,108784,8,Vitality,3,0,fe36626287e46b88
10,71241,89751,72521,91523,75055,94581,75503,95208,Vitality,MOUZ,7,3,3,2,29450,11100,30150,1200,9850,600,full,eco,59741,8,Vitality,3,0,fe36626287e46b88
11,77729,98375,79009,100366,85933,108570,86381,109207,Vitality,MOUZ,7,4,3,2,37350,22800,30950,24200,8300,22400,full,full,126101,9,MOUZ,2,0,fe36626287e46b88
12,86381,109207,87661,111158,91585,115940,92545,117119,Vitality,MOUZ,8,4,3,2,36650,18450,32050,27650,32250,13400,full,full,83279,8,Vitality,3,0,fe36626287e46b88
13,92545,117119,105412,133570,110190,139186,110638,139846,Vitality,MOUZ,8,5,2,3,4000,4000,4250,4850,3450,3550,pistol,pistol,272944,7,MOUZ,3,0,fe36626287e46b88
14,110638,139846,111918,141746,116734,147441,117182,148136,Vitality,MOUZ,9,5,2,3,13650,19750,13750,22900,12950,19300,force-buy,full,93941,9,Vitality,2,0,fe36626287e46b88
15,117182,148136,118462,150030,122441,154809,122889,155480,Vitality,MOUZ,10,5,2,3,18750,8350,23000,8250,16000,7850,full,force-buy,82537,9,Vitality,2,0,fe36626287e46b88
16,122889,155480,124169,157316,128984,163017,129432,163690,Vitality,MOUZ,11,5,2,3,20800,10000,24500,1200,3600,200,full,eco,93224,1,Vitality,2,0,fe36626287e46b88
17,129432,163690,130712,165588,136226,172080,136674,172837,Vitality,MOUZ,12,5,2,3,35900,22100,24800,23200,8100,20100,full,full,103775,9,Vitality,2,0,fe36626287e46b88
18,138841,175720,140121,177574,145702,184272,146150,185003,Vitality,MOUZ,12,6,2,3,45550,17100,26100,18350,11600,17050,full,force-buy,105778,8,MOUZ,3,0,fe36626287e46b88
19,146150,185003,147430,186887,151236,191398,151236,191398,Vitality,MOUZ,13,6,2,3,33250,13750,26950,24950,26250,16950,full,full,79099,9,Vitality,2,0,fe36626287e46b88
