frame,tick,round,killer name,killer steamid,killer side,killer team name,victim name,victim steamid,victim side,victim team name,assister name,assister steamid,assister side,assister team name,weapon name,weapon_type,headshot,penetrated objects,is flash assist,killer controlling bot,victim controlling bot,assister controlling bot,killer x,killer y,killer z,is killer airborne,is killer blinded,victim x,victim y,victim z,is victim airborne,is victim blinded,is victim inspecting weapon,assister x,assister y,assister z,is trade kill,is trade death,is through smoke,is no scope,distance,match checksum
10574,8609,1,JACKZ,76561197972242917,2,Vitality,huNter,76561198012872053,3,G2 Esports,,0,0,,Glock-18,pistol,1,0,0,0,0,0,60.251476,402.136047,-1.678101,0,0,-308.684875,557.264771,-2.404785,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,10.178946,afd99b702c5aafc4
10942,8935,1,ZywOo,76561198113666193,2,Vitality,NiKo,76561198041683378,3,G2 Esports,,0,0,,P250,pistol,1,0,0,0,0,0,-653.556702,369.892517,8.580162,0,0,-94.195007,1436.433716,-0.365234,0,1,0,0.000000,0.000000,0.000000,0,0,0,0,30.593760,afd99b702c5aafc4
13996,11616,1,m0NESY,76561198074762801,3,G2 Esports,flameZ,76561197978835160,2,Vitality,malbsMd,76561198080703143,3,G2 Esports,USP-S,pistol,1,0,1,0,0,0,513.064209,2076.426270,127.031250,0,1,301.841675,1510.500732,1.935150,0,1,0,1209.708252,2561.031250,97.976578,0,0,0,0,15.699074,afd99b702c5aafc4
14036,11651,1,m0NESY,76561198074762801,3,G2 Esports,ZywOo,76561198113666193,2,Vitality,,0,0,,USP-S,pistol,1,0,0,0,0,0,523.762695,2071.714844,127.193314,0,0,182.584778,1369.742920,-0.114563,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,20.085978,afd99b702c5aafc4
15192,12652,1,Snax,76561197982141573,3,G2 Esports,apEX,76561197989744167,2,Vitality,,0,0,,USP-S,pistol,1,0,0,0,0,0,-1155.169434,2653.557861,77.920395,0,0,-573.092529,2111.500000,-118.715698,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,20.924801,afd99b702c5aafc4
15488,12912,1,Snax,76561197982141573,3,G2 Esports,Spinx,76561198063336407,2,Vitality,,0,0,,USP-S,pistol,1,0,0,0,0,0,-1137.982300,2682.181152,85.209503,0,0,-836.588684,2250.488037,-95.624084,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,14.296254,afd99b702c5aafc4
15607,13001,1,Snax,76561197982141573,3,G2 Esports,JACKZ,76561197972242917,2,Vitality,,0,0,,USP-S,pistol,1,0,0,0,0,0,-1145.800293,2669.346191,81.755020,0,0,-522.304871,2014.546753,-120.369080,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,23.620762,afd99b702c5aafc4
20695,17119,2,NiKo,76561198041683378,3,G2 Esports,apEX,76561197989744167,2,Vitality,,0,0,,MP9,smg,1,0,0,0,0,0,-665.984070,1434.409790,-113.847717,0,0,-275.388672,1294.460571,-119.582947,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,10.541955,afd99b702c5aafc4
20871,17274,2,NiKo,76561198041683378,3,G2 Esports,flameZ,76561197978835160,2,Vitality,m0NESY,76561198074762801,3,G2 Esports,MP9,smg,1,0,1,0,0,0,-690.394104,1417.927490,-112.664368,0,0,-292.743225,1322.173340,-122.897583,0,1,0,-448.542603,1932.480103,-125.582275,0,0,0,0,10.398396,afd99b702c5aafc4
20949,17340,2,NiKo,76561198041683378,3,G2 Esports,JACKZ,76561197972242917,2,Vitality,m0NESY,76561198074762801,3,G2 Esports,MP9,smg,1,0,1,0,0,0,-664.554565,1489.210205,-111.241943,0,0,-149.029175,1117.470703,-0.203857,0,1,0,-362.477905,1913.180542,-125.086609,0,0,0,0,16.299673,afd99b702c5aafc4
