frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
14347,11825,1,2,3,0,76561198005107817,Staehr,0,1,95b841ba110bc66
14489,11948,1,1,2,1,76561198355739212,torzsi,1,1,95b841ba110bc66
24770,20378,2,2,3,0,76561198005107817,Staehr,0,0,95b841ba110bc66
45946,37748,4,4,2,0,76561198138828475,Brollan,0,1,95b841ba110bc66
60399,49093,6,4,2,0,76561198138828475,Brollan,0,0,95b841ba110bc66
77704,63038,8,4,2,0,76561198150673360,siuhy,0,0,95b841ba110bc66
85145,68860,9,2,3,1,76561197987713664,dev1ce,1,2,95b841ba110bc66
85446,69122,9,1,2,0,76561198355739212,torzsi,0,0,95b841ba110bc66
92537,74803,10,5,2,0,76561198355739212,torzsi,0,0,95b841ba110bc66
102335,82499,11,3,2,0,76561198355739212,torzsi,0,0,95b841ba110bc66
107120,86160,12,3,2,0,76561198150673360,siuhy,0,0,95b841ba110bc66
127670,102926,13,4,2,0,76561197987713664,dev1ce,0,0,95b841ba110bc66
137910,111338,14,3,2,0,76561198022365638,stavn,0,1,95b841ba110bc66
147859,119558,15,4,3,0,76561198855375325,Jimpphat,1,1,95b841ba110bc66
172792,140179,17,2,3,0,76561198138828475,Brollan,0,1,95b841ba110bc66
173332,140654,17,1,2,1,76561198004115516,cadiaN,1,1,95b841ba110bc66
181885,147451,18,3,2,0,76561198004115516,cadiaN,0,0,95b841ba110bc66
189145,153190,19,2,3,0,76561198193174134,xertioN,0,0,95b841ba110bc66
199137,161154,20,4,3,0,76561198355739212,torzsi,0,1,95b841ba110bc66
203545,164406,21,3,2,0,76561198022365638,stavn,0,0,95b841ba110bc66
213939,172834,22,4,3,0,76561198138828475,Brollan,0,0,95b841ba110bc66
