number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,555,721,5289,6731,14042,16744,14490,17344,Vitality,G2 Esports,0,1,3,2,4000,4000,4400,4750,3400,3350,pistol,pistol,200655,1,G2 Esports,2,0,5bb16082b6d7bf2b
2,14490,17344,15770,19162,23578,28652,24026,29322,Vitality,G2 Esports,0,2,3,2,10700,19650,11450,19950,10350,18950,force-buy,semi,141609,1,G2 Esports,2,0,5bb16082b6d7bf2b
3,24026,29322,25306,31116,30906,37834,31354,38499,Vitality,G2 Esports,0,3,3,2,13250,20300,8100,21950,2150,11700,semi,full,106595,9,G2 Esports,2,0,5bb16082b6d7bf2b
4,31354,38499,32634,40298,38575,47545,39023,48123,Vitality,G2 Esports,1,3,3,2,26800,26650,26700,25300,25700,20700,full,full,113282,7,Vitality,3,0,5bb16082b6d7bf2b
5,39023,48123,40303,49868,47351,58539,47799,59178,Vitality,G2 Esports,1,4,3,2,20200,17150,29200,17400,17100,16800,full,force-buy,130439,1,G2 Esports,2,0,5bb16082b6d7bf2b
6,50083,62028,51363,63865,58084,72053,58532,72759,Vitality,G2 Esports,1,5,3,2,15700,19050,23750,27950,13850,13100,full,full,125542,1,G2 Esports,2,0,5bb16082b6d7bf2b
7,58532,72759,59812,74512,65552,81570,66000,82259,Vitality,G2 Esports,1,6,3,2,16650,24650,11200,27650,3450,8200,semi,full,110340,1,G2 Esports,2,0,5bb16082b6d7bf2b
8,66000,82259,67280,84032,73921,92205,74369,92840,Vitality,G2 Esports,2,6,3,2,30800,34750,29500,27350,24450,13250,full,full,124553,8,Vitality,3,0,5bb16082b6d7bf2b
9,77049,96330,78329,98160,83605,104724,84053,105281,Vitality,G2 Esports,3,6,3,2,23900,28500,30150,25300,6450,24300,full,full,105117,7,Vitality,3,0,5bb16082b6d7bf2b
10,84053,105281,85333,107042,89770,112496,90218,113122,Vitality,G2 Esports,4,6,3,2,36550,17700,30300,8800,18300,8600,full,semi,90353,8,Vitality,3,0,5bb16082b6d7bf2b
11,90218,113122,91498,114966,98858,124093,99306,124694,Vitality,G2 Esports,5,6,3,2,35800,21100,31400,21850,4200,20450,full,full,137389,12,Vitality,3,0,5bb16082b6d7bf2b
12,99306,124694,100586,126669,105110,132073,106070,133242,Vitality,G2 Esports,6,6,3,2,48850,13450,31950,17800,23750,13100,full,force-buy,92407,8,Vitality,3,0,5bb16082b6d7bf2b
13,106070,133242,119824,150143,125357,156510,125805,157115,Vitality,G2 Esports,7,6,2,3,4000,4000,4350,4150,3350,3350,pistol,pistol,291384,1,Vitality,2,0,5bb16082b6d7bf2b
14,125805,157115,127085,158878,134464,167715,134912,168345,Vitality,G2 Esports,8,6,2,3,19650,10750,20200,10600,18000,10400,full,force-buy,132743,9,Vitality,2,0,5bb16082b6d7bf2b
15,134912,168345,136192,169962,140646,175318,141094,175931,Vitality,G2 Esports,9,6,2,3,20300,13250,20150,4000,10550,3600,full,eco,87322,9,Vitality,2,0,5bb16082b6d7bf2b
16,141094,175931,142374,177783,148958,185936,149406,186539,Vitality,G2 Esports,10,6,2,3,28400,24450,24350,24900,7600,23900,full,full,125292,1,Vitality,2,0,5bb16082b6d7bf2b
17,151923,189592,153203,191430,161179,201145,161627,201761,Vitality,G2 Esports,10,7,2,3,39200,17550,26400,27700,5200,10250,full,full,144678,7,G2 Esports,3,0,5bb16082b6d7bf2b
18,161627,201761,162907,203662,170852,213376,171300,214031,Vitality,G2 Esports,11,7,2,3,44900,26300,25300,28900,24300,20000,full,full,145454,1,Vitality,2,0,5bb16082b6d7bf2b
19,171300,214031,172580,215793,180228,225013,180676,225607,Vitality,G2 Esports,12,7,2,3,39000,21400,25300,28850,12200,12650,full,full,137527,9,Vitality,2,0,5bb16082b6d7bf2b
20,183281,229057,184561,230712,188993,236149,188993,236149,Vitality,G2 Esports,13,7,2,3,42400,18250,25400,26100,20500,25500,full,full,88813,9,Vitality,2,0,5bb16082b6d7bf2b
