frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
8838,7207,1,4,2,1,76561198113666193,ZywOo,1,4,6fc423a29305d61b
13272,11128,1,1,3,0,76561198995880877,zont1x,0,0,6fc423a29305d61b
25012,20299,2,3,2,1,76561197989744167,apEX,1,0,6fc423a29305d61b
35011,28160,3,4,2,0,76561198063336407,Spinx,0,1,6fc423a29305d61b
42386,33828,4,3,2,0,76561197989744167,apEX,0,0,6fc423a29305d61b
51789,41499,5,4,2,0,76561197989744167,apEX,0,0,6fc423a29305d61b
57604,45796,6,5,3,0,76561198081484775,sh1ro,0,0,6fc423a29305d61b
69443,54638,7,3,2,0,76561198063336407,Spinx,0,0,6fc423a29305d61b
83375,65484,8,3,2,0,76561198113666193,ZywOo,0,2,6fc423a29305d61b
84118,66132,8,1,3,1,76561199063238565,magixx,1,1,6fc423a29305d61b
88148,69183,9,5,2,0,76561197978835160,flameZ,0,0,6fc423a29305d61b
104496,81690,11,4,2,0,76561197972242917,JACKZ,0,0,6fc423a29305d61b
115125,89576,12,2,3,0,76561198081484775,sh1ro,0,0,6fc423a29305d61b
140264,109953,13,4,3,0,76561198063336407,Spinx,0,0,6fc423a29305d61b
149858,117500,14,4,3,0,76561198113666193,ZywOo,0,0,6fc423a29305d61b
165610,129790,16,3,2,0,76561198045898864,chopper,0,1,6fc423a29305d61b
175854,137878,17,3,2,0,76561198081484775,sh1ro,0,0,6fc423a29305d61b
186695,146104,18,2,3,0,76561197972242917,JACKZ,0,0,6fc423a29305d61b
202645,158817,19,2,3,1,76561197989744167,apEX,1,2,6fc423a29305d61b
202742,158901,19,1,2,0,76561198045898864,chopper,0,0,6fc423a29305d61b
208334,163072,20,5,2,0,76561198081484775,sh1ro,0,0,6fc423a29305d61b
219285,171665,21,2,3,0,76561197972242917,JACKZ,0,0,6fc423a29305d61b
230828,180411,22,3,3,0,76561198113666193,ZywOo,1,0,6fc423a29305d61b
244708,191520,23,2,2,0,76561199063238565,magixx,0,0,6fc423a29305d61b
256910,201266,24,2,3,0,76561198113666193,ZywOo,0,1,6fc423a29305d61b
256943,201296,24,1,2,1,76561198995880877,zont1x,1,1,6fc423a29305d61b
