number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,560,747,10325,12836,14310,17440,14758,18147,MOUZ,Astralis,0,1,3,2,4000,4000,4650,4900,3550,3300,pistol,pistol,210365,9,Astralis,2,0,3d26344f17f13837
2,14758,18147,16038,19936,20866,25504,21314,26113,MOUZ,Astralis,0,2,3,2,10250,18750,10550,19100,9750,18000,force-buy,semi,92713,9,Astralis,2,0,3d26344f17f13837
3,21314,26113,22594,28004,27561,33741,28009,34437,MOUZ,Astralis,0,3,3,2,14300,20000,2650,20400,2450,13350,eco,full,96128,9,Astralis,2,0,3d26344f17f13837
4,28009,34437,29289,36274,34526,42558,34974,43204,MOUZ,Astralis,0,4,3,2,26950,25000,27600,22350,26400,9650,full,full,102341,9,Astralis,2,0,3d26344f17f13837
5,34974,43204,36254,45017,41458,51145,41906,51780,MOUZ,Astralis,0,5,3,2,18750,33400,7750,25400,7750,20400,semi,full,100072,9,Astralis,2,0,3d26344f17f13837
6,43960,54330,48593,60566,55791,69097,56239,69772,MOUZ,Astralis,1,5,3,2,28300,31050,27200,25900,26200,9100,full,full,186094,7,MOUZ,3,0,3d26344f17f13837
7,56239,69772,57519,71634,63968,79239,64416,79882,MOUZ,Astralis,1,6,3,2,21400,33450,24250,26950,19500,25950,full,full,119303,1,Astralis,2,0,3d26344f17f13837
8,64416,79882,65696,81618,71354,88206,71802,88881,MOUZ,Astralis,1,7,3,2,17000,26100,12300,27350,7850,12100,semi,full,104899,9,Astralis,2,0,3d26344f17f13837
9,74248,92210,75528,93867,84143,104056,84591,104727,MOUZ,Astralis,1,8,3,2,27350,31750,27500,25500,26500,20200,full,full,149283,1,Astralis,2,0,3d26344f17f13837
10,84591,104727,85871,106528,92091,113836,92539,114541,MOUZ,Astralis,1,9,3,2,18150,30200,22200,25600,17350,9200,force-buy,full,114791,9,Astralis,2,0,3d26344f17f13837
11,92539,114541,93819,116459,98914,122438,99362,123174,MOUZ,Astralis,1,10,3,2,18700,39050,11850,25700,11050,17900,semi,full,99518,9,Astralis,2,0,3d26344f17f13837
12,99362,123174,100642,125049,107677,133552,108637,134717,MOUZ,Astralis,2,10,3,2,25850,39200,26400,26800,25400,25400,full,full,130783,8,MOUZ,3,0,3d26344f17f13837
13,108637,134717,121514,150905,125170,155120,125618,155764,MOUZ,Astralis,2,11,2,3,4000,4000,4850,4200,3450,3400,pistol,pistol,257119,8,Astralis,3,0,3d26344f17f13837
14,125618,155764,126898,157558,130688,162097,131136,162795,MOUZ,Astralis,2,12,2,3,10950,18350,1000,19300,0,18000,eco,semi,79808,8,Astralis,3,0,3d26344f17f13837
15,131136,162795,132416,164533,137934,171053,138382,171707,MOUZ,Astralis,3,12,2,3,22950,19000,24100,20600,22800,5100,full,semi,104067,9,MOUZ,2,0,3d26344f17f13837
16,138382,171707,139662,173539,145977,180988,146425,181641,MOUZ,Astralis,4,12,2,3,18200,21800,25700,22900,12800,21400,full,full,116959,1,MOUZ,2,0,3d26344f17f13837
17,148852,184840,150132,186544,157958,195814,158406,196464,MOUZ,Astralis,5,12,2,3,24100,10300,25200,12650,19800,2100,full,semi,138294,1,MOUZ,2,0,3d26344f17f13837
18,158406,196464,159686,198257,162935,202338,163383,202971,MOUZ,Astralis,6,12,2,3,22700,21900,25600,27350,10350,17850,full,full,74024,9,MOUZ,2,0,3d26344f17f13837
19,163383,202971,164663,204745,169955,211002,170403,211651,MOUZ,Astralis,7,12,2,3,30100,18850,27650,8850,8900,8650,full,semi,101206,1,MOUZ,2,0,3d26344f17f13837
20,170403,211651,171683,213347,177015,219776,177015,219776,MOUZ,Astralis,7,13,2,3,42050,22400,27650,30700,5150,22550,full,full,102391,8,Astralis,3,0,3d26344f17f13837
