name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
Snax,76561197982141573,35,G2 Esports,12,5,14,6,50,0.857143,60.869564,60.869564,0.521739,0.608696,1.391304,3,-1,0,0,0,3,0,0,1400,238,32,6,9,8,10,7,2,1,0,0,0,4,8,8,10,7,2,1,1,3,0,1,6,0,2,0,0,0.848820,0.907261,CSGO-5bUCK-Nvfe6-65ff9-R4ZEU-Nr3xK,0,0,afd99b702c5aafc4
huNter,76561198012872053,34,G2 Esports,14,7,17,8,57,0.823529,82.608696,79.956520,0.608696,0.739130,6.086957,1,-1,0,0,0,0,0,0,1839,371,140,4,7,6,8,5,2,1,0,0,0,2,6,6,8,5,1,4,3,7,0,2,7,2,1,0,0,1.082908,0.848016,CSGO-r4SDC-akxo7-hUZ3N-4xVom-7uDmQ,2,0,afd99b702c5aafc4
Spinx,76561198063336407,61,Vitality,27,4,14,14,51,1.928571,78.260872,111.391304,1.173913,0.608696,1.043478,5,-1,0,0,0,0,0,0,2562,362,24,4,7,6,8,5,2,1,0,0,0,2,6,6,8,5,4,0,7,0,0,0,9,2,3,0,1,1.696812,1.830452,CSGO-7dqxH-3n2pw-4dFz5-uMxfU-hiA6Q,4,0,afd99b702c5aafc4
m0NESY,76561198074762801,65,G2 Esports,28,5,13,18,64,2.153846,86.956520,124.782608,1.217391,0.565217,0.130435,4,-1,0,0,0,2,0,0,2870,220,3,6,9,8,10,7,3,2,1,1,1,3,7,7,9,6,3,2,7,5,0,2,6,4,3,0,1,1.868223,1.952777,CSGO-s5Qbj-nvF89-cJjDd-mRdSG-5Yt4N,1,0,afd99b702c5aafc4
flameZ,76561197978835160,28,Vitality,11,6,18,5,45,0.611111,52.173912,60.913044,0.478261,0.782609,2.739130,3,-1,0,0,0,0,1,0,1401,212,63,4,7,6,8,5,3,2,1,1,1,1,5,5,7,4,4,3,2,4,0,1,4,2,1,0,0,0.659554,0.703480,CSGO-6GTQz-fG2FY-HwPO8-TbT3i-vfrVQ,0,0,afd99b702c5aafc4
malbsMd,76561198080703143,27,G2 Esports,13,4,14,6,46,0.928571,60.869564,68.391304,0.565217,0.608696,3.913043,3,-1,0,0,0,0,0,0,1573,244,90,4,7,6,8,5,2,1,0,0,0,2,6,6,8,5,1,5,2,1,0,0,1,6,0,0,0,0.906138,0.943587,CSGO-uDwac-fNMzW-mDZGF-yzxYi-yrmHB,3,0,afd99b702c5aafc4
apEX,76561197989744167,23,Vitality,9,6,20,2,22,0.450000,56.521736,55.347828,0.391304,0.869565,8.695652,1,-1,0,0,0,1,0,0,1273,209,200,6,9,8,10,7,2,1,0,0,0,4,8,8,10,7,2,4,2,4,0,0,5,2,0,0,0,0.551986,0.484050,CSGO-QMqda-zEtxq-cZT5Y-8vNOy-tDu8O,2,0,afd99b702c5aafc4
JACKZ,76561197972242917,18,Vitality,5,4,17,4,80,0.294118,82.608696,31.478260,0.217391,0.739130,0.000000,0,-1,0,0,0,1,1,0,724,116,0,7,10,9,11,8,2,1,0,0,0,5,9,9,11,8,1,3,1,7,0,2,5,0,0,0,0,0.576564,0.394982,CSGO-Yqavz-SQN6Z-oXeaO-suBPJ-eX8SA,1,0,afd99b702c5aafc4
ZywOo,76561198113666193,48,Vitality,21,8,16,7,33,1.312500,82.608696,86.565216,0.913043,0.695652,4.043478,1,-1,0,0,0,1,0,0,1991,198,93,7,10,9,11,8,2,1,0,0,0,5,9,9,11,8,2,0,2,3,0,0,13,2,0,1,0,1.394615,1.213517,CSGO-ANT8u-PzheP-HWC5Y-8vNOy-tDu8O,3,0,afd99b702c5aafc4
NiKo,76561198041683378,39,G2 Esports,18,3,15,12,66,1.200000,60.869564,76.565216,0.782609,0.652174,4.347826,2,-1,0,0,0,0,1,0,1761,194,100,7,10,9,11,8,3,2,1,1,1,4,8,8,10,7,3,1,4,3,0,0,8,1,0,2,0,1.092692,1.266199,CSGO-Jo2Rk-M4kOO-THSAm-SExwV-YfyHL,4,0,afd99b702c5aafc4
