number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,538,662,10842,13058,16219,19373,16667,20048,Spirit,G2 Esports,0,1,3,2,4000,4000,4250,4350,3450,3500,pistol,pistol,233174,9,G2 Esports,2,0,803d577b3d7ccd7
2,16667,20048,17947,21933,21297,26000,21745,26711,Spirit,G2 Esports,0,2,3,2,10950,18550,1200,19500,200,17650,eco,semi,74173,9,G2 Esports,2,0,803d577b3d7ccd7
3,21745,26711,23025,28649,28653,35440,29101,36158,Spirit,G2 Esports,1,2,3,2,23050,19550,23700,21750,22700,8700,full,full,108779,7,Spirit,3,0,803d577b3d7ccd7
4,29101,36158,30381,38045,34405,42847,34853,43567,Spirit,G2 Esports,1,3,3,2,19650,22050,25450,22450,16500,21450,full,full,83357,9,G2 Esports,2,0,803d577b3d7ccd7
5,34853,43567,36133,45383,42819,53380,43267,54026,Spirit,G2 Esports,1,4,3,2,14150,18950,4000,21200,3600,16600,eco,full,122288,9,G2 Esports,2,0,803d577b3d7ccd7
6,45187,56640,46467,58559,52563,65877,53011,66547,Spirit,G2 Esports,2,4,3,2,22550,21600,23300,22600,22300,4600,full,full,115110,7,Spirit,3,0,803d577b3d7ccd7
7,53011,66547,54291,68426,61651,77412,62099,78068,Spirit,G2 Esports,3,4,3,2,19550,28800,25550,25950,16100,24950,full,full,135398,12,Spirit,3,0,803d577b3d7ccd7
8,64703,81472,65983,83297,72501,91005,72949,91600,Spirit,G2 Esports,3,5,3,2,20300,8250,23150,22000,18250,7250,full,full,118799,1,G2 Esports,2,0,803d577b3d7ccd7
9,72949,91600,74229,93458,83805,104842,84253,105511,Spirit,G2 Esports,3,6,3,2,9650,19300,19850,27750,8500,10400,force-buy,full,165020,1,G2 Esports,2,0,803d577b3d7ccd7
10,84253,105511,85533,107315,89634,112287,90082,112945,Spirit,G2 Esports,3,7,3,2,10950,27700,6450,27950,1150,9600,semi,full,84441,9,G2 Esports,2,0,803d577b3d7ccd7
11,92139,115624,93419,117537,102458,128422,102906,129078,Spirit,G2 Esports,4,7,3,2,22700,35850,23750,27250,22050,16950,full,full,159487,7,Spirit,3,0,803d577b3d7ccd7
12,102906,129078,104186,130905,110427,138480,111387,139707,Spirit,G2 Esports,5,7,3,2,19950,30400,24350,27950,17650,28050,full,full,117166,8,Spirit,3,0,803d577b3d7ccd7
13,111387,139707,123975,155392,128602,160712,129050,161370,Spirit,G2 Esports,5,8,2,3,4000,4000,4400,4050,3400,3450,pistol,pistol,261762,8,G2 Esports,3,0,803d577b3d7ccd7
14,129050,161370,130330,163286,133960,167716,134408,168464,Spirit,G2 Esports,5,9,2,3,10400,18300,1000,19900,0,17500,eco,semi,79083,8,G2 Esports,3,0,803d577b3d7ccd7
15,134408,168464,135688,170324,139120,174523,139568,175182,Spirit,G2 Esports,5,10,2,3,22700,18850,23500,24150,22300,9400,full,full,75506,8,G2 Esports,3,0,803d577b3d7ccd7
16,139568,175182,140848,177011,145245,182272,145693,182911,Spirit,G2 Esports,5,11,2,3,15500,28100,9400,29950,9000,14450,semi,full,88354,7,G2 Esports,3,0,803d577b3d7ccd7
17,147613,185606,148893,187496,157460,197679,157908,198355,Spirit,G2 Esports,5,12,2,3,27700,32750,26550,30100,25550,17350,full,full,150452,7,G2 Esports,3,0,803d577b3d7ccd7
18,157908,198355,159188,200212,165927,208411,165927,208411,Spirit,G2 Esports,5,13,2,3,18450,32650,23900,30000,22500,19600,full,full,125316,8,G2 Esports,3,0,803d577b3d7ccd7
