name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
magixx,76561199063238565,37,Astralis,12,8,11,9,75,1.090909,88.888893,107.000000,0.666667,0.611111,7.388889,2,-1,0,0,0,0,1,0,1926,351,133,3,5,5,7,1,0,1,1,0,0,3,4,4,7,1,5,2,1,4,0,1,6,3,0,0,0,1.347577,0.971728,CSGO-3P8vG-eFro9-pvpiB-Ut7o3-dv6KQ,1,0,4c63395b4c2d2672
sh1ro,76561198081484775,50,Astralis,20,3,10,8,40,2.000000,94.444443,106.777779,1.111111,0.555556,4.777778,2,-1,0,0,0,2,0,0,1922,160,86,4,6,6,8,2,1,2,2,1,1,3,4,4,7,1,2,0,4,4,0,0,9,3,0,0,1,1.773503,1.710754,CSGO-HMUPc-QoPDy-swBPk-TS3A6-XeK5O,4,0,4c63395b4c2d2672
cadiaN,76561198004115516,14,Spirit,6,3,15,1,16,0.400000,50.000000,50.555557,0.333333,0.833333,5.444445,1,-1,0,0,0,0,1,0,910,213,98,2,4,4,6,0,0,1,1,0,0,2,3,3,6,0,1,2,2,5,0,1,3,0,1,0,0,0.448858,0.511485,CSGO-epZ4P-q6Nyk-MuvPW-bD24O-uhmwG,0,0,4c63395b4c2d2672
Staehr,76561198005107817,32,Spirit,13,6,14,7,53,0.928571,88.888893,81.277779,0.722222,0.777778,6.333333,2,-1,0,0,0,2,0,0,1463,227,114,4,6,6,8,2,1,2,2,1,1,3,4,4,7,1,0,3,6,6,0,2,4,3,0,1,0,1.213399,1.091303,CSGO-tcLe2-hWr4m-YLDyq-LxskU-fcEBM,1,0,4c63395b4c2d2672
zont1x,76561198995880877,44,Astralis,13,9,10,5,38,1.300000,88.888893,68.722221,0.722222,0.555556,8.000000,2,-1,0,0,0,5,0,0,1237,180,144,4,6,6,8,2,0,1,1,0,0,4,5,5,8,2,0,1,5,3,0,0,6,2,1,0,0,1.308247,1.128033,CSGO-qnD6M-ytJKu-ecbnu-fqLzq-4jTiA,2,0,4c63395b4c2d2672
stavn,76561198022365638,23,Spirit,10,4,17,4,40,0.588235,55.555557,75.611115,0.555556,0.944444,2.111111,1,-1,0,0,0,1,0,0,1361,205,38,4,6,6,8,2,0,1,1,0,0,4,5,5,8,2,2,2,4,4,0,1,3,2,1,0,0,0.707990,0.670729,CSGO-R4VWt-GuLXO-er6Ha-QJZN3-qdq3B,2,0,4c63395b4c2d2672
dev1ce,76561197987713664,16,Spirit,8,4,16,3,37,0.500000,72.222221,52.388889,0.444444,0.888889,0.222222,0,-1,0,0,0,0,0,0,943,106,4,6,8,8,10,4,0,1,1,0,0,6,7,7,10,4,1,4,3,5,0,0,4,2,0,0,0,0.688914,0.526656,CSGO-VG8iY-nEYNv-CyK8k-4tFCP-DqwjN,4,0,4c63395b4c2d2672
jabbi,76561198120557348,36,Spirit,15,8,17,11,73,0.882353,88.888893,98.055557,0.833333,0.944444,0.000000,1,-1,0,0,0,1,0,0,1765,351,0,5,7,7,9,3,0,1,1,0,0,5,6,6,9,3,2,1,8,5,0,1,5,5,0,0,0,1.285378,0.902812,CSGO-tcLe2-hWr4m-YLDyq-LxskU-fcEBM,3,0,4c63395b4c2d2672
donk,76561198386265483,42,Astralis,19,4,14,9,47,1.357143,83.333328,102.555557,1.055556,0.777778,4.777778,2,-1,0,0,0,0,0,0,1846,257,86,2,4,4,6,0,0,1,1,0,0,2,3,3,6,0,3,2,3,1,0,0,5,4,2,0,0,1.517975,1.385915,CSGO-eZvvp-8eqNL-E9hPm-ANSkT-KudqA,3,0,4c63395b4c2d2672
chopper,76561198045898864,44,Astralis,14,6,8,4,28,1.750000,88.888893,96.833336,0.777778,0.444444,5.555555,5,-1,0,0,0,2,1,0,1743,298,100,2,4,4,6,0,0,1,1,0,0,2,3,3,6,0,2,1,1,4,0,0,6,1,2,0,0,1.488829,1.329773,CSGO-3oKPu-ArK8s-xiWC2-NzGnf-YcYwP,0,0,4c63395b4c2d2672
