number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,3984,4601,14131,16986,18568,22120,19016,22770,Vitality,Liquid,0,1,3,2,4000,4000,4250,4300,3250,3300,eco,eco,221843,9,Liquid,2,0,711139ec6e55fd91
2,19016,22770,20296,24548,25958,31379,26406,32037,Vitality,Liquid,0,2,3,2,11150,18750,12200,18200,10600,16550,force-buy,semi,109015,1,Liquid,2,0,711139ec6e55fd91
3,26406,32037,27686,33768,35046,42567,35494,43218,Vitality,Liquid,1,2,3,2,13150,20600,11400,22450,2200,9200,semi,full,133341,12,Vitality,3,0,711139ec6e55fd91
4,35494,43218,36774,45037,43123,52665,43571,53276,Vitality,Liquid,2,2,3,2,28700,17600,27050,21000,16650,16500,full,full,119627,8,Vitality,3,0,711139ec6e55fd91
5,43571,53276,44851,55148,48514,59546,48962,60158,Vitality,Liquid,2,3,3,2,29800,11500,28200,10350,18500,9950,full,force-buy,79397,9,Liquid,2,0,711139ec6e55fd91
6,51310,63217,52590,65068,59684,73639,60132,74274,Vitality,Liquid,3,3,3,2,19500,19600,20550,22300,18750,17600,force-buy,full,131973,8,Vitality,3,0,711139ec6e55fd91
7,60132,74274,61412,76070,66912,82576,67360,83206,Vitality,Liquid,4,3,3,2,18200,9600,29750,1500,14850,700,full,eco,105128,8,Vitality,3,0,711139ec6e55fd91
8,67360,83206,68640,85021,74727,92235,75175,92866,Vitality,Liquid,5,3,3,2,21100,19000,30250,8300,12600,8000,full,semi,114334,8,Vitality,3,0,711139ec6e55fd91
9,75175,92866,76455,94625,83363,102734,83811,103384,Vitality,Liquid,6,3,3,2,26050,23300,30550,23500,8400,22500,full,full,124958,8,Vitality,3,0,711139ec6e55fd91
10,83811,103384,85091,105203,90582,111923,91030,112608,Vitality,Liquid,7,3,3,2,35200,16200,30150,8300,17900,8300,full,semi,108129,8,Vitality,3,0,711139ec6e55fd91
11,93080,115090,94360,116825,99000,122498,99448,123168,Vitality,Liquid,8,3,3,2,34650,24900,31050,24300,4800,23100,full,full,93807,8,Vitality,3,0,711139ec6e55fd91
12,99448,123168,100728,124898,103819,128715,104779,129875,Vitality,Liquid,8,4,3,2,47600,19400,31150,19700,15400,18700,full,force-buy,70241,9,Liquid,2,0,711139ec6e55fd91
13,104779,129875,118052,146319,124091,153289,124539,153911,Vitality,Liquid,9,4,2,3,4000,4000,5050,4250,3550,3250,pistol,pistol,296491,1,Vitality,2,0,711139ec6e55fd91
14,124539,153911,125819,155683,132767,163817,133215,164445,Vitality,Liquid,10,4,2,3,19450,10550,19500,11450,16900,10000,semi,force-buy,125439,1,Vitality,2,0,711139ec6e55fd91
15,133215,164445,134495,166174,141855,174856,142303,175485,Vitality,Liquid,10,5,2,3,22450,15250,21600,15900,20600,14900,full,force-buy,131834,12,Liquid,3,0,711139ec6e55fd91
16,142303,175485,143583,177153,147916,182311,148364,182952,Vitality,Liquid,10,6,2,3,7450,18400,11100,24000,6700,8250,force-buy,full,86437,8,Liquid,3,0,711139ec6e55fd91
17,148364,182952,149644,184647,158522,194913,158970,195560,Vitality,Liquid,11,6,2,3,10550,28200,1000,26800,0,9400,eco,full,151462,9,Vitality,2,0,711139ec6e55fd91
18,158970,195560,160250,197370,166856,205370,167304,206094,Vitality,Liquid,12,6,2,3,28600,27000,24100,26850,20200,25850,full,full,124224,9,Vitality,2,0,711139ec6e55fd91
19,170190,209838,171470,211573,178830,220167,179278,220818,Vitality,Liquid,12,7,2,3,26450,11250,25800,11050,12400,10850,full,force-buy,130796,12,Liquid,3,0,711139ec6e55fd91
20,179278,220818,180558,222497,181870,224155,182318,224781,Vitality,Liquid,12,8,2,3,19650,17850,20600,29250,15000,8550,full,full,42256,8,Liquid,3,0,711139ec6e55fd91
21,182318,224781,183598,226530,188222,231997,188670,232670,Vitality,Liquid,12,9,2,3,15050,27050,6000,27650,5600,15800,semi,full,91376,8,Liquid,3,0,711139ec6e55fd91
22,188670,232670,189950,234433,191563,236517,192011,237154,Vitality,Liquid,12,10,2,3,21750,29000,21200,31550,20400,13650,full,full,48714,8,Liquid,3,0,711139ec6e55fd91
23,194112,239734,195392,241525,197353,243952,197801,244578,Vitality,Liquid,12,11,2,3,16150,33100,8500,31750,8300,7900,semi,full,53412,8,Liquid,3,0,711139ec6e55fd91
24,197801,244578,199081,246367,207987,256942,207987,256942,Vitality,Liquid,13,11,2,3,18050,42550,25750,32050,24950,7900,full,full,156565,9,Vitality,2,0,711139ec6e55fd91
