name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
NiKo,76561198041683378,50,G2 Esports,19,7,13,12,63,1.461538,71.428574,115.238098,0.904762,0.619048,12.428572,5,-1,0,0,0,1,0,0,2420,317,261,2,4,6,6,2,2,0,0,0,0,0,4,6,6,2,4,3,6,4,0,1,6,3,1,1,0,1.436974,1.398953,CSGO-JXq5M-PBcw3-p2WDy-xiQbv-LiyHL,4,0,8daa396e113e118c
JACKZ,76561197972242917,26,Vitality,7,5,16,3,42,0.437500,66.666672,53.571430,0.333333,0.761905,1.904762,2,-1,0,0,0,2,0,0,1125,189,40,4,6,8,8,4,2,0,0,0,0,2,6,8,8,4,1,1,1,4,0,0,3,2,0,0,0,0.625356,0.528470,CSGO-Yqavz-SQN6Z-oXeaO-suBPJ-eX8SA,1,0,8daa396e113e118c
flameZ,76561197978835160,38,Vitality,17,4,17,8,47,1.000000,61.904762,91.380951,0.809524,0.809524,13.238095,2,-1,0,0,0,1,0,0,1919,285,278,4,6,8,8,4,2,0,0,0,0,2,6,8,8,4,3,8,6,2,0,1,6,4,1,0,0,1.093053,1.025490,CSGO-6GTQz-fG2FY-HwPO8-TbT3i-vfrVQ,0,0,8daa396e113e118c
malbsMd,76561198080703143,34,G2 Esports,16,5,12,13,81,1.333333,80.952385,73.714287,0.761905,0.571429,5.809524,1,-1,0,0,0,0,0,0,1548,255,122,2,4,6,6,2,2,0,0,0,0,0,4,6,6,2,2,3,4,4,0,0,8,4,0,0,0,1.266034,1.097565,CSGO-uDwac-fNMzW-mDZGF-yzxYi-yrmHB,3,0,8daa396e113e118c
Snax,76561197982141573,32,G2 Esports,12,5,11,3,25,1.090909,90.476189,66.238098,0.571429,0.523810,4.809524,3,-1,0,0,0,2,1,0,1391,207,101,6,8,10,10,6,3,1,1,1,1,3,7,9,9,5,2,0,2,4,0,0,6,3,0,0,0,1.172374,0.949746,CSGO-5bUCK-Nvfe6-65ff9-R4ZEU-Nr3xK,0,0,8daa396e113e118c
m0NESY,76561198074762801,44,G2 Esports,20,5,9,7,35,2.222222,95.238098,82.285713,0.952381,0.428571,2.142857,2,-1,0,0,0,0,0,0,1728,99,45,4,6,8,8,4,2,0,0,0,0,2,6,8,8,4,5,1,5,5,0,1,8,3,2,0,0,1.638512,1.511653,CSGO-s5Qbj-nvF89-cJjDd-mRdSG-5Yt4N,2,0,8daa396e113e118c
Spinx,76561198063336407,31,Vitality,12,5,15,6,50,0.800000,71.428574,66.571426,0.571429,0.714286,3.142857,0,-1,0,0,0,1,0,0,1398,248,66,4,6,8,8,4,3,1,1,1,1,1,5,7,7,3,2,1,2,2,0,0,8,2,0,0,0,0.932889,0.766343,CSGO-5bUCK-Nvfe6-65ff9-R4ZEU-Nr3xK,4,0,8daa396e113e118c
apEX,76561197989744167,19,Vitality,7,1,17,0,0,0.411765,57.142860,40.333332,0.333333,0.809524,5.000000,1,-1,0,0,0,1,0,0,847,143,105,4,6,8,8,4,2,0,0,0,0,2,6,8,8,4,0,1,1,5,0,0,3,2,0,0,0,0.469118,0.489524,CSGO-QMqda-zEtxq-cZT5Y-8vNOy-tDu8O,2,0,8daa396e113e118c
ZywOo,76561198113666193,34,Vitality,13,3,15,6,46,0.866667,80.952385,65.666664,0.619048,0.714286,3.428571,3,-1,0,0,0,1,0,0,1379,172,72,7,9,11,11,7,2,0,0,0,0,5,9,11,11,7,2,2,4,4,0,1,7,3,0,0,0,1.031188,0.833750,CSGO-ANT8u-PzheP-HWC5Y-8vNOy-tDu8O,3,0,8daa396e113e118c
huNter,76561198012872053,32,G2 Esports,13,5,11,7,53,1.181818,76.190475,66.238098,0.619048,0.523810,3.714286,2,-1,0,0,0,1,0,0,1391,253,78,3,5,7,7,3,2,0,0,0,0,1,5,7,7,3,0,1,3,6,0,1,8,1,1,0,0,1.109248,1.017154,CSGO-qJcpr-uNRek-7ziMy-LCDnY-U9z6A,1,0,8daa396e113e118c
