frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
9360,7575,1,4,3,0,76561198001151695,NAF-FLY,1,1,c37ee9184f0fccf3
37381,30882,3,4,3,0,76561197977105184,jks,0,1,c37ee9184f0fccf3
47266,38801,4,2,2,1,76561197989744167,apEX,1,2,c37ee9184f0fccf3
47310,38839,4,1,3,0,76561198001151695,NAF-FLY,0,0,c37ee9184f0fccf3
65752,53326,6,4,2,0,76561198113666193,ZywOo,0,0,c37ee9184f0fccf3
89953,72637,8,2,3,0,76561198016255205,Twistzz,1,0,c37ee9184f0fccf3
100187,80858,9,4,2,0,76561197972242917,JACKZ,0,0,c37ee9184f0fccf3
109134,87925,10,3,3,0,76561198001151695,NAF-FLY,1,0,c37ee9184f0fccf3
124040,99955,11,5,2,0,76561198063336407,Spinx,0,0,c37ee9184f0fccf3
130931,105345,12,3,3,0,76561197977105184,jks,0,0,c37ee9184f0fccf3
158301,127709,13,2,3,1,76561197972242917,JACKZ,1,2,c37ee9184f0fccf3
158914,128249,13,1,2,0,76561198001151695,NAF-FLY,0,0,c37ee9184f0fccf3
164103,132253,14,5,2,0,76561198001151695,NAF-FLY,0,0,c37ee9184f0fccf3
170224,136869,15,4,2,0,76561198283989223,ultimate,0,0,c37ee9184f0fccf3
175062,140358,16,4,2,0,76561198016255205,Twistzz,0,0,c37ee9184f0fccf3
